Model name                            : MLP_Multistep
The number of input features          : 10
The number of output features         : 2
Optimizer name                        : Adam
Learning rate                         : 0.0001
Max number of iterations              : 3000
Number of samples in training data    : 71
Number of samples in tests data       : 30
Total training time                   : 2.2493300437927246
Total number of parameters            : 203302
Percentage of parameters < 1e-9       : 49.39203746151046%
Percentage of parameters < 1e-7       : 49.39203746151046%
Percentage of parameters < 1e-6       : 49.3935130987398%

=============================================
=============================================
===================Losses====================
=============================================
=============================================


Loss at iteration [1]: 1.5737996929020153
Loss at iteration [2]: 1.5569719984751567
Loss at iteration [3]: 1.5405811202439785
Loss at iteration [4]: 1.5242268993869608
Loss at iteration [5]: 1.5081932217708656
Loss at iteration [6]: 1.4929388342410235
Loss at iteration [7]: 1.4778996980056331
Loss at iteration [8]: 1.4631103566773893
Loss at iteration [9]: 1.4484294781401006
Loss at iteration [10]: 1.4339297922567718
Loss at iteration [11]: 1.4194776244621472
Loss at iteration [12]: 1.4050384561633937
Loss at iteration [13]: 1.3904986401262702
Loss at iteration [14]: 1.3759005118699248
Loss at iteration [15]: 1.3615635951663552
Loss at iteration [16]: 1.3473748565028592
Loss at iteration [17]: 1.3332277942925805
Loss at iteration [18]: 1.3189748176550025
Loss at iteration [19]: 1.3047300425802895
Loss at iteration [20]: 1.2904638479190096
Loss at iteration [21]: 1.2761650633685793
Loss at iteration [22]: 1.2617394052941593
Loss at iteration [23]: 1.247279910734213
Loss at iteration [24]: 1.2325886451435466
Loss at iteration [25]: 1.2176967016342723
Loss at iteration [26]: 1.2026523045459019
Loss at iteration [27]: 1.1874392088326062
Loss at iteration [28]: 1.1721674138128333
Loss at iteration [29]: 1.1568073021119551
Loss at iteration [30]: 1.141343458685247
Loss at iteration [31]: 1.1258805917151995
Loss at iteration [32]: 1.110424100410688
Loss at iteration [33]: 1.0949715943314478
Loss at iteration [34]: 1.0795196431515048
Loss at iteration [35]: 1.0641086673852778
Loss at iteration [36]: 1.0487937257768334
Loss at iteration [37]: 1.0335802217234331
Loss at iteration [38]: 1.0184634927065253
Loss at iteration [39]: 1.003458787770008
Loss at iteration [40]: 0.9886317199086082
Loss at iteration [41]: 0.9740585372292456
Loss at iteration [42]: 0.95976251480674
Loss at iteration [43]: 0.9457797673266827
Loss at iteration [44]: 0.9321770026294687
Loss at iteration [45]: 0.918987392182656
Loss at iteration [46]: 0.9062561825153168
Loss at iteration [47]: 0.8939585082627135
Loss at iteration [48]: 0.8820983899831543
Loss at iteration [49]: 0.8707124886022595
Loss at iteration [50]: 0.8598204591931483
Loss at iteration [51]: 0.8494373762832257
Loss at iteration [52]: 0.8395004997844937
Loss at iteration [53]: 0.8300605354937641
Loss at iteration [54]: 0.8212422864774566
Loss at iteration [55]: 0.8129500150675917
Loss at iteration [56]: 0.8051894407657216
Loss at iteration [57]: 0.7977946539035374
Loss at iteration [58]: 0.7907793815328632
Loss at iteration [59]: 0.7841774578950131
Loss at iteration [60]: 0.7779345728821422
Loss at iteration [61]: 0.7719794990589672
Loss at iteration [62]: 0.766237932006866
Loss at iteration [63]: 0.7608208238652766
Loss at iteration [64]: 0.7556678418827173
Loss at iteration [65]: 0.7507056332536887
Loss at iteration [66]: 0.7458582712891741
Loss at iteration [67]: 0.7410670224921595
Loss at iteration [68]: 0.7363252985915835
Loss at iteration [69]: 0.7317213405337448
Loss at iteration [70]: 0.7270655601499605
Loss at iteration [71]: 0.722434790578618
Loss at iteration [72]: 0.7178274232467254
Loss at iteration [73]: 0.7132146910870969
Loss at iteration [74]: 0.7086686987655305
Loss at iteration [75]: 0.7043480069231631
Loss at iteration [76]: 0.7001175896384793
Loss at iteration [77]: 0.695929234200447
Loss at iteration [78]: 0.6917167575943628
Loss at iteration [79]: 0.6874210163185057
Loss at iteration [80]: 0.683159001312845
Loss at iteration [81]: 0.6788961221066923
Loss at iteration [82]: 0.6746401120178407
Loss at iteration [83]: 0.6703502677982524
Loss at iteration [84]: 0.6659855704521733
Loss at iteration [85]: 0.6615387994722898
Loss at iteration [86]: 0.6570655323932284
Loss at iteration [87]: 0.6525513955181143
Loss at iteration [88]: 0.6480270782000084
Loss at iteration [89]: 0.6434615208832343
Loss at iteration [90]: 0.6388801061701984
Loss at iteration [91]: 0.63428163772856
Loss at iteration [92]: 0.6296371309276546
Loss at iteration [93]: 0.6249590248457748
