Model name                            : MLP_Multistep
The number of input features          : 20
The number of output features         : 2
Optimizer name                        : Adam
Learning rate                         : 0.001
Max number of iterations              : 3000
Number of samples in training data    : 39
Number of samples in tests data       : 16
Total training time                   : 0.20950007438659668
Total number of parameters            : 205302
Percentage of parameters < 1e-9       : 49.56308267820089%
Percentage of parameters < 1e-7       : 49.56308267820089%
Percentage of parameters < 1e-6       : 49.56405685283144%

=============================================
=============================================
===================Losses====================
=============================================
=============================================


Loss at iteration [1]: 1.5886922697063655
Loss at iteration [2]: 1.4694830376411119
Loss at iteration [3]: 1.3700662285774785
Loss at iteration [4]: 1.2712998121605665
Loss at iteration [5]: 1.1657320542804104
Loss at iteration [6]: 1.055108470181835
Loss at iteration [7]: 0.9489636810530456
Loss at iteration [8]: 0.8547322123913502
Loss at iteration [9]: 0.7762341740072856
Loss at iteration [10]: 0.6982969659919305
Loss at iteration [11]: 0.6022212834638986
Loss at iteration [12]: 0.5002452855953888
Loss at iteration [13]: 0.43125342203484435
Loss at iteration [14]: 0.42501466301498186
Loss at iteration [15]: 0.45500858809459005
***** Warning: Loss has increased *****
Loss at iteration [16]: 0.47951470580435995
***** Warning: Loss has increased *****
Loss at iteration [17]: 0.4869668585521167
***** Warning: Loss has increased *****
Loss at iteration [18]: 0.4850661805169864
Loss at iteration [19]: 0.4774704422257084
Loss at iteration [20]: 0.45902731698054866
Loss at iteration [21]: 0.4330553759524923
Loss at iteration [22]: 0.41031418466363323
Loss at iteration [23]: 0.39930955957219494
Loss at iteration [24]: 0.4011844867934398
***** Warning: Loss has increased *****
Loss at iteration [25]: 0.4108248193311517
***** Warning: Loss has increased *****
Loss at iteration [26]: 0.42114707481095776
***** Warning: Loss has increased *****
Loss at iteration [27]: 0.42703808827657425
***** Warning: Loss has increased *****
Loss at iteration [28]: 0.4268884892873228
Loss at iteration [29]: 0.4219161632785359
Loss at iteration [30]: 0.41467457348679954
Loss at iteration [31]: 0.40767841290824774
Loss at iteration [32]: 0.40229835475410614
Loss at iteration [33]: 0.39846662277275596
Loss at iteration [34]: 0.39564837111263224
Loss at iteration [35]: 0.39390839244975034
