Model name                            : MLP_Multistep
The number of input features          : 3
The number of output features         : 2
Optimizer name                        : Adam
Learning rate                         : 0.0001
Max number of iterations              : 3000
Number of samples in training data    : 171
Number of samples in tests data       : 73
Total training time                   : 7.088164567947388
Total number of parameters            : 201902
Percentage of parameters < 1e-9       : 49.77513843349744%
Percentage of parameters < 1e-7       : 49.77513843349744%
Percentage of parameters < 1e-6       : 49.77612901308556%

=============================================
=============================================
===================Losses====================
=============================================
=============================================


Loss at iteration [1]: 1.5592992179212366
Loss at iteration [2]: 1.5463595643610681
Loss at iteration [3]: 1.5349015695667505
Loss at iteration [4]: 1.5247457709910996
Loss at iteration [5]: 1.5154223411808203
Loss at iteration [6]: 1.506642603422256
Loss at iteration [7]: 1.498194571108951
Loss at iteration [8]: 1.4899919956339025
Loss at iteration [9]: 1.4819399902637456
Loss at iteration [10]: 1.4741392225903873
Loss at iteration [11]: 1.4665823744911615
Loss at iteration [12]: 1.4591610673970379
Loss at iteration [13]: 1.4518654152008006
Loss at iteration [14]: 1.444814362090293
Loss at iteration [15]: 1.4379854739201832
Loss at iteration [16]: 1.4312433791339871
Loss at iteration [17]: 1.4246172745024275
Loss at iteration [18]: 1.4181176681970875
Loss at iteration [19]: 1.4116785144225017
Loss at iteration [20]: 1.405260633538673
Loss at iteration [21]: 1.3988424637116723
Loss at iteration [22]: 1.3924258532150797
Loss at iteration [23]: 1.3860046551259588
Loss at iteration [24]: 1.3796084885495998
Loss at iteration [25]: 1.3732470008208337
Loss at iteration [26]: 1.3669145006330414
Loss at iteration [27]: 1.360622099927614
Loss at iteration [28]: 1.3543881023037003
Loss at iteration [29]: 1.3482350171551898
Loss at iteration [30]: 1.342121522342561
Loss at iteration [31]: 1.336063804087312
Loss at iteration [32]: 1.3300727266952594
Loss at iteration [33]: 1.3241301356635087
Loss at iteration [34]: 1.3182736917499194
Loss at iteration [35]: 1.3125241011192235
Loss at iteration [36]: 1.3069033876928795
Loss at iteration [37]: 1.30146949228012
Loss at iteration [38]: 1.2962213183753213
Loss at iteration [39]: 1.291107288340768
Loss at iteration [40]: 1.2861367938523025
Loss at iteration [41]: 1.2813444230186593
Loss at iteration [42]: 1.2767618401838516
Loss at iteration [43]: 1.272396234429659
Loss at iteration [44]: 1.2682519139002912
Loss at iteration [45]: 1.2643692909267454
Loss at iteration [46]: 1.2607544916721247
Loss at iteration [47]: 1.2574317614131194
Loss at iteration [48]: 1.2543656518856776
Loss at iteration [49]: 1.2515435165696485
Loss at iteration [50]: 1.2489600217562826
Loss at iteration [51]: 1.2466031329875142
Loss at iteration [52]: 1.2444650137447164
Loss at iteration [53]: 1.2425238672133467
Loss at iteration [54]: 1.2407609633627117
Loss at iteration [55]: 1.2392035698933932
Loss at iteration [56]: 1.2377673137478795
Loss at iteration [57]: 1.2364664609921732
Loss at iteration [58]: 1.235256614663023
Loss at iteration [59]: 1.2341238318845096
Loss at iteration [60]: 1.2330689400569261
Loss at iteration [61]: 1.232039974311612
Loss at iteration [62]: 1.2310734651427309
Loss at iteration [63]: 1.2300801634932905
Loss at iteration [64]: 1.2290308341371488
Loss at iteration [65]: 1.227950449853263
Loss at iteration [66]: 1.226814320039803
Loss at iteration [67]: 1.2256355577585292
Loss at iteration [68]: 1.2243927139701007
Loss at iteration [69]: 1.2231264839583478
Loss at iteration [70]: 1.2217949586789338
Loss at iteration [71]: 1.220528007864597
Loss at iteration [72]: 1.2192203432986317
Loss at iteration [73]: 1.2178773371243763
Loss at iteration [74]: 1.2165455081017436
Loss at iteration [75]: 1.2152085135377124
Loss at iteration [76]: 1.21382882441153
Loss at iteration [77]: 1.212456646678385
Loss at iteration [78]: 1.2110910376496236
Loss at iteration [79]: 1.2097350995516805
Loss at iteration [80]: 1.2083606399423155
Loss at iteration [81]: 1.2070023763921827
Loss at iteration [82]: 1.205629680353584
Loss at iteration [83]: 1.2042316132148108
Loss at iteration [84]: 1.2028468236173255
Loss at iteration [85]: 1.2014759088733293
Loss at iteration [86]: 1.2000914844789607
Loss at iteration [87]: 1.1987333971055545
Loss at iteration [88]: 1.1973689735283006
Loss at iteration [89]: 1.1959657970158721
Loss at iteration [90]: 1.1945108942438665
Loss at iteration [91]: 1.1930479162544276
Loss at iteration [92]: 1.1915976868310167
Loss at iteration [93]: 1.1901407744466646
Loss at iteration [94]: 1.1886451657249075
Loss at iteration [95]: 1.1871090392508543
Loss at iteration [96]: 1.185573908256564
Loss at iteration [97]: 1.1839997198072434
Loss at iteration [98]: 1.1824184624016494
Loss at iteration [99]: 1.1808236960020102
Loss at iteration [100]: 1.1792626967347826
Loss at iteration [101]: 1.177674082119338
Loss at iteration [102]: 1.176074943494499
Loss at iteration [103]: 1.1744548128826495
Loss at iteration [104]: 1.1728169936166408
Loss at iteration [105]: 1.1711106486015315
Loss at iteration [106]: 1.1693991239649897
Loss at iteration [107]: 1.167705815730559
Loss at iteration [108]: 1.166007054720086
Loss at iteration [109]: 1.1643019227606382
Loss at iteration [110]: 1.16259103577263
Loss at iteration [111]: 1.1608643143296682
Loss at iteration [112]: 1.1590824706310687
Loss at iteration [113]: 1.1572955544736436
Loss at iteration [114]: 1.1555434275422274
Loss at iteration [115]: 1.153751918457343
Loss at iteration [116]: 1.151933097978969
Loss at iteration [117]: 1.1501218808447151
Loss at iteration [118]: 1.1482979211420388
Loss at iteration [119]: 1.146494699196704
Loss at iteration [120]: 1.1446171258944315
Loss at iteration [121]: 1.142750394423393
Loss at iteration [122]: 1.1408680234327961
Loss at iteration [123]: 1.1389690470476328
Loss at iteration [124]: 1.1370674462506842
Loss at iteration [125]: 1.1351573414419007
Loss at iteration [126]: 1.1332740592855972
Loss at iteration [127]: 1.1313573022347883
Loss at iteration [128]: 1.129441597423543
Loss at iteration [129]: 1.1275049498842113
Loss at iteration [130]: 1.1255460842963088
Loss at iteration [131]: 1.1236174523435096
Loss at iteration [132]: 1.1216802493587985
Loss at iteration [133]: 1.1196929452801971
Loss at iteration [134]: 1.1177018807471746
Loss at iteration [135]: 1.115704358295689
Loss at iteration [136]: 1.1136880155999997
Loss at iteration [137]: 1.1116983298657102
Loss at iteration [138]: 1.1096891223312437
Loss at iteration [139]: 1.1077162800363485
Loss at iteration [140]: 1.1056655199671417
Loss at iteration [141]: 1.1035984856160908
Loss at iteration [142]: 1.1015203116928307
Loss at iteration [143]: 1.0994429040272649
Loss at iteration [144]: 1.0973995160611585
Loss at iteration [145]: 1.0953239521013984
Loss at iteration [146]: 1.0932518364538883
Loss at iteration [147]: 1.09115238538657
Loss at iteration [148]: 1.0890375064409916
