Model name                            : MLP
The number of input features          : 2
The number of output features         : 1
Optimizer name                        : Adam
Learning rate                         : 0.01
Max number of iterations              : 3000
Number of samples in training data    : 858
Number of samples in tests data       : 368
Total training time                   : 13.81578516960144
Total number of parameters            : 101001
Percentage of parameters < 1e-9       : 61.27761111276126%
Percentage of parameters < 1e-7       : 61.27761111276126%
Percentage of parameters < 1e-6       : 61.27761111276126%

=============================================
=============================================
===================Losses====================
=============================================
=============================================


Loss at iteration [1]: 1.0314787512012518
Loss at iteration [2]: 0.02691553602874991
Loss at iteration [3]: 2.1432060284131196
***** Warning: Loss has increased *****
Loss at iteration [4]: 0.29676830950508054
Loss at iteration [5]: 0.6983513869862731
***** Warning: Loss has increased *****
Loss at iteration [6]: 0.5955817316983386
Loss at iteration [7]: 0.42866777312434073
Loss at iteration [8]: 0.30030773411105094
Loss at iteration [9]: 0.18009339529031693
Loss at iteration [10]: 0.07227687104806108
Loss at iteration [11]: 0.02064973606103187
Loss at iteration [12]: 0.034997005516784356
***** Warning: Loss has increased *****
Loss at iteration [13]: 0.06871944339903104
***** Warning: Loss has increased *****
Loss at iteration [14]: 0.0690460369460503
***** Warning: Loss has increased *****
Loss at iteration [15]: 0.040886689389146434
Loss at iteration [16]: 0.014207627291227374
Loss at iteration [17]: 0.01020147317666639
Loss at iteration [18]: 0.026173601436892305
***** Warning: Loss has increased *****
Loss at iteration [19]: 0.03904993634725518
***** Warning: Loss has increased *****
Loss at iteration [20]: 0.03487784397706373
Loss at iteration [21]: 0.01977080375465504
Loss at iteration [22]: 0.0084610600106649
Loss at iteration [23]: 0.006339840944251068
Loss at iteration [24]: 0.010253826538621802
***** Warning: Loss has increased *****
Loss at iteration [25]: 0.014395128807001644
***** Warning: Loss has increased *****
Loss at iteration [26]: 0.014975395656246088
***** Warning: Loss has increased *****
Loss at iteration [27]: 0.011956996112734382
Loss at iteration [28]: 0.007337846193713478
Loss at iteration [29]: 0.004224891747666417
Loss at iteration [30]: 0.004648417358065633
***** Warning: Loss has increased *****
Loss at iteration [31]: 0.0078028109828211425
***** Warning: Loss has increased *****
Loss at iteration [32]: 0.01017948798294083
***** Warning: Loss has increased *****
Loss at iteration [33]: 0.008945284228869501
Loss at iteration [34]: 0.005592435820234437
Loss at iteration [35]: 0.0033091214458975614
Loss at iteration [36]: 0.003463802952034794
***** Warning: Loss has increased *****
Loss at iteration [37]: 0.004874980977263526
***** Warning: Loss has increased *****
Loss at iteration [38]: 0.005764223274484723
***** Warning: Loss has increased *****
Loss at iteration [39]: 0.00554514358501752
Loss at iteration [40]: 0.004643732766446614
Loss at iteration [41]: 0.0035691822562133233
Loss at iteration [42]: 0.002916568285927549
Loss at iteration [43]: 0.0032394960713037144
***** Warning: Loss has increased *****
Loss at iteration [44]: 0.004180279030168832
***** Warning: Loss has increased *****
Loss at iteration [45]: 0.004597613587573985
***** Warning: Loss has increased *****
Loss at iteration [46]: 0.003951771190742285
Loss at iteration [47]: 0.002969778190933283
Loss at iteration [48]: 0.0026538635521311336
Loss at iteration [49]: 0.0030475948292561883
***** Warning: Loss has increased *****
Loss at iteration [50]: 0.003448131679647254
***** Warning: Loss has increased *****
Loss at iteration [51]: 0.0034579752557293134
***** Warning: Loss has increased *****
Loss at iteration [52]: 0.0032069687252821487
Loss at iteration [53]: 0.002893263444921438
Loss at iteration [54]: 0.0026721687796204805
Loss at iteration [55]: 0.002716139598792589
***** Warning: Loss has increased *****
Loss at iteration [56]: 0.0029883976010896146
***** Warning: Loss has increased *****
Loss at iteration [57]: 0.003139803096961532
***** Warning: Loss has increased *****
Loss at iteration [58]: 0.002940288660771044
Loss at iteration [59]: 0.0026316358459660644
Loss at iteration [60]: 0.0025662126002295553
Loss at iteration [61]: 0.0027197086041656268
***** Warning: Loss has increased *****
Loss at iteration [62]: 0.0028276380839856656
***** Warning: Loss has increased *****
Loss at iteration [63]: 0.0027882866536768384
Loss at iteration [64]: 0.002686886359406921
Loss at iteration [65]: 0.002594580495630182
Loss at iteration [66]: 0.002555701851523102
Loss at iteration [67]: 0.0026089008887410195
***** Warning: Loss has increased *****
Loss at iteration [68]: 0.002689295362649325
***** Warning: Loss has increased *****
Loss at iteration [69]: 0.002671730894898486
Loss at iteration [70]: 0.0025660297104941336
Loss at iteration [71]: 0.0025092095489920663
Loss at iteration [72]: 0.0025492536653534026
***** Warning: Loss has increased *****
Loss at iteration [73]: 0.002597218551117501
***** Warning: Loss has increased *****
Loss at iteration [74]: 0.002590419396314427
Loss at iteration [75]: 0.0025547514693259376
Loss at iteration [76]: 0.002523620561729378
Loss at iteration [77]: 0.0025101971266898522
Loss at iteration [78]: 0.0025253575601214802
***** Warning: Loss has increased *****
Loss at iteration [79]: 0.0025500648363240208
***** Warning: Loss has increased *****
Loss at iteration [80]: 0.0025416245671960433
Loss at iteration [81]: 0.0025039055766447453
Loss at iteration [82]: 0.0024871798016170067
Loss at iteration [83]: 0.0025025753594739974
***** Warning: Loss has increased *****
Loss at iteration [84]: 0.0025151000819895837
***** Warning: Loss has increased *****
Loss at iteration [85]: 0.0025067050885880337
Loss at iteration [86]: 0.0024920469506667527
Loss at iteration [87]: 0.002482011805784631
Loss at iteration [88]: 0.002479511379397856
Loss at iteration [89]: 0.002485965463929433
***** Warning: Loss has increased *****
Loss at iteration [90]: 0.0024895815968270013
***** Warning: Loss has increased *****
Loss at iteration [91]: 0.0024788452587996474
Loss at iteration [92]: 0.0024655530035900207
Loss at iteration [93]: 0.0024650413471425862
Loss at iteration [94]: 0.002470056274117143
***** Warning: Loss has increased *****
Loss at iteration [95]: 0.002468007894081197
Loss at iteration [96]: 0.002460961146489817
Loss at iteration [97]: 0.002455055960557615
Loss at iteration [98]: 0.002451942964766985
Loss at iteration [99]: 0.002452327532257047
***** Warning: Loss has increased *****
Loss at iteration [100]: 0.002453064855375378
***** Warning: Loss has increased *****
Loss at iteration [101]: 0.0024489383209860636
Loss at iteration [102]: 0.0024424091143191956
Loss at iteration [103]: 0.0024402082108800397
Loss at iteration [104]: 0.0024408300553013323
***** Warning: Loss has increased *****
Loss at iteration [105]: 0.002439049436138305
Loss at iteration [106]: 0.0024351146868421933
Loss at iteration [107]: 0.002431524640911249
Loss at iteration [108]: 0.0024287940158937865
Loss at iteration [109]: 0.0024272840451262097
Loss at iteration [110]: 0.0024258426503573362
Loss at iteration [111]: 0.002422473670899906
Loss at iteration [112]: 0.002418440553732359
Loss at iteration [113]: 0.0024161984733395425
Loss at iteration [114]: 0.002414567461940627
Loss at iteration [115]: 0.00241188774249979
Loss at iteration [116]: 0.002409963560959403
Loss at iteration [117]: 0.0024072849944944633
Loss at iteration [118]: 0.002402908373238117
Loss at iteration [119]: 0.0023995965682173507
Loss at iteration [120]: 0.0023975029067689045
Loss at iteration [121]: 0.002394624800202637
Loss at iteration [122]: 0.002390831660712733
Loss at iteration [123]: 0.0023867985801678806
Loss at iteration [124]: 0.002382599134539388
Loss at iteration [125]: 0.002381055169463492
Loss at iteration [126]: 0.002379022999962344
Loss at iteration [127]: 0.0023754800428503996
Loss at iteration [128]: 0.0023775684127186197
***** Warning: Loss has increased *****
Loss at iteration [129]: 0.0023700417363460113
Loss at iteration [130]: 0.0023712736172826227
***** Warning: Loss has increased *****
Loss at iteration [131]: 0.002369475254076517
Loss at iteration [132]: 0.0023661865031716052
Loss at iteration [133]: 0.0023651736051522525
Loss at iteration [134]: 0.002364702189573233
