Model name                            : MLP_Multistep
The number of input features          : 3
The number of output features         : 2
Optimizer name                        : Adam
Learning rate                         : 0.01
Max number of iterations              : 3000
Number of samples in training data    : 171
Number of samples in tests data       : 73
Total training time                   : 7.037416696548462
Total number of parameters            : 201902
Percentage of parameters < 1e-9       : 68.41784628185951%
Percentage of parameters < 1e-7       : 68.41784628185951%
Percentage of parameters < 1e-6       : 68.41834157165357%

=============================================
=============================================
===================Losses====================
=============================================
=============================================


Loss at iteration [1]: 1.553504807739154
Loss at iteration [2]: 1.9532925265898218
Loss at iteration [3]: 1.7328644937104736
Loss at iteration [4]: 1.465803098189343
Loss at iteration [5]: 1.3690663012413797
Loss at iteration [6]: 1.31018317246123
Loss at iteration [7]: 1.2907936692922024
Loss at iteration [8]: 1.280057726250589
Loss at iteration [9]: 1.257219216421195
Loss at iteration [10]: 1.2568816228874928
Loss at iteration [11]: 1.2498249728918058
Loss at iteration [12]: 1.2303899321549003
Loss at iteration [13]: 1.2155208526388834
Loss at iteration [14]: 1.2030143075806337
Loss at iteration [15]: 1.1851346022493425
Loss at iteration [16]: 1.1633842554695173
Loss at iteration [17]: 1.144500677923902
Loss at iteration [18]: 1.1182530517465885
Loss at iteration [19]: 1.0933744350864356
Loss at iteration [20]: 1.0727135208616443
Loss at iteration [21]: 1.099121566035626
***** Warning: Loss has increased *****
Loss at iteration [22]: 1.0912659244658731
Loss at iteration [23]: 1.019995899366048
Loss at iteration [24]: 1.0337627826563587
***** Warning: Loss has increased *****
Loss at iteration [25]: 0.990885154865313
Loss at iteration [26]: 0.9927391809327157
***** Warning: Loss has increased *****
Loss at iteration [27]: 0.959813541141671
Loss at iteration [28]: 0.9498965397729736
Loss at iteration [29]: 0.9304182201056858
Loss at iteration [30]: 0.9152898911909063
Loss at iteration [31]: 0.9022295330295027
Loss at iteration [32]: 0.8852006151718388
Loss at iteration [33]: 0.8696605662435148
Loss at iteration [34]: 0.8675971533487555
Loss at iteration [35]: 0.8399692858493883
Loss at iteration [36]: 0.8471270880026194
***** Warning: Loss has increased *****
Loss at iteration [37]: 0.8316886093062016
Loss at iteration [38]: 0.825978464983853
Loss at iteration [39]: 0.8293265533093775
***** Warning: Loss has increased *****
Loss at iteration [40]: 0.8084883729935711
Loss at iteration [41]: 0.8075624079582765
Loss at iteration [42]: 0.7832325101576985
Loss at iteration [43]: 0.7940467471780618
***** Warning: Loss has increased *****
Loss at iteration [44]: 0.7870528779444735
Loss at iteration [45]: 0.7913659687001083
***** Warning: Loss has increased *****
Loss at iteration [46]: 0.7710094859598611
Loss at iteration [47]: 0.7631560185456792
Loss at iteration [48]: 0.7568081710826012
Loss at iteration [49]: 0.7612109420782517
***** Warning: Loss has increased *****
Loss at iteration [50]: 0.7527048872460641
Loss at iteration [51]: 0.7431526083472462
Loss at iteration [52]: 0.7327795732454241
Loss at iteration [53]: 0.7348630147561067
***** Warning: Loss has increased *****
Loss at iteration [54]: 0.7393437056501826
***** Warning: Loss has increased *****
Loss at iteration [55]: 0.7442489709005639
***** Warning: Loss has increased *****
Loss at iteration [56]: 0.7402550610587189
Loss at iteration [57]: 0.7171732857836941
Loss at iteration [58]: 0.704346057338104
Loss at iteration [59]: 0.7051181742077695
***** Warning: Loss has increased *****
Loss at iteration [60]: 0.7159734890150871
***** Warning: Loss has increased *****
