Model name                            : MLP
The number of input features          : 2
The number of output features         : 1
Optimizer name                        : Adam
Learning rate                         : 0.1
Max number of iterations              : 3000
Number of samples in training data    : 858
Number of samples in tests data       : 368
Total training time                   : 13.833439826965332
Total number of parameters            : 101001
Percentage of parameters < 1e-9       : 74.64876585380343%
Percentage of parameters < 1e-7       : 74.64876585380343%
Percentage of parameters < 1e-6       : 74.64876585380343%

=============================================
=============================================
===================Losses====================
=============================================
=============================================


Loss at iteration [1]: 0.9991783367835223
Loss at iteration [2]: 2021.620221195843
Loss at iteration [3]: 829.9323007760561
Loss at iteration [4]: 13821.810741509747
***** Warning: Loss has increased *****
Loss at iteration [5]: 348.1685617800826
Loss at iteration [6]: 9.196921287733636
Loss at iteration [7]: 4.413452083583683
Loss at iteration [8]: 1.102454405964223
Loss at iteration [9]: 4.8439637686940875
***** Warning: Loss has increased *****
Loss at iteration [10]: 2.4048108983059633
Loss at iteration [11]: 23.473841756657563
***** Warning: Loss has increased *****
Loss at iteration [12]: 1.9609307872317696
Loss at iteration [13]: 12.964656578537834
***** Warning: Loss has increased *****
Loss at iteration [14]: 6.071836148032782
Loss at iteration [15]: 0.8252724845241248
Loss at iteration [16]: 3.010134314301536
***** Warning: Loss has increased *****
Loss at iteration [17]: 2.117165289482163
Loss at iteration [18]: 0.5328053593713356
Loss at iteration [19]: 0.8817140397403851
***** Warning: Loss has increased *****
Loss at iteration [20]: 1.2237346018675026
***** Warning: Loss has increased *****
Loss at iteration [21]: 0.42898840009988476
Loss at iteration [22]: 0.27331941031254187
Loss at iteration [23]: 0.5200010928877229
***** Warning: Loss has increased *****
Loss at iteration [24]: 0.28285880972721217
Loss at iteration [25]: 0.08566857121414216
Loss at iteration [26]: 0.1033726723776696
***** Warning: Loss has increased *****
Loss at iteration [27]: 0.160728357119817
***** Warning: Loss has increased *****
Loss at iteration [28]: 0.08973972694539833
Loss at iteration [29]: 0.06857098098733609
Loss at iteration [30]: 0.09259819682831891
***** Warning: Loss has increased *****
Loss at iteration [31]: 0.0751617007578277
Loss at iteration [32]: 0.03759322893172481
Loss at iteration [33]: 0.03925733133297181
***** Warning: Loss has increased *****
Loss at iteration [34]: 0.05028564596661504
***** Warning: Loss has increased *****
Loss at iteration [35]: 0.03162530221216623
Loss at iteration [36]: 0.02062774440477638
Loss at iteration [37]: 0.03193126203519129
***** Warning: Loss has increased *****
Loss at iteration [38]: 0.028775088407697064
Loss at iteration [39]: 0.017714373703050824
Loss at iteration [40]: 0.02101446681243589
***** Warning: Loss has increased *****
Loss at iteration [41]: 0.030934030478016832
***** Warning: Loss has increased *****
Loss at iteration [42]: 0.027276413394101504
Loss at iteration [43]: 0.017296948486460833
Loss at iteration [44]: 0.016448444878366573
Loss at iteration [45]: 0.016831422662429936
***** Warning: Loss has increased *****
Loss at iteration [46]: 0.013433040960386475
Loss at iteration [47]: 0.015270683063133264
***** Warning: Loss has increased *****
Loss at iteration [48]: 0.021403500040839425
***** Warning: Loss has increased *****
Loss at iteration [49]: 0.02941005507474759
***** Warning: Loss has increased *****
Loss at iteration [50]: 0.03713029875852335
***** Warning: Loss has increased *****
Loss at iteration [51]: 0.04828277505533327
***** Warning: Loss has increased *****
Loss at iteration [52]: 0.03857429540182919
Loss at iteration [53]: 0.02427963409635159
Loss at iteration [54]: 0.01932714132482854
Loss at iteration [55]: 0.023483998680117295
***** Warning: Loss has increased *****
Loss at iteration [56]: 0.03052232137472498
***** Warning: Loss has increased *****
Loss at iteration [57]: 0.016760849140725148
Loss at iteration [58]: 0.010121386704862973
Loss at iteration [59]: 0.017486901657503943
***** Warning: Loss has increased *****
Loss at iteration [60]: 0.01797087989729308
***** Warning: Loss has increased *****
Loss at iteration [61]: 0.01052332252337935
Loss at iteration [62]: 0.009854677536256058
Loss at iteration [63]: 0.014821335637661115
***** Warning: Loss has increased *****
Loss at iteration [64]: 0.013975951503559587
Loss at iteration [65]: 0.007994414782620283
Loss at iteration [66]: 0.009234021932454076
***** Warning: Loss has increased *****
Loss at iteration [67]: 0.013024786150772839
***** Warning: Loss has increased *****
Loss at iteration [68]: 0.009472735165832535
Loss at iteration [69]: 0.005665534141509243
Loss at iteration [70]: 0.008198680724708361
***** Warning: Loss has increased *****
Loss at iteration [71]: 0.01045114579656308
***** Warning: Loss has increased *****
Loss at iteration [72]: 0.007950200153825474
Loss at iteration [73]: 0.005519821936231041
Loss at iteration [74]: 0.007072712546256508
***** Warning: Loss has increased *****
Loss at iteration [75]: 0.00842700549081549
***** Warning: Loss has increased *****
Loss at iteration [76]: 0.006591640471427574
Loss at iteration [77]: 0.005280400832158502
Loss at iteration [78]: 0.006172452458250255
***** Warning: Loss has increased *****
Loss at iteration [79]: 0.006726056074508455
***** Warning: Loss has increased *****
Loss at iteration [80]: 0.005896040260384636
Loss at iteration [81]: 0.004804642745131793
Loss at iteration [82]: 0.005228198918785783
***** Warning: Loss has increased *****
Loss at iteration [83]: 0.005923804320570225
***** Warning: Loss has increased *****
Loss at iteration [84]: 0.005297834931265375
Loss at iteration [85]: 0.004633311517521207
Loss at iteration [86]: 0.004909425165394936
***** Warning: Loss has increased *****
Loss at iteration [87]: 0.0051338146547978795
***** Warning: Loss has increased *****
Loss at iteration [88]: 0.004770280332741158
Loss at iteration [89]: 0.004534331586139467
Loss at iteration [90]: 0.004284561035328309
Loss at iteration [91]: 0.004332182578706979
***** Warning: Loss has increased *****
Loss at iteration [92]: 0.004565349431816379
***** Warning: Loss has increased *****
Loss at iteration [93]: 0.004491836245180812
Loss at iteration [94]: 0.004120495036402661
Loss at iteration [95]: 0.003837359988331728
Loss at iteration [96]: 0.003969523201002308
***** Warning: Loss has increased *****
Loss at iteration [97]: 0.00417684020284729
***** Warning: Loss has increased *****
Loss at iteration [98]: 0.0041051138382477365
Loss at iteration [99]: 0.003825537244111744
Loss at iteration [100]: 0.003634394677506763
Loss at iteration [101]: 0.003643605018000016
***** Warning: Loss has increased *****
Loss at iteration [102]: 0.0036705499883717134
***** Warning: Loss has increased *****
Loss at iteration [103]: 0.003722558314594769
***** Warning: Loss has increased *****
Loss at iteration [104]: 0.0037752084680146144
***** Warning: Loss has increased *****
Loss at iteration [105]: 0.003660325803998647
Loss at iteration [106]: 0.003548689622354278
Loss at iteration [107]: 0.0035176226544265223
Loss at iteration [108]: 0.0034304346866214585
Loss at iteration [109]: 0.00342060901402028
Loss at iteration [110]: 0.0034920094298883804
***** Warning: Loss has increased *****
Loss at iteration [111]: 0.003499854880362181
***** Warning: Loss has increased *****
Loss at iteration [112]: 0.003521004204313114
***** Warning: Loss has increased *****
Loss at iteration [113]: 0.003594571822285257
***** Warning: Loss has increased *****
Loss at iteration [114]: 0.0036353373932464196
***** Warning: Loss has increased *****
Loss at iteration [115]: 0.0036744237220750135
***** Warning: Loss has increased *****
Loss at iteration [116]: 0.0037688272690670375
***** Warning: Loss has increased *****
Loss at iteration [117]: 0.0039198649618266595
***** Warning: Loss has increased *****
Loss at iteration [118]: 0.004182795612135001
***** Warning: Loss has increased *****
Loss at iteration [119]: 0.004644592088624752
***** Warning: Loss has increased *****
Loss at iteration [120]: 0.005556388414522949
***** Warning: Loss has increased *****
Loss at iteration [121]: 0.00717974894612345
***** Warning: Loss has increased *****
Loss at iteration [122]: 0.010542118880067083
***** Warning: Loss has increased *****
Loss at iteration [123]: 0.01638226374497481
***** Warning: Loss has increased *****
Loss at iteration [124]: 0.028201113782598153
***** Warning: Loss has increased *****
Loss at iteration [125]: 0.043462023829937045
***** Warning: Loss has increased *****
Loss at iteration [126]: 0.06605625161502984
***** Warning: Loss has increased *****
Loss at iteration [127]: 0.06285980807912346
Loss at iteration [128]: 0.0415489061470632
Loss at iteration [129]: 0.007840180449089776
Loss at iteration [130]: 0.009205245351909638
***** Warning: Loss has increased *****
Loss at iteration [131]: 0.030765431599204147
***** Warning: Loss has increased *****
Loss at iteration [132]: 0.022421799347717004
Loss at iteration [133]: 0.004224804465340916
Loss at iteration [134]: 0.010594008576831238
***** Warning: Loss has increased *****
Loss at iteration [135]: 0.018315055202791544
***** Warning: Loss has increased *****
Loss at iteration [136]: 0.007319114817869457
Loss at iteration [137]: 0.005135967106912126
Loss at iteration [138]: 0.013380392330209103
***** Warning: Loss has increased *****
Loss at iteration [139]: 0.007481644906073581
Loss at iteration [140]: 0.004082267714184023
Loss at iteration [141]: 0.010450732368340706
***** Warning: Loss has increased *****
Loss at iteration [142]: 0.006205950034451023
Loss at iteration [143]: 0.004056791962315134
Loss at iteration [144]: 0.008634407629092535
***** Warning: Loss has increased *****
Loss at iteration [145]: 0.004789485368222776
Loss at iteration [146]: 0.004311314407575982
Loss at iteration [147]: 0.007129164222527583
***** Warning: Loss has increased *****
Loss at iteration [148]: 0.003744014327351205
Loss at iteration [149]: 0.0045864761981644735
***** Warning: Loss has increased *****
Loss at iteration [150]: 0.005726025201526965
***** Warning: Loss has increased *****
Loss at iteration [151]: 0.0032378365207631765
Loss at iteration [152]: 0.004695669581411181
***** Warning: Loss has increased *****
Loss at iteration [153]: 0.004544952732543442
Loss at iteration [154]: 0.0031848876666605965
Loss at iteration [155]: 0.004552921474722673
***** Warning: Loss has increased *****
Loss at iteration [156]: 0.0037161720314880836
Loss at iteration [157]: 0.003351115020808285
Loss at iteration [158]: 0.004225535255709128
***** Warning: Loss has increased *****
Loss at iteration [159]: 0.0032683592445093995
Loss at iteration [160]: 0.003521154672451549
***** Warning: Loss has increased *****
Loss at iteration [161]: 0.003841603556860361
***** Warning: Loss has increased *****
Loss at iteration [162]: 0.0031045977845665694
Loss at iteration [163]: 0.003580577723178804
***** Warning: Loss has increased *****
Loss at iteration [164]: 0.0035057455164006534
Loss at iteration [165]: 0.0030870093710898727
Loss at iteration [166]: 0.003531052211246198
***** Warning: Loss has increased *****
Loss at iteration [167]: 0.0032697823042559075
Loss at iteration [168]: 0.003111309913643494
Loss at iteration [169]: 0.003420972250376698
***** Warning: Loss has increased *****
Loss at iteration [170]: 0.0031272823564268614
Loss at iteration [171]: 0.003125150336776582
Loss at iteration [172]: 0.0032998837970176133
***** Warning: Loss has increased *****
Loss at iteration [173]: 0.003049622863245708
Loss at iteration [174]: 0.003117485849755989
***** Warning: Loss has increased *****
Loss at iteration [175]: 0.0031960616109685666
***** Warning: Loss has increased *****
Loss at iteration [176]: 0.0030087588576527178
Loss at iteration [177]: 0.003092808957591911
***** Warning: Loss has increased *****
Loss at iteration [178]: 0.003115977623744033
***** Warning: Loss has increased *****
Loss at iteration [179]: 0.002984025551777026
Loss at iteration [180]: 0.0030598572086841078
***** Warning: Loss has increased *****
Loss at iteration [181]: 0.003057570214428083
Loss at iteration [182]: 0.0029657303458088696
Loss at iteration [183]: 0.0030254146557709013
***** Warning: Loss has increased *****
Loss at iteration [184]: 0.003015397428325546
Loss at iteration [185]: 0.002949253767580536
Loss at iteration [186]: 0.0029924504299877123
***** Warning: Loss has increased *****
Loss at iteration [187]: 0.0029800303029028355
Loss at iteration [188]: 0.0029904741564833934
***** Warning: Loss has increased *****
Loss at iteration [189]: 0.0029475384286216143
Loss at iteration [190]: 0.002944226139298777
Loss at iteration [191]: 0.0029215283787247803
Loss at iteration [192]: 0.00292466542890467
***** Warning: Loss has increased *****
Loss at iteration [193]: 0.002924979442644593
***** Warning: Loss has increased *****
Loss at iteration [194]: 0.00290572980631118
Loss at iteration [195]: 0.002902332489361133
Loss at iteration [196]: 0.002905788947341488
***** Warning: Loss has increased *****
Loss at iteration [197]: 0.0028941004729739895
Loss at iteration [198]: 0.0028876374637168078
Loss at iteration [199]: 0.0028894367632584994
***** Warning: Loss has increased *****
Loss at iteration [200]: 0.0028815649120065537
Loss at iteration [201]: 0.002872657680490824
Loss at iteration [202]: 0.002872718156606982
***** Warning: Loss has increased *****
Loss at iteration [203]: 0.002868656191253949
Loss at iteration [204]: 0.002861062297674526
Loss at iteration [205]: 0.0028591807493428506
Loss at iteration [206]: 0.0028568893657135324
Loss at iteration [207]: 0.00284967195539535
Loss at iteration [208]: 0.0028457914653126563
Loss at iteration [209]: 0.0028440966054422714
Loss at iteration [210]: 0.002838709712702311
Loss at iteration [211]: 0.0028340886159040125
Loss at iteration [212]: 0.002832398121725359
Loss at iteration [213]: 0.0028284710359102547
Loss at iteration [214]: 0.0028233085671707306
Loss at iteration [215]: 0.0028207178563189033
Loss at iteration [216]: 0.0028178273881629564
Loss at iteration [217]: 0.0028132240587660723
Loss at iteration [218]: 0.0028100756587607825
Loss at iteration [219]: 0.00280775537145974
Loss at iteration [220]: 0.002803949648221035
Loss at iteration [221]: 0.0028003571511361165
Loss at iteration [222]: 0.0027978242587271764
Loss at iteration [223]: 0.0027947610547042613
Loss at iteration [224]: 0.002791470198232628
Loss at iteration [225]: 0.002788722151924192
Loss at iteration [226]: 0.002785899550721182
Loss at iteration [227]: 0.0027828551616475095
Loss at iteration [228]: 0.0027799668654389363
Loss at iteration [229]: 0.002777040984161955
Loss at iteration [230]: 0.002774157463723121
Loss at iteration [231]: 0.0027714406812553868
Loss at iteration [232]: 0.0027685805734635255
Loss at iteration [233]: 0.00276572450600866
Loss at iteration [234]: 0.0027617728582984185
Loss at iteration [235]: 0.0027405488340523565
Loss at iteration [236]: 0.0027372186934116194
Loss at iteration [237]: 0.0027014953496126127
Loss at iteration [238]: 0.002701690145932636
***** Warning: Loss has increased *****
Loss at iteration [239]: 0.002677641655907599
Loss at iteration [240]: 0.0026788168444739167
***** Warning: Loss has increased *****
Loss at iteration [241]: 0.0026707326690575983
Loss at iteration [242]: 0.0026704623192999053
Loss at iteration [243]: 0.0026728223653798497
***** Warning: Loss has increased *****
Loss at iteration [244]: 0.002668085727195242
Loss at iteration [245]: 0.002667236498930494
Loss at iteration [246]: 0.0026608661962673696
Loss at iteration [247]: 0.0026566803500783125
Loss at iteration [248]: 0.0026494122887806694
Loss at iteration [249]: 0.0026441424369235238
Loss at iteration [250]: 0.002640447722828077
Loss at iteration [251]: 0.0026332182874424497
Loss at iteration [252]: 0.00263031225726322
Loss at iteration [253]: 0.0026283187761908552
Loss at iteration [254]: 0.002626413416088443
Loss at iteration [255]: 0.0026235397059449234
Loss at iteration [256]: 0.0026227895475567165
Loss at iteration [257]: 0.0026195634175501816
Loss at iteration [258]: 0.0026185449151619115
Loss at iteration [259]: 0.0026148384258677694
Loss at iteration [260]: 0.0026106601082861777
Loss at iteration [261]: 0.0026066206213045625
Loss at iteration [262]: 0.0026050245488164173
Loss at iteration [263]: 0.002600790734387536
Loss at iteration [264]: 0.002595733461189666
Loss at iteration [265]: 0.0025950438694391513
Loss at iteration [266]: 0.002592695774528444
Loss at iteration [267]: 0.0025896633173434114
Loss at iteration [268]: 0.0025894956869445224
Loss at iteration [269]: 0.0025861289255019377
Loss at iteration [270]: 0.0025835066004267406
Loss at iteration [271]: 0.0025818919386224747
Loss at iteration [272]: 0.002577954199640092
Loss at iteration [273]: 0.0025762348679044308
Loss at iteration [274]: 0.002574438175093126
Loss at iteration [275]: 0.002571345409656291
Loss at iteration [276]: 0.002569736234829308
Loss at iteration [277]: 0.002568681031185346
Loss at iteration [278]: 0.0025663916075885397
Loss at iteration [279]: 0.0025644949278056063
Loss at iteration [280]: 0.002563222711785865
Loss at iteration [281]: 0.002561437169897825
Loss at iteration [282]: 0.0025592338061332406
Loss at iteration [283]: 0.002557548777048898
Loss at iteration [284]: 0.002556025777003694
Loss at iteration [285]: 0.002554175127635425
Loss at iteration [286]: 0.0025526937870392536
Loss at iteration [287]: 0.0025515759599555425
Loss at iteration [288]: 0.00255025320182027
Loss at iteration [289]: 0.0025486378461073
Loss at iteration [290]: 0.0025471546212241553
Loss at iteration [291]: 0.002545890724131604
Loss at iteration [292]: 0.0025444906722442958
Loss at iteration [293]: 0.0025429302690344008
Loss at iteration [294]: 0.002541518259725137
Loss at iteration [295]: 0.002540327963918106
Loss at iteration [296]: 0.002539049555174442
Loss at iteration [297]: 0.002538048100650602
Loss at iteration [298]: 0.002536836754226861
Loss at iteration [299]: 0.002535556129949686
