Model name                            : MLP_Multistep
The number of input features          : 10
The number of output features         : 2
Optimizer name                        : Adam
Learning rate                         : 0.01
Max number of iterations              : 3000
Number of samples in training data    : 71
Number of samples in tests data       : 30
Total training time                   : 0.6828980445861816
Total number of parameters            : 203302
Percentage of parameters < 1e-9       : 64.11151882421225%
Percentage of parameters < 1e-7       : 64.11151882421225%
Percentage of parameters < 1e-6       : 64.11250258236515%

=============================================
=============================================
===================Losses====================
=============================================
=============================================


Loss at iteration [1]: 1.568977283504345
Loss at iteration [2]: 0.8366947960156916
Loss at iteration [3]: 7.243913321882972
***** Warning: Loss has increased *****
Loss at iteration [4]: 2.7816895681354232
Loss at iteration [5]: 2.5806930952810347
Loss at iteration [6]: 1.8498340433497822
Loss at iteration [7]: 1.5445441985784123
Loss at iteration [8]: 1.415539799449933
Loss at iteration [9]: 1.3281771289647368
Loss at iteration [10]: 1.2141983038058635
Loss at iteration [11]: 1.0589753235154504
Loss at iteration [12]: 0.8727614545189016
Loss at iteration [13]: 0.6964588180861427
Loss at iteration [14]: 0.6160892517234102
Loss at iteration [15]: 0.633176109231341
***** Warning: Loss has increased *****
Loss at iteration [16]: 0.5741019825683524
Loss at iteration [17]: 0.4533185555679748
Loss at iteration [18]: 0.4475429488636008
Loss at iteration [19]: 0.4252915838925274
Loss at iteration [20]: 0.42288653598925285
Loss at iteration [21]: 0.37679203761198526
Loss at iteration [22]: 0.32099782553034956
Loss at iteration [23]: 0.2880000910816191
Loss at iteration [24]: 0.2771632265193436
Loss at iteration [25]: 0.2606348813843623
Loss at iteration [26]: 0.2572415882634306
Loss at iteration [27]: 0.2272761708594825
Loss at iteration [28]: 0.23807440178925038
***** Warning: Loss has increased *****
Loss at iteration [29]: 0.22607827802329594
Loss at iteration [30]: 0.23965820764852902
***** Warning: Loss has increased *****
Loss at iteration [31]: 0.22471369527281193
Loss at iteration [32]: 0.2326497616456387
***** Warning: Loss has increased *****
Loss at iteration [33]: 0.22601580308769548
Loss at iteration [34]: 0.2297847087092993
***** Warning: Loss has increased *****
Loss at iteration [35]: 0.2246473168636932
Loss at iteration [36]: 0.21900615567133622
Loss at iteration [37]: 0.22066551432321585
***** Warning: Loss has increased *****
Loss at iteration [38]: 0.21997561119492906
Loss at iteration [39]: 0.22368848023824053
***** Warning: Loss has increased *****
Loss at iteration [40]: 0.21894744843604333
Loss at iteration [41]: 0.22097428328784371
***** Warning: Loss has increased *****
Loss at iteration [42]: 0.21747105502627878
Loss at iteration [43]: 0.22007721801947694
***** Warning: Loss has increased *****
Loss at iteration [44]: 0.2159325299700689
Loss at iteration [45]: 0.21853096269889677
***** Warning: Loss has increased *****
Loss at iteration [46]: 0.21757839882094598
Loss at iteration [47]: 0.21737833426126235
Loss at iteration [48]: 0.2170420148715692
Loss at iteration [49]: 0.21588369703320906
Loss at iteration [50]: 0.2164870534156502
***** Warning: Loss has increased *****
Loss at iteration [51]: 0.2151381450179325
Loss at iteration [52]: 0.21662993503547798
***** Warning: Loss has increased *****
Loss at iteration [53]: 0.21557366012725623
Loss at iteration [54]: 0.21580758199125508
***** Warning: Loss has increased *****
Loss at iteration [55]: 0.21525620174357607
Loss at iteration [56]: 0.2153256916746951
***** Warning: Loss has increased *****
Loss at iteration [57]: 0.21533078637130687
***** Warning: Loss has increased *****
Loss at iteration [58]: 0.21492521984430282
Loss at iteration [59]: 0.21542757609659485
***** Warning: Loss has increased *****
Loss at iteration [60]: 0.21506672598120719
Loss at iteration [61]: 0.21529826577200795
***** Warning: Loss has increased *****
Loss at iteration [62]: 0.2147765908694432
Loss at iteration [63]: 0.214994843496395
***** Warning: Loss has increased *****
Loss at iteration [64]: 0.21494085442102584
Loss at iteration [65]: 0.2148520880250369
Loss at iteration [66]: 0.2149661189479929
***** Warning: Loss has increased *****
Loss at iteration [67]: 0.21477531047702242
Loss at iteration [68]: 0.21493474413135563
***** Warning: Loss has increased *****
Loss at iteration [69]: 0.21468967321467192
Loss at iteration [70]: 0.2147929661689322
***** Warning: Loss has increased *****
Loss at iteration [71]: 0.21480998828758366
***** Warning: Loss has increased *****
Loss at iteration [72]: 0.21474352128635682
Loss at iteration [73]: 0.21479205426539044
***** Warning: Loss has increased *****
Loss at iteration [74]: 0.21466433608188526
Loss at iteration [75]: 0.21474890366439786
***** Warning: Loss has increased *****
Loss at iteration [76]: 0.2146837753117204
Loss at iteration [77]: 0.21467534956912065
Loss at iteration [78]: 0.21474555520420693
***** Warning: Loss has increased *****
Loss at iteration [79]: 0.2146703815835326
Loss at iteration [80]: 0.21469400153856663
***** Warning: Loss has increased *****
Loss at iteration [81]: 0.21465904341513498
Loss at iteration [82]: 0.2146495859852277
Loss at iteration [83]: 0.21468184879659416
***** Warning: Loss has increased *****
Loss at iteration [84]: 0.21463641682966517
Loss at iteration [85]: 0.21466478725028876
***** Warning: Loss has increased *****
Loss at iteration [86]: 0.21466142576013159
Loss at iteration [87]: 0.21462400583341004
Loss at iteration [88]: 0.21464890720680255
***** Warning: Loss has increased *****
Loss at iteration [89]: 0.21463778173085504
Loss at iteration [90]: 0.21463129554223526
Loss at iteration [91]: 0.21464188893013053
***** Warning: Loss has increased *****
Loss at iteration [92]: 0.2146224197182222
Loss at iteration [93]: 0.21462650668467956
***** Warning: Loss has increased *****
Loss at iteration [94]: 0.21462928195916384
***** Warning: Loss has increased *****
Loss at iteration [95]: 0.21461684542899445
Loss at iteration [96]: 0.21462796873902143
***** Warning: Loss has increased *****
Loss at iteration [97]: 0.2146254290498281
Loss at iteration [98]: 0.21461145648419705
Loss at iteration [99]: 0.2146191271941731
***** Warning: Loss has increased *****
Loss at iteration [100]: 0.21461843411493142
Loss at iteration [101]: 0.21461062633668246
Loss at iteration [102]: 0.21461699071614673
***** Warning: Loss has increased *****
Loss at iteration [103]: 0.21461571173500368
Loss at iteration [104]: 0.21460803081212695
Loss at iteration [105]: 0.2146112278656784
***** Warning: Loss has increased *****
Loss at iteration [106]: 0.21461196620231845
***** Warning: Loss has increased *****
Loss at iteration [107]: 0.21460714429903235
Loss at iteration [108]: 0.214608301513643
***** Warning: Loss has increased *****
Loss at iteration [109]: 0.21460875619296585
***** Warning: Loss has increased *****
Loss at iteration [110]: 0.21460464858532383
Loss at iteration [111]: 0.21460464468420362
Loss at iteration [112]: 0.2146062805826588
***** Warning: Loss has increased *****
Loss at iteration [113]: 0.21460387725132773
Loss at iteration [114]: 0.21460231089891335
Loss at iteration [115]: 0.21460305359336168
***** Warning: Loss has increased *****
Loss at iteration [116]: 0.21460170166561246
Loss at iteration [117]: 0.21459990725007685
Loss at iteration [118]: 0.21460055141518664
***** Warning: Loss has increased *****
Loss at iteration [119]: 0.21460053764883963
Loss at iteration [120]: 0.2145985343750997
Loss at iteration [121]: 0.21459766744978412
Loss at iteration [122]: 0.21459807794187635
***** Warning: Loss has increased *****
Loss at iteration [123]: 0.21459719855958276
Loss at iteration [124]: 0.21459584386351713
Loss at iteration [125]: 0.2145957440881456
Loss at iteration [126]: 0.21459546642852786
Loss at iteration [127]: 0.21459420575674182
Loss at iteration [128]: 0.21459351524835718
Loss at iteration [129]: 0.21459348705732076
Loss at iteration [130]: 0.2145928543828141
Loss at iteration [131]: 0.21459182754697764
Loss at iteration [132]: 0.2145912451318517
Loss at iteration [133]: 0.2145909448426327
Loss at iteration [134]: 0.21459042426199565
Loss at iteration [135]: 0.21458963986955024
Loss at iteration [136]: 0.21458895061076033
Loss at iteration [137]: 0.2145885197046033
Loss at iteration [138]: 0.21458804251222394
Loss at iteration [139]: 0.21458730660349226
Loss at iteration [140]: 0.21458662448638804
Loss at iteration [141]: 0.21458615332833753
Loss at iteration [142]: 0.21458563805229136
Loss at iteration [143]: 0.21458497371583554
Loss at iteration [144]: 0.21458432546738704
Loss at iteration [145]: 0.21458376027085305
Loss at iteration [146]: 0.21458323178930278
Loss at iteration [147]: 0.21458265754289296
Loss at iteration [148]: 0.21458199946302048
Loss at iteration [149]: 0.21458136635817351
Loss at iteration [150]: 0.21458082313474564
Loss at iteration [151]: 0.21458027142310648
Loss at iteration [152]: 0.2145796591858212
Loss at iteration [153]: 0.21457902904874196
Loss at iteration [154]: 0.2145784090983151
Loss at iteration [155]: 0.21457782185779625
Loss at iteration [156]: 0.2145772571321975
Loss at iteration [157]: 0.21457666227567843
Loss at iteration [158]: 0.21457610959612275
Loss at iteration [159]: 0.21457556883689166
Loss at iteration [160]: 0.21457496439483162
Loss at iteration [161]: 0.2145744442003208
Loss at iteration [162]: 0.21457387102905462
Loss at iteration [163]: 0.21457329066893116
Loss at iteration [164]: 0.21457276029612427
Loss at iteration [165]: 0.21457221448532443
Loss at iteration [166]: 0.21457160684282134
Loss at iteration [167]: 0.21457101167079604
Loss at iteration [168]: 0.2145704706038168
Loss at iteration [169]: 0.21456990388634412
Loss at iteration [170]: 0.21456933344732412
Loss at iteration [171]: 0.2145687786948236
Loss at iteration [172]: 0.21456822631469702
Loss at iteration [173]: 0.21456768559231096
Loss at iteration [174]: 0.21456714522576037
Loss at iteration [175]: 0.21456660144381853
Loss at iteration [176]: 0.21456604630465467
Loss at iteration [177]: 0.2145654924071524
Loss at iteration [178]: 0.2145649340557602
