Model name                            : MLP_Multistep
The number of input features          : 20
The number of output features         : 2
Optimizer name                        : Adam
Learning rate                         : 0.1
Max number of iterations              : 3000
Number of samples in training data    : 39
Number of samples in tests data       : 16
Total training time                   : 0.31356143951416016
Total number of parameters            : 205302
Percentage of parameters < 1e-9       : 66.0597558718376%
Percentage of parameters < 1e-7       : 66.0597558718376%
Percentage of parameters < 1e-6       : 66.0597558718376%

=============================================
=============================================
===================Losses====================
=============================================
=============================================


Loss at iteration [1]: 1.5841952845621439
Loss at iteration [2]: 1372.3501748775175
Loss at iteration [3]: 112679.31045568551
***** Warning: Loss has increased *****
Loss at iteration [4]: 607.956701104294
Loss at iteration [5]: 103.2837248913984
Loss at iteration [6]: 15.844265475439878
Loss at iteration [7]: 1.3383420141666948
Loss at iteration [8]: 3.0743288925025856
***** Warning: Loss has increased *****
Loss at iteration [9]: 3.9096176621572636
***** Warning: Loss has increased *****
Loss at iteration [10]: 4.3195074754399485
***** Warning: Loss has increased *****
Loss at iteration [11]: 2.6319656633356274
Loss at iteration [12]: 1.1839126659040793
Loss at iteration [13]: 1.7336828546706529
***** Warning: Loss has increased *****
Loss at iteration [14]: 1.7362300206685501
***** Warning: Loss has increased *****
Loss at iteration [15]: 1.0699490134707805
Loss at iteration [16]: 1.1400511297153575
***** Warning: Loss has increased *****
Loss at iteration [17]: 0.9790770552123785
Loss at iteration [18]: 0.5962123996638522
Loss at iteration [19]: 0.548099034354504
Loss at iteration [20]: 0.4953631999447509
Loss at iteration [21]: 0.4035232729207931
Loss at iteration [22]: 0.529258098422549
***** Warning: Loss has increased *****
Loss at iteration [23]: 0.467284734665437
Loss at iteration [24]: 0.4783075941040215
***** Warning: Loss has increased *****
Loss at iteration [25]: 0.42052028924082946
Loss at iteration [26]: 0.4600662242866503
***** Warning: Loss has increased *****
Loss at iteration [27]: 0.4602572487368663
***** Warning: Loss has increased *****
Loss at iteration [28]: 0.40877872585689384
Loss at iteration [29]: 0.4342618220345316
***** Warning: Loss has increased *****
Loss at iteration [30]: 0.41422483152992784
Loss at iteration [31]: 0.43515856305388867
***** Warning: Loss has increased *****
Loss at iteration [32]: 0.40135329394895364
Loss at iteration [33]: 0.43027508892509214
***** Warning: Loss has increased *****
Loss at iteration [34]: 0.4345203376399745
***** Warning: Loss has increased *****
Loss at iteration [35]: 0.4378132769072552
***** Warning: Loss has increased *****
Loss at iteration [36]: 0.3946104566791341
Loss at iteration [37]: 0.43553109548985985
***** Warning: Loss has increased *****
Loss at iteration [38]: 0.4132754705372824
Loss at iteration [39]: 0.39801603359030957
Loss at iteration [40]: 0.4251341546486594
***** Warning: Loss has increased *****
Loss at iteration [41]: 0.39454778216300124
Loss at iteration [42]: 0.41449745674611366
***** Warning: Loss has increased *****
Loss at iteration [43]: 0.3997824139669447
Loss at iteration [44]: 0.40318868967935584
***** Warning: Loss has increased *****
Loss at iteration [45]: 0.4032373449902141
***** Warning: Loss has increased *****
Loss at iteration [46]: 0.3945945963881746
Loss at iteration [47]: 0.4066620890235734
***** Warning: Loss has increased *****
Loss at iteration [48]: 0.3895839341998046
Loss at iteration [49]: 0.39831940826185663
***** Warning: Loss has increased *****
Loss at iteration [50]: 0.39341237693765235
Loss at iteration [51]: 0.3910429742462219
Loss at iteration [52]: 0.39886822309880743
***** Warning: Loss has increased *****
Loss at iteration [53]: 0.40566914362320633
***** Warning: Loss has increased *****
Loss at iteration [54]: 0.39696540091009946
Loss at iteration [55]: 0.39040419919626873
Loss at iteration [56]: 0.39552172478702347
***** Warning: Loss has increased *****
Loss at iteration [57]: 0.396557646905329
***** Warning: Loss has increased *****
Loss at iteration [58]: 0.3931809304109312
Loss at iteration [59]: 0.38981079545610736
Loss at iteration [60]: 0.3894057282313017
Loss at iteration [61]: 0.3918006655871527
***** Warning: Loss has increased *****
Loss at iteration [62]: 0.39789257986828125
***** Warning: Loss has increased *****
Loss at iteration [63]: 0.42123937287089436
***** Warning: Loss has increased *****
Loss at iteration [64]: 0.5059371080042822
***** Warning: Loss has increased *****
Loss at iteration [65]: 0.6396125682654401
***** Warning: Loss has increased *****
Loss at iteration [66]: 0.5840151472109609
Loss at iteration [67]: 0.3898056383111235
Loss at iteration [68]: 0.5647323788708055
***** Warning: Loss has increased *****
Loss at iteration [69]: 0.4708032476601897
Loss at iteration [70]: 0.43979330799349653
Loss at iteration [71]: 0.5013398249261244
***** Warning: Loss has increased *****
Loss at iteration [72]: 0.3947530884013964
