Model name                            : MLP_Large
The number of input features          : 2
The number of output features         : 1
Optimizer name                        : NonlinearCG
Learning rate                         : 0.01
Beta type                             :FR_PR
Total number of function evaluations  : 3040
Total number of iterations            : 1082
Max number of iterations              : 3000
Number of samples in training data    : 858
Number of samples in tests data       : 368
Total training time                   : 43.11123442649841
Total number of parameters            : 402001
Percentage of parameters < 1e-9       : 49.97151748378735%
Percentage of parameters < 1e-7       : 49.97151748378735%
Percentage of parameters < 1e-6       : 49.9725125061878%

=============================================
=============================================
===================Losses====================
=============================================
=============================================


Loss at iteration [1]: 0.0032668505206767773
Loss at iteration [2]: 0.003185765934149432
Loss at iteration [3]: 0.0031382363112302924
Loss at iteration [4]: 0.002711699760982887
Loss at iteration [5]: 0.002698039905355765
Loss at iteration [6]: 0.002682458484427857
Loss at iteration [7]: 0.0026353113101999746
Loss at iteration [8]: 0.0026287144404180296
Loss at iteration [9]: 0.002610447349290974
Loss at iteration [10]: 0.002590211529832078
Loss at iteration [11]: 0.002582080196058005
Loss at iteration [12]: 0.002582080196058005
Loss at iteration [13]: 0.0025778641689790795
Loss at iteration [14]: 0.002576178192116823
Loss at iteration [15]: 0.0025649001063235313
Loss at iteration [16]: 0.0025558951217341283
Loss at iteration [17]: 0.0025483508407501618
Loss at iteration [18]: 0.0025462531078747977
Loss at iteration [19]: 0.002542851549034868
Loss at iteration [20]: 0.0025374171455837848
Loss at iteration [21]: 0.002537252558203448
Loss at iteration [22]: 0.0025366394004513377
Loss at iteration [23]: 0.0025344849260232256
Loss at iteration [24]: 0.0025344849260232256
Loss at iteration [25]: 0.002531726566481377
Loss at iteration [26]: 0.0025311321059364148
Loss at iteration [27]: 0.0025232925370314817
Loss at iteration [28]: 0.002522484914617785
Loss at iteration [29]: 0.0025083984883341784
Loss at iteration [30]: 0.0025076264922895297
Loss at iteration [31]: 0.002507270299061334
Loss at iteration [32]: 0.0025049139267408734
Loss at iteration [33]: 0.0025038430006406663
Loss at iteration [34]: 0.0025038430006406663
Loss at iteration [35]: 0.002503697085906934
Loss at iteration [36]: 0.002503488397344168
Loss at iteration [37]: 0.0025024182267678508
Loss at iteration [38]: 0.0025021192685529274
Loss at iteration [39]: 0.002501799700845527
Loss at iteration [40]: 0.002500071390896747
Loss at iteration [41]: 0.002497435522245198
Loss at iteration [42]: 0.0024961712912676794
Loss at iteration [43]: 0.002495593930927528
Loss at iteration [44]: 0.002495593930927528
Loss at iteration [45]: 0.0024952685987443784
Loss at iteration [46]: 0.0024945623810487326
Loss at iteration [47]: 0.002493636818842188
Loss at iteration [48]: 0.002493371456511466
Loss at iteration [49]: 0.0024932516382898005
Loss at iteration [50]: 0.002491185379044281
Loss at iteration [51]: 0.0024900726232277683
Loss at iteration [52]: 0.0024898284292793342
Loss at iteration [53]: 0.0024891486628243454
Loss at iteration [54]: 0.0024890343516198116
Loss at iteration [55]: 0.0024890343516198116
Loss at iteration [56]: 0.0024889815320013713
Loss at iteration [57]: 0.0024886562905387113
Loss at iteration [58]: 0.0024881663905238797
Loss at iteration [59]: 0.0024879480347533528
Loss at iteration [60]: 0.002487717650662645
Loss at iteration [61]: 0.002486771432550868
Loss at iteration [62]: 0.0024858818974152325
Loss at iteration [63]: 0.0024847498263909948
Loss at iteration [64]: 0.0024843217609740423
Loss at iteration [65]: 0.0024843217609740423
Loss at iteration [66]: 0.0024841201684828477
Loss at iteration [67]: 0.0024839635184951757
Loss at iteration [68]: 0.002483742090113524
Loss at iteration [69]: 0.0024835697300580914
Loss at iteration [70]: 0.002483450275118366
Loss at iteration [71]: 0.002483351997087522
Loss at iteration [72]: 0.00248329489371502
Loss at iteration [73]: 0.0024829270719589087
Loss at iteration [74]: 0.0024818898907946786
Loss at iteration [75]: 0.0024813607788781223
Loss at iteration [76]: 0.002480932979677094
Loss at iteration [77]: 0.002480932979677094
Loss at iteration [78]: 0.002480729837625305
Loss at iteration [79]: 0.0024805699005873852
Loss at iteration [80]: 0.002480032041209534
Loss at iteration [81]: 0.0024799789110423027
Loss at iteration [82]: 0.002479888047425363
Loss at iteration [83]: 0.0024787527982459566
Loss at iteration [84]: 0.0024774151378326734
Loss at iteration [85]: 0.0024770723364358994
Loss at iteration [86]: 0.0024767199247367573
Loss at iteration [87]: 0.0024767199247367573
Loss at iteration [88]: 0.0024764834984907277
Loss at iteration [89]: 0.0024761647611912813
