Model name                            : MLP_Multistep
The number of input features          : 3
The number of output features         : 2
Optimizer name                        : NonlinearCG
Learning rate                         : 0.01
Beta type                             :HS
Total number of function evaluations  : 3031
Total number of iterations            : 694
Max number of iterations              : 3000
Number of samples in training data    : 171
Number of samples in tests data       : 73
Total training time                   : 8.48536205291748
Total number of parameters            : 201902
Percentage of parameters < 1e-9       : 50.28677279075987%
Percentage of parameters < 1e-7       : 50.28677279075987%
Percentage of parameters < 1e-6       : 50.28825866014205%

=============================================
=============================================
===================Losses====================
=============================================
=============================================


Loss at iteration [1]: 1.257244829896874
Loss at iteration [2]: 1.2515215472804604
Loss at iteration [3]: 1.248578002425746
Loss at iteration [4]: 1.2446822955866705
Loss at iteration [5]: 1.2287269475605287
Loss at iteration [6]: 1.2082375081820733
Loss at iteration [7]: 1.1700657449434424
Loss at iteration [8]: 1.1584223234023592
Loss at iteration [9]: 1.150455727628999
Loss at iteration [10]: 1.150455727628999
Loss at iteration [11]: 1.1469294526297102
Loss at iteration [12]: 1.1261888770002608
Loss at iteration [13]: 1.1092518226842256
Loss at iteration [14]: 1.1030500385025281
Loss at iteration [15]: 1.095558522353806
Loss at iteration [16]: 1.0896151430332262
Loss at iteration [17]: 1.0798260064150984
Loss at iteration [18]: 1.0752804189741902
Loss at iteration [19]: 1.0631814198584746
Loss at iteration [20]: 1.0605227611058279
Loss at iteration [21]: 1.0378774717279913
Loss at iteration [22]: 1.0378774717279913
Loss at iteration [23]: 1.031990477600037
Loss at iteration [24]: 1.024206503774317
Loss at iteration [25]: 1.0159122930494262
Loss at iteration [26]: 1.013167762148178
Loss at iteration [27]: 1.0080994234207876
Loss at iteration [28]: 1.0052442010295082
Loss at iteration [29]: 1.0016095957436022
Loss at iteration [30]: 0.998531410136957
Loss at iteration [31]: 0.9964362092011373
Loss at iteration [32]: 0.9947491507693836
Loss at iteration [33]: 0.9933367324048985
Loss at iteration [34]: 0.9911142734302028
Loss at iteration [35]: 0.9882226291460591
Loss at iteration [36]: 0.9882226291460591
Loss at iteration [37]: 0.9852217561342407
Loss at iteration [38]: 0.9835758607290365
Loss at iteration [39]: 0.9816869671641676
Loss at iteration [40]: 0.9807431182475277
Loss at iteration [41]: 0.9785486027366815
Loss at iteration [42]: 0.9762245735484352
Loss at iteration [43]: 0.9621509860695311
Loss at iteration [44]: 0.9583804142391817
Loss at iteration [45]: 0.9375113073617519
Loss at iteration [46]: 0.932357692391689
Loss at iteration [47]: 0.9172598533025658
Loss at iteration [48]: 0.9118673106015667
Loss at iteration [49]: 0.9118673106015667
Loss at iteration [50]: 0.908746387011844
Loss at iteration [51]: 0.9044309025339602
Loss at iteration [52]: 0.900203544005607
Loss at iteration [53]: 0.8948683558301611
Loss at iteration [54]: 0.8939480317707491
Loss at iteration [55]: 0.8922669540504461
Loss at iteration [56]: 0.8910990481100648
Loss at iteration [57]: 0.8885745546277807
Loss at iteration [58]: 0.8874262804864252
Loss at iteration [59]: 0.8846381014204125
Loss at iteration [60]: 0.8830883333989564
Loss at iteration [61]: 0.8811634808892529
Loss at iteration [62]: 0.8801361233798395
Loss at iteration [63]: 0.8781298684089163
Loss at iteration [64]: 0.8781298684089163
Loss at iteration [65]: 0.8773251581288692
Loss at iteration [66]: 0.8767523999972887
Loss at iteration [67]: 0.8756688781105518
Loss at iteration [68]: 0.8733706207496974
Loss at iteration [69]: 0.8711369317524618
Loss at iteration [70]: 0.8621333372404124
Loss at iteration [71]: 0.857427978539978
Loss at iteration [72]: 0.8500938051637925
Loss at iteration [73]: 0.8431971322835687
Loss at iteration [74]: 0.840034207627946
Loss at iteration [75]: 0.8376642949311668
Loss at iteration [76]: 0.8337021157661098
Loss at iteration [77]: 0.8296439783862698
