Model name                            : MLP_Multistep
The number of input features          : 10
The number of output features         : 2
Optimizer name                        : NonlinearCG
Learning rate                         : 0.1
Beta type                             :HS
Total number of function evaluations  : 3026
Total number of iterations            : 1091
Max number of iterations              : 3000
Number of samples in training data    : 71
Number of samples in tests data       : 30
Total training time                   : 5.831210136413574
Total number of parameters            : 203302
Percentage of parameters < 1e-9       : 50.24839893360616%
Percentage of parameters < 1e-7       : 50.24839893360616%
Percentage of parameters < 1e-6       : 50.24938269175906%

=============================================
=============================================
===================Losses====================
=============================================
=============================================


Loss at iteration [1]: 0.36860165252317695
Loss at iteration [2]: 0.36360448913859256
Loss at iteration [3]: 0.3343609094755297
Loss at iteration [4]: 0.31185351582949494
Loss at iteration [5]: 0.2937086704546066
Loss at iteration [6]: 0.28669582620877626
Loss at iteration [7]: 0.28340087497363275
Loss at iteration [8]: 0.2672506316687514
Loss at iteration [9]: 0.2508443240295341
Loss at iteration [10]: 0.23849190964137135
Loss at iteration [11]: 0.2375112618149919
Loss at iteration [12]: 0.23320536063658576
Loss at iteration [13]: 0.2311724097354704
Loss at iteration [14]: 0.22564417377829787
Loss at iteration [15]: 0.22497006441521875
Loss at iteration [16]: 0.22497006441521875
Loss at iteration [17]: 0.2220524625229982
Loss at iteration [18]: 0.2188832981769189
Loss at iteration [19]: 0.21868062082381548
Loss at iteration [20]: 0.21855361538289522
Loss at iteration [21]: 0.21832676125654263
Loss at iteration [22]: 0.21812671561948055
Loss at iteration [23]: 0.2161639046379101
Loss at iteration [24]: 0.21606640869394603
Loss at iteration [25]: 0.21545986816782958
Loss at iteration [26]: 0.21538952298216207
Loss at iteration [27]: 0.21534972408706982
Loss at iteration [28]: 0.21523326617486205
Loss at iteration [29]: 0.21521717995775086
Loss at iteration [30]: 0.2150529065808045
Loss at iteration [31]: 0.2150529065808045
Loss at iteration [32]: 0.2150471665490631
Loss at iteration [33]: 0.21501150973941838
Loss at iteration [34]: 0.21499524916316282
Loss at iteration [35]: 0.21497285553600937
Loss at iteration [36]: 0.21496047946907565
Loss at iteration [37]: 0.21495069592381205
Loss at iteration [38]: 0.21491958287854343
Loss at iteration [39]: 0.21491284585489884
Loss at iteration [40]: 0.21490357299933757
Loss at iteration [41]: 0.21490154118504015
Loss at iteration [42]: 0.214894895816298
Loss at iteration [43]: 0.21487872509775627
Loss at iteration [44]: 0.21486717236308814
Loss at iteration [45]: 0.2148610276954048
Loss at iteration [46]: 0.2148610276954048
Loss at iteration [47]: 0.21485943670028032
Loss at iteration [48]: 0.21485334941192835
Loss at iteration [49]: 0.2148491721627082
Loss at iteration [50]: 0.21484561935647276
Loss at iteration [51]: 0.21484448055589678
Loss at iteration [52]: 0.21483860026564072
Loss at iteration [53]: 0.21483020719434714
Loss at iteration [54]: 0.2148188852129014
Loss at iteration [55]: 0.2148097158060644
Loss at iteration [56]: 0.214805869968273
Loss at iteration [57]: 0.21479887029521266
Loss at iteration [58]: 0.2147975949607054
Loss at iteration [59]: 0.2147919193602171
Loss at iteration [60]: 0.2147903863902376
Loss at iteration [61]: 0.2147903863902376
Loss at iteration [62]: 0.2147895894022835
Loss at iteration [63]: 0.21478710521440275
Loss at iteration [64]: 0.21478550463484694
Loss at iteration [65]: 0.2147838255669242
Loss at iteration [66]: 0.21478339768521376
Loss at iteration [67]: 0.21478011137810268
Loss at iteration [68]: 0.21477947036751152
Loss at iteration [69]: 0.21476497119626856
Loss at iteration [70]: 0.21476381548232792
Loss at iteration [71]: 0.21476248771055112
Loss at iteration [72]: 0.2147477294960698
Loss at iteration [73]: 0.21474592245932506
Loss at iteration [74]: 0.21474592245932506
Loss at iteration [75]: 0.2147439535669947
Loss at iteration [76]: 0.2147339154277343
Loss at iteration [77]: 0.21473195140095272
Loss at iteration [78]: 0.21472978059972306
Loss at iteration [79]: 0.21472893667361279
Loss at iteration [80]: 0.21472837348784238
Loss at iteration [81]: 0.21472614140595622
Loss at iteration [82]: 0.21472461872101775
Loss at iteration [83]: 0.21472251849192636
Loss at iteration [84]: 0.21472178471766976
Loss at iteration [85]: 0.21472097828608247
Loss at iteration [86]: 0.21472007595528508
Loss at iteration [87]: 0.21471903038265427
Loss at iteration [88]: 0.21471903038265427
Loss at iteration [89]: 0.21471838665511941
Loss at iteration [90]: 0.21471718396451228
Loss at iteration [91]: 0.2147164295140024
Loss at iteration [92]: 0.21471630604319888
Loss at iteration [93]: 0.2147152453142982
Loss at iteration [94]: 0.2147150669204327
Loss at iteration [95]: 0.21471416788129657
Loss at iteration [96]: 0.21471406400013593
Loss at iteration [97]: 0.21471335633157387
Loss at iteration [98]: 0.21471123755832838
Loss at iteration [99]: 0.2147107459576414
Loss at iteration [100]: 0.21469769339846323
Loss at iteration [101]: 0.2146832279915503
Loss at iteration [102]: 0.2146832279915503
Loss at iteration [103]: 0.21467066952947925
Loss at iteration [104]: 0.21466937777976725
Loss at iteration [105]: 0.21466538745835803
Loss at iteration [106]: 0.21466345742017393
Loss at iteration [107]: 0.21466296003046692
Loss at iteration [108]: 0.21466035057862098
Loss at iteration [109]: 0.2146578892706313
Loss at iteration [110]: 0.2146575024470281
Loss at iteration [111]: 0.21465618115913704
Loss at iteration [112]: 0.21465599244173125
Loss at iteration [113]: 0.21465567187052875
Loss at iteration [114]: 0.2146556136639232
Loss at iteration [115]: 0.2146555343608489
Loss at iteration [116]: 0.2146555343608489
Loss at iteration [117]: 0.21465550187961127
Loss at iteration [118]: 0.2146547327545318
Loss at iteration [119]: 0.21465400062706977
Loss at iteration [120]: 0.21465366351048548
Loss at iteration [121]: 0.214653627836369
Loss at iteration [122]: 0.2146533833273683
Loss at iteration [123]: 0.21465320181107364
Loss at iteration [124]: 0.21465266858976667
Loss at iteration [125]: 0.21465203426180263
Loss at iteration [126]: 0.21465130407532532
Loss at iteration [127]: 0.21464857785699265
Loss at iteration [128]: 0.21464798199409044
Loss at iteration [129]: 0.21461362898800967
Loss at iteration [130]: 0.21460124095034191
Loss at iteration [131]: 0.21460124095034191
Loss at iteration [132]: 0.2145999907963777
Loss at iteration [133]: 0.21459313943169533
Loss at iteration [134]: 0.21458970948941655
Loss at iteration [135]: 0.21458614316822716
Loss at iteration [136]: 0.21458447100448885
Loss at iteration [137]: 0.21458351057513475
Loss at iteration [138]: 0.2145801866842526
Loss at iteration [139]: 0.21457958493505622
Loss at iteration [140]: 0.21457882841143575
Loss at iteration [141]: 0.21457875642163265
Loss at iteration [142]: 0.21457850876588228
Loss at iteration [143]: 0.2145780338177176
Loss at iteration [144]: 0.21457709671712255
Loss at iteration [145]: 0.21457650238149023
Loss at iteration [146]: 0.21457650238149023
Loss at iteration [147]: 0.2145763415408883
Loss at iteration [148]: 0.21457576595619524
Loss at iteration [149]: 0.21457562690732823
Loss at iteration [150]: 0.21457557920517198
Loss at iteration [151]: 0.21457554131435297
Loss at iteration [152]: 0.2145755321166476
Loss at iteration [153]: 0.21457529265313524
Loss at iteration [154]: 0.21457520795037202
Loss at iteration [155]: 0.2145748742745053
Loss at iteration [156]: 0.21457486913168472
Loss at iteration [157]: 0.2145747507282161
Loss at iteration [158]: 0.2145747078205342
Loss at iteration [159]: 0.2145745698660332
Loss at iteration [160]: 0.214574533586367
Loss at iteration [161]: 0.214574533586367
Loss at iteration [162]: 0.21457452841616387
Loss at iteration [163]: 0.21457450848235687
Loss at iteration [164]: 0.21457445978806258
Loss at iteration [165]: 0.21457419251318408
Loss at iteration [166]: 0.21457397697893646
Loss at iteration [167]: 0.21457385668928614
Loss at iteration [168]: 0.2145735394875047
Loss at iteration [169]: 0.21457325829429433
