Model name                            : MLP_Multistep
The number of input features          : 10
The number of output features         : 2
Optimizer name                        : NonlinearCG
Learning rate                         : 0.1
Beta type                             :FR_PR
Total number of function evaluations  : 3026
Total number of iterations            : 1148
Max number of iterations              : 3000
Number of samples in training data    : 71
Number of samples in tests data       : 30
Total training time                   : 5.822319269180298
Total number of parameters            : 203302
Percentage of parameters < 1e-9       : 49.919823710539%
Percentage of parameters < 1e-7       : 49.919823710539%
Percentage of parameters < 1e-6       : 49.92031558961545%

=============================================
=============================================
===================Losses====================
=============================================
=============================================


Loss at iteration [1]: 0.3857396033856279
Loss at iteration [2]: 0.3792323138066904
Loss at iteration [3]: 0.346849445151496
Loss at iteration [4]: 0.3410583860260929
Loss at iteration [5]: 0.3156976218404603
Loss at iteration [6]: 0.30635330820719653
Loss at iteration [7]: 0.2943791834803118
Loss at iteration [8]: 0.2829334611321843
Loss at iteration [9]: 0.2777607879600895
Loss at iteration [10]: 0.26314464187555753
Loss at iteration [11]: 0.25577151942411475
Loss at iteration [12]: 0.2511050456308791
Loss at iteration [13]: 0.24703597614073733
Loss at iteration [14]: 0.2430528375050131
Loss at iteration [15]: 0.23979408717257356
Loss at iteration [16]: 0.23410479552676128
Loss at iteration [17]: 0.23410479552676128
Loss at iteration [18]: 0.23272431403194865
Loss at iteration [19]: 0.22992050981784062
Loss at iteration [20]: 0.2276617874916004
Loss at iteration [21]: 0.22463113365318918
Loss at iteration [22]: 0.2236304242560678
Loss at iteration [23]: 0.22075317892951293
Loss at iteration [24]: 0.21982590310654518
Loss at iteration [25]: 0.21752932269665304
Loss at iteration [26]: 0.2173234447796675
Loss at iteration [27]: 0.21692511126968422
Loss at iteration [28]: 0.21670759657566252
Loss at iteration [29]: 0.21640667138403927
Loss at iteration [30]: 0.21614040783141716
Loss at iteration [31]: 0.21614040783141716
Loss at iteration [32]: 0.21608514972911427
Loss at iteration [33]: 0.21559858790665226
Loss at iteration [34]: 0.21556430120137268
Loss at iteration [35]: 0.21534466525734722
Loss at iteration [36]: 0.21529183277968345
Loss at iteration [37]: 0.21527590118229958
Loss at iteration [38]: 0.21519373283818272
Loss at iteration [39]: 0.21516464437633293
Loss at iteration [40]: 0.2151104544006964
Loss at iteration [41]: 0.21503280782404963
Loss at iteration [42]: 0.21502176665369757
Loss at iteration [43]: 0.2149884692382354
Loss at iteration [44]: 0.21497145554339475
Loss at iteration [45]: 0.21497145554339475
Loss at iteration [46]: 0.21496996916801453
Loss at iteration [47]: 0.2149340843145179
Loss at iteration [48]: 0.21492651430486143
Loss at iteration [49]: 0.21492488061315615
Loss at iteration [50]: 0.21489049887195005
Loss at iteration [51]: 0.21488643733861626
Loss at iteration [52]: 0.21486388275538415
Loss at iteration [53]: 0.21485626348447898
Loss at iteration [54]: 0.2148551144136071
Loss at iteration [55]: 0.21484406290747352
Loss at iteration [56]: 0.21484226117016988
Loss at iteration [57]: 0.21483758996252947
