Model name                            : MLP_Multistep
The number of input features          : 5
The number of output features         : 2
Optimizer name                        : NonlinearCG
Learning rate                         : 0.001
Beta type                             :FR_PR
Total number of function evaluations  : 2053
Total number of iterations            : 975
Max number of iterations              : 3000
Number of samples in training data    : 122
Number of samples in tests data       : 52
Total training time                   : 4.814851760864258
Total number of parameters            : 202302
Percentage of parameters < 1e-9       : 50.00444879437672%
Percentage of parameters < 1e-7       : 50.00444879437672%
Percentage of parameters < 1e-6       : 50.00593172583563%

=============================================
=============================================
===================Losses====================
=============================================
=============================================


Loss at iteration [1]: 0.6541798674357021
Loss at iteration [2]: 0.6512545599798335
Loss at iteration [3]: 0.6352013363174193
Loss at iteration [4]: 0.6216328650567475
Loss at iteration [5]: 0.6048887551084192
Loss at iteration [6]: 0.596546886274899
Loss at iteration [7]: 0.5762853164605471
Loss at iteration [8]: 0.5672261824566782
Loss at iteration [9]: 0.5672261824566782
Loss at iteration [10]: 0.5657018500915525
Loss at iteration [11]: 0.5581817680070412
Loss at iteration [12]: 0.5571504371773618
Loss at iteration [13]: 0.5514326971442643
Loss at iteration [14]: 0.5489923401768643
Loss at iteration [15]: 0.5004259325019657
Loss at iteration [16]: 0.48607153494129324
Loss at iteration [17]: 0.48607153494129324
Loss at iteration [18]: 0.4723344062747068
Loss at iteration [19]: 0.4695006338879622
Loss at iteration [20]: 0.45875656439346907
Loss at iteration [21]: 0.45318660878690536
Loss at iteration [22]: 0.44829188388353075
Loss at iteration [23]: 0.4442620188804939
Loss at iteration [24]: 0.4175127133093539
Loss at iteration [25]: 0.4175127133093539
Loss at iteration [26]: 0.4084814972132599
Loss at iteration [27]: 0.40544669024117236
Loss at iteration [28]: 0.3974592463205445
Loss at iteration [29]: 0.39502255780044715
Loss at iteration [30]: 0.38492288805201713
Loss at iteration [31]: 0.3782509642849138
Loss at iteration [32]: 0.36591059658450104
Loss at iteration [33]: 0.36137443546420445
Loss at iteration [34]: 0.3546779751233018
Loss at iteration [35]: 0.3546779751233018
Loss at iteration [36]: 0.3534059357917445
Loss at iteration [37]: 0.3481615932560116
Loss at iteration [38]: 0.34228314078479416
Loss at iteration [39]: 0.3052679559400522
Loss at iteration [40]: 0.30407398858871953
Loss at iteration [41]: 0.2944763932282839
Loss at iteration [42]: 0.2915874514479751
Loss at iteration [43]: 0.2915874514479751
Loss at iteration [44]: 0.29123201049157516
Loss at iteration [45]: 0.28517357924785486
Loss at iteration [46]: 0.2848553428167547
Loss at iteration [47]: 0.27955879704132136
Loss at iteration [48]: 0.2790351456989281
Loss at iteration [49]: 0.27644106646308086
Loss at iteration [50]: 0.27342582183100345
Loss at iteration [51]: 0.2731981511496751
Loss at iteration [52]: 0.2711989263118692
Loss at iteration [53]: 0.2711989263118692
Loss at iteration [54]: 0.26962706227683686
Loss at iteration [55]: 0.2668795332251063
Loss at iteration [56]: 0.2666000474445008
Loss at iteration [57]: 0.2657445170501299
Loss at iteration [58]: 0.26554897778869757
Loss at iteration [59]: 0.26320975040649347
Loss at iteration [60]: 0.2615629709584181
Loss at iteration [61]: 0.26126160435610746
Loss at iteration [62]: 0.26126160435610746
Loss at iteration [63]: 0.26109529181302904
Loss at iteration [64]: 0.25894829769864625
Loss at iteration [65]: 0.25875650404032624
Loss at iteration [66]: 0.2575747697170244
Loss at iteration [67]: 0.25742398012667644
Loss at iteration [68]: 0.2563626454270734
Loss at iteration [69]: 0.2558695857387006
Loss at iteration [70]: 0.25493665332809035
Loss at iteration [71]: 0.25493665332809035
Loss at iteration [72]: 0.2543662091089709
Loss at iteration [73]: 0.25409552759306764
Loss at iteration [74]: 0.2530201672532948
Loss at iteration [75]: 0.2522487450039729
Loss at iteration [76]: 0.2517681860388333
Loss at iteration [77]: 0.2515304346761418
Loss at iteration [78]: 0.2514308128948725
Loss at iteration [79]: 0.2512289627289133
Loss at iteration [80]: 0.25066350902730067
Loss at iteration [81]: 0.25066350902730067
Loss at iteration [82]: 0.25055433071473315
Loss at iteration [83]: 0.25046941649211757
Loss at iteration [84]: 0.2503860564574128
Loss at iteration [85]: 0.2501162305110298
Loss at iteration [86]: 0.24993751910740036
Loss at iteration [87]: 0.24955414549599278
Loss at iteration [88]: 0.24924353609355857
Loss at iteration [89]: 0.2487890651155893
Loss at iteration [90]: 0.24843853151465844
Loss at iteration [91]: 0.24843853151465844
Loss at iteration [92]: 0.2481951815110987
Loss at iteration [93]: 0.24740956966847855
Loss at iteration [94]: 0.2470793277557187
Loss at iteration [95]: 0.24699247718364611
Loss at iteration [96]: 0.24654270959871818
Loss at iteration [97]: 0.2463951986260236
Loss at iteration [98]: 0.2462344915508669
Loss at iteration [99]: 0.24575428300198765
Loss at iteration [100]: 0.24563612509163069
Loss at iteration [101]: 0.24563612509163069
Loss at iteration [102]: 0.24554555392811617
Loss at iteration [103]: 0.2453385400183909
Loss at iteration [104]: 0.2452223251684015
Loss at iteration [105]: 0.24484852310270036
Loss at iteration [106]: 0.2447238372204002
Loss at iteration [107]: 0.24450676237605834
Loss at iteration [108]: 0.24440083928983503
Loss at iteration [109]: 0.2441712004933295
Loss at iteration [110]: 0.2440722311593759
Loss at iteration [111]: 0.24391073040240263
Loss at iteration [112]: 0.24367571373612745
Loss at iteration [113]: 0.24367571373612745
Loss at iteration [114]: 0.24355581751271116
Loss at iteration [115]: 0.24306391893350757
Loss at iteration [116]: 0.2429850428469842
Loss at iteration [117]: 0.2428581468304074
Loss at iteration [118]: 0.24275758643798967
Loss at iteration [119]: 0.24271108518679022
Loss at iteration [120]: 0.2426708815023474
Loss at iteration [121]: 0.24266061777776762
Loss at iteration [122]: 0.24261034313953952
Loss at iteration [123]: 0.24256680630690636
Loss at iteration [124]: 0.24256680630690636
Loss at iteration [125]: 0.2425213691917464
Loss at iteration [126]: 0.2424714990615426
Loss at iteration [127]: 0.24241823826332437
Loss at iteration [128]: 0.24212266874744584
Loss at iteration [129]: 0.24179288228947432
Loss at iteration [130]: 0.24147180200103824
Loss at iteration [131]: 0.2405992787881815
Loss at iteration [132]: 0.24030750926169175
Loss at iteration [133]: 0.23797495534427293
Loss at iteration [134]: 0.23534240788212674
Loss at iteration [135]: 0.23534240788212674
Loss at iteration [136]: 0.23499481352180113
Loss at iteration [137]: 0.23157972029328389
Loss at iteration [138]: 0.23147508175652212
Loss at iteration [139]: 0.22964340705150568
Loss at iteration [140]: 0.22939942029252564
Loss at iteration [141]: 0.2292205562763668
Loss at iteration [142]: 0.22871608741078758
Loss at iteration [143]: 0.2286345214357127
Loss at iteration [144]: 0.2279459843055784
Loss at iteration [145]: 0.2279459843055784
Loss at iteration [146]: 0.22777601574323722
Loss at iteration [147]: 0.22724036219572502
Loss at iteration [148]: 0.22713708852442285
Loss at iteration [149]: 0.22708486319977378
Loss at iteration [150]: 0.22647854885632016
Loss at iteration [151]: 0.22636319461007706
Loss at iteration [152]: 0.2261144870328819
Loss at iteration [153]: 0.22594331533904136
Loss at iteration [154]: 0.22594331533904136
Loss at iteration [155]: 0.22564650928749486
Loss at iteration [156]: 0.22553387888802848
Loss at iteration [157]: 0.22548116980361452
Loss at iteration [158]: 0.22546595212261628
Loss at iteration [159]: 0.225412015172976
Loss at iteration [160]: 0.2252712679980585
Loss at iteration [161]: 0.22511657248600514
Loss at iteration [162]: 0.224996495018721
Loss at iteration [163]: 0.22495300898533088
Loss at iteration [164]: 0.22466313760689074
Loss at iteration [165]: 0.2239502777925217
Loss at iteration [166]: 0.2239502777925217
Loss at iteration [167]: 0.22384190060198839
Loss at iteration [168]: 0.22355974228611977
Loss at iteration [169]: 0.22331544706844034
Loss at iteration [170]: 0.22318058733141657
Loss at iteration [171]: 0.22306836226043286
Loss at iteration [172]: 0.22295499993914508
Loss at iteration [173]: 0.22284887217793792
Loss at iteration [174]: 0.22272313723439496
