Model name                            : MLP_Multistep
The number of input features          : 3
The number of output features         : 2
Optimizer name                        : NonlinearCG
Learning rate                         : 0.0001
Beta type                             :FR_PR
Total number of function evaluations  : 3029
Total number of iterations            : 1214
Max number of iterations              : 3000
Number of samples in training data    : 171
Number of samples in tests data       : 73
Total training time                   : 8.872889995574951
Total number of parameters            : 201902
Percentage of parameters < 1e-9       : 49.93016413903775%
Percentage of parameters < 1e-7       : 49.93016413903775%
Percentage of parameters < 1e-6       : 49.93065942883181%

=============================================
=============================================
===================Losses====================
=============================================
=============================================


Loss at iteration [1]: 1.2529105740316573
Loss at iteration [2]: 1.2485589978107694
Loss at iteration [3]: 1.2431646446270435
Loss at iteration [4]: 1.2361935695600699
Loss at iteration [5]: 1.2305190398819028
Loss at iteration [6]: 1.218888891680365
Loss at iteration [7]: 1.218888891680365
Loss at iteration [8]: 1.2127449975269928
Loss at iteration [9]: 1.2046699739933096
Loss at iteration [10]: 1.1909915491184262
Loss at iteration [11]: 1.1644239993369847
Loss at iteration [12]: 1.1644239993369847
Loss at iteration [13]: 1.1363159079328322
Loss at iteration [14]: 1.1250357070449586
Loss at iteration [15]: 1.1128294608777
Loss at iteration [16]: 1.1033691919007311
Loss at iteration [17]: 1.0910343940430687
Loss at iteration [18]: 1.0910343940430687
Loss at iteration [19]: 1.0870233394666484
Loss at iteration [20]: 1.0781849132692178
Loss at iteration [21]: 1.0690486169486013
Loss at iteration [22]: 1.0637735685581313
Loss at iteration [23]: 1.055852348552176
Loss at iteration [24]: 1.055852348552176
Loss at iteration [25]: 1.0506398311491327
Loss at iteration [26]: 1.048439934177087
Loss at iteration [27]: 1.0441507624268016
Loss at iteration [28]: 1.0393246380911991
Loss at iteration [29]: 1.033505677315528
Loss at iteration [30]: 1.033505677315528
Loss at iteration [31]: 1.0310055686904114
Loss at iteration [32]: 1.027723587913479
Loss at iteration [33]: 1.0263739683301858
Loss at iteration [34]: 1.022834313916017
Loss at iteration [35]: 1.0194830157678572
Loss at iteration [36]: 1.0137898586762364
Loss at iteration [37]: 1.0137898586762364
Loss at iteration [38]: 1.0123214055336904
Loss at iteration [39]: 1.010127821417133
Loss at iteration [40]: 1.0075121687272943
Loss at iteration [41]: 0.9992229621683952
Loss at iteration [42]: 0.9907434657324952
Loss at iteration [43]: 0.9907434657324952
Loss at iteration [44]: 0.9874551004137833
Loss at iteration [45]: 0.9832123472271137
Loss at iteration [46]: 0.9809373942943296
Loss at iteration [47]: 0.9769649026862844
Loss at iteration [48]: 0.9762192569712868
Loss at iteration [49]: 0.9729063739276305
Loss at iteration [50]: 0.9729063739276305
Loss at iteration [51]: 0.9712451288191066
Loss at iteration [52]: 0.9684214385602921
Loss at iteration [53]: 0.9672793876608475
