Model name                            : MLP_Multistep
The number of input features          : 10
The number of output features         : 2
Optimizer name                        : NonlinearCG
Learning rate                         : 0.01
Beta type                             :FR_PR
Total number of function evaluations  : 1010
Total number of iterations            : 494
Max number of iterations              : 3000
Number of samples in training data    : 71
Number of samples in tests data       : 30
Total training time                   : 1.9895069599151611
Total number of parameters            : 203302
Percentage of parameters < 1e-9       : 49.83177735585484%
Percentage of parameters < 1e-7       : 49.83177735585484%
Percentage of parameters < 1e-6       : 49.83374487216063%

=============================================
=============================================
===================Losses====================
=============================================
=============================================


Loss at iteration [1]: 0.4645237393468495
Loss at iteration [2]: 0.43992742671275503
Loss at iteration [3]: 0.40139657195518585
Loss at iteration [4]: 0.37221698050031754
Loss at iteration [5]: 0.3580234783365002
Loss at iteration [6]: 0.3401217082386093
Loss at iteration [7]: 0.321921335201873
Loss at iteration [8]: 0.296896321855617
Loss at iteration [9]: 0.2860836974687852
Loss at iteration [10]: 0.27618701264108914
Loss at iteration [11]: 0.27252362584907147
Loss at iteration [12]: 0.2660921751755709
Loss at iteration [13]: 0.2660921751755709
Loss at iteration [14]: 0.26446317431147415
Loss at iteration [15]: 0.2482884210032324
Loss at iteration [16]: 0.24653095214414858
Loss at iteration [17]: 0.23919984628938556
Loss at iteration [18]: 0.2374459626947969
Loss at iteration [19]: 0.23445426474470224
Loss at iteration [20]: 0.23210519467557134
Loss at iteration [21]: 0.2301981844293968
Loss at iteration [22]: 0.2262630528133991
Loss at iteration [23]: 0.2234205132764391
Loss at iteration [24]: 0.22172555772073602
Loss at iteration [25]: 0.22069323654430467
Loss at iteration [26]: 0.22069323654430467
Loss at iteration [27]: 0.2201449288165148
Loss at iteration [28]: 0.21928766697731225
Loss at iteration [29]: 0.21901198460165652
Loss at iteration [30]: 0.2178717203033383
Loss at iteration [31]: 0.21764705208850474
Loss at iteration [32]: 0.21675815275466795
Loss at iteration [33]: 0.21670563247370792
Loss at iteration [34]: 0.21624962779724852
Loss at iteration [35]: 0.21598059062076747
Loss at iteration [36]: 0.21557433265661677
Loss at iteration [37]: 0.21541539183400338
Loss at iteration [38]: 0.21530369851144315
Loss at iteration [39]: 0.21527884313935208
Loss at iteration [40]: 0.21510125345011236
Loss at iteration [41]: 0.21510125345011236
Loss at iteration [42]: 0.21508814619679356
Loss at iteration [43]: 0.21504966891523583
Loss at iteration [44]: 0.21503606595654437
Loss at iteration [45]: 0.21502189007359543
