Model name                            : MLP
The number of input features          : 2
The number of output features         : 1
Optimizer name                        : NonlinearCG
Learning rate                         : 0.01
Beta type                             :FR_PR
Total number of function evaluations  : 3040
Total number of iterations            : 1012
Max number of iterations              : 3000
Number of samples in training data    : 858
Number of samples in tests data       : 368
Total training time                   : 13.256848812103271
Total number of parameters            : 101001
Percentage of parameters < 1e-9       : 49.405451431173944%
Percentage of parameters < 1e-7       : 49.405451431173944%
Percentage of parameters < 1e-6       : 49.405451431173944%

=============================================
=============================================
===================Losses====================
=============================================
=============================================


Loss at iteration [1]: 0.0032476721819003486
Loss at iteration [2]: 0.0030680439598966477
Loss at iteration [3]: 0.0028688206312705274
Loss at iteration [4]: 0.002740265174490089
Loss at iteration [5]: 0.0027331106715100003
Loss at iteration [6]: 0.0027272964859305117
Loss at iteration [7]: 0.0027050165985243327
Loss at iteration [8]: 0.0026882248468106363
Loss at iteration [9]: 0.0026770076283276515
Loss at iteration [10]: 0.0026709279632160183
Loss at iteration [11]: 0.002650382053037718
Loss at iteration [12]: 0.0026363362685905656
Loss at iteration [13]: 0.0026363362685905656
Loss at iteration [14]: 0.002631159156113197
Loss at iteration [15]: 0.002628191931662003
Loss at iteration [16]: 0.0026146475223451393
Loss at iteration [17]: 0.002611106688612532
Loss at iteration [18]: 0.0025995936328154228
Loss at iteration [19]: 0.002577585804092517
Loss at iteration [20]: 0.0025572208923863196
Loss at iteration [21]: 0.002553995264726066
Loss at iteration [22]: 0.0025529944409409134
Loss at iteration [23]: 0.0025499766780470085
Loss at iteration [24]: 0.0025499766780470085
Loss at iteration [25]: 0.002548393700737531
Loss at iteration [26]: 0.002547899803130632
Loss at iteration [27]: 0.0025389701200538004
Loss at iteration [28]: 0.0025387756203529553
Loss at iteration [29]: 0.002535635056843571
Loss at iteration [30]: 0.0025282066469571028
Loss at iteration [31]: 0.0025205458352816163
Loss at iteration [32]: 0.002518835247849823
Loss at iteration [33]: 0.002518835247849823
Loss at iteration [34]: 0.002518195930158384
Loss at iteration [35]: 0.0025180235013384272
Loss at iteration [36]: 0.0025137558775759025
Loss at iteration [37]: 0.00251352737428569
Loss at iteration [38]: 0.0025122614762769302
Loss at iteration [39]: 0.00250888090464666
Loss at iteration [40]: 0.0025066163685158152
Loss at iteration [41]: 0.002504915362245633
Loss at iteration [42]: 0.002504915362245633
Loss at iteration [43]: 0.0025042973589611815
Loss at iteration [44]: 0.0025037463713961255
Loss at iteration [45]: 0.0025024141096690188
Loss at iteration [46]: 0.0025016960590181405
Loss at iteration [47]: 0.0025010177987583983
Loss at iteration [48]: 0.0025006710396524605
Loss at iteration [49]: 0.0024999567965490205
Loss at iteration [50]: 0.0024991352057093024
Loss at iteration [51]: 0.0024979853430955345
Loss at iteration [52]: 0.0024979853430955345
Loss at iteration [53]: 0.0024978061602433724
Loss at iteration [54]: 0.002497607643565898
Loss at iteration [55]: 0.0024967052696500762
Loss at iteration [56]: 0.0024959208040289463
Loss at iteration [57]: 0.0024957611317831204
Loss at iteration [58]: 0.002495648103407065
Loss at iteration [59]: 0.002495154230320825
Loss at iteration [60]: 0.0024947797452419974
Loss at iteration [61]: 0.0024945806577818656
Loss at iteration [62]: 0.0024941658569867524
Loss at iteration [63]: 0.0024941658569867524
Loss at iteration [64]: 0.002494046162833276
Loss at iteration [65]: 0.0024939806528542626
Loss at iteration [66]: 0.0024930074407872064
Loss at iteration [67]: 0.002491679718416842
Loss at iteration [68]: 0.002490376638713965
Loss at iteration [69]: 0.0024895076425280284
Loss at iteration [70]: 0.002487190401418903
Loss at iteration [71]: 0.0024839699307898405
Loss at iteration [72]: 0.0024839699307898405
Loss at iteration [73]: 0.002483817387427592
Loss at iteration [74]: 0.002483218488586707
Loss at iteration [75]: 0.002482059912389449
Loss at iteration [76]: 0.0024818375287811918
Loss at iteration [77]: 0.0024814094330258838
Loss at iteration [78]: 0.0024803479901729726
Loss at iteration [79]: 0.002480253675357711
Loss at iteration [80]: 0.0024795319847867397
Loss at iteration [81]: 0.002479239239387797
Loss at iteration [82]: 0.002479239239387797
Loss at iteration [83]: 0.0024791824408105143
Loss at iteration [84]: 0.00247893307987283
Loss at iteration [85]: 0.0024784226277992623
Loss at iteration [86]: 0.0024782426171346176
Loss at iteration [87]: 0.0024780497610095826
Loss at iteration [88]: 0.0024768610500401364
Loss at iteration [89]: 0.0024763939437005235
Loss at iteration [90]: 0.0024759621055164675
Loss at iteration [91]: 0.002475702133103805
Loss at iteration [92]: 0.002475702133103805
Loss at iteration [93]: 0.0024755510415560376
Loss at iteration [94]: 0.0024745211487404717
Loss at iteration [95]: 0.0024742635864771836
Loss at iteration [96]: 0.0024739216013782493
Loss at iteration [97]: 0.002473521450166446
Loss at iteration [98]: 0.0024735038133695455
Loss at iteration [99]: 0.0024734354220419708
Loss at iteration [100]: 0.002473194224776662
Loss at iteration [101]: 0.002472568296795797
Loss at iteration [102]: 0.002472568296795797
Loss at iteration [103]: 0.002472488537217033
Loss at iteration [104]: 0.002471846453526258
Loss at iteration [105]: 0.0024717361503792702
Loss at iteration [106]: 0.002471629200892556
