Model name                            : MLP_Multistep
The number of input features          : 3
The number of output features         : 2
Optimizer name                        : NonlinearCG
Learning rate                         : 0.001
Beta type                             :HS
Total number of function evaluations  : 3052
Total number of iterations            : 1612
Max number of iterations              : 3000
Number of samples in training data    : 171
Number of samples in tests data       : 73
Total training time                   : 9.542371034622192
Total number of parameters            : 201902
Percentage of parameters < 1e-9       : 49.91332428603976%
Percentage of parameters < 1e-7       : 49.91332428603976%
Percentage of parameters < 1e-6       : 49.91381957583382%

=============================================
=============================================
===================Losses====================
=============================================
=============================================


Loss at iteration [1]: 1.2589798982811262
Loss at iteration [2]: 1.256640638292389
Loss at iteration [3]: 1.2530032551324253
Loss at iteration [4]: 1.2484667284983775
Loss at iteration [5]: 1.2407053232708387
Loss at iteration [6]: 1.2280677178810084
Loss at iteration [7]: 1.2280677178810084
Loss at iteration [8]: 1.22213766990019
Loss at iteration [9]: 1.2141467746823664
Loss at iteration [10]: 1.2090362505817296
Loss at iteration [11]: 1.200060798298142
Loss at iteration [12]: 1.187905672723625
Loss at iteration [13]: 1.171715115726805
Loss at iteration [14]: 1.171715115726805
Loss at iteration [15]: 1.1635442132635307
Loss at iteration [16]: 1.1559154107513445
Loss at iteration [17]: 1.1536460196543759
Loss at iteration [18]: 1.1471294213523193
Loss at iteration [19]: 1.1396835035391963
Loss at iteration [20]: 1.1312759249783555
Loss at iteration [21]: 1.1182192379023386
Loss at iteration [22]: 1.1182192379023386
Loss at iteration [23]: 1.1126813309695127
Loss at iteration [24]: 1.1057685885459791
Loss at iteration [25]: 1.098056344124906
Loss at iteration [26]: 1.0936825783443014
Loss at iteration [27]: 1.0881313892806768
Loss at iteration [28]: 1.0785586260051745
Loss at iteration [29]: 1.074741960870346
Loss at iteration [30]: 1.074741960870346
Loss at iteration [31]: 1.0706162473796355
Loss at iteration [32]: 1.0641763237713355
Loss at iteration [33]: 1.0623948362718059
Loss at iteration [34]: 1.0564931127662731
Loss at iteration [35]: 1.0536433409306696
Loss at iteration [36]: 1.0478385954462692
Loss at iteration [37]: 1.0443849358737132
Loss at iteration [38]: 1.0443849358737132
Loss at iteration [39]: 1.043137581654248
Loss at iteration [40]: 1.0390237257024966
Loss at iteration [41]: 1.0370517250482305
Loss at iteration [42]: 1.0285798930099335
Loss at iteration [43]: 1.026474866561006
Loss at iteration [44]: 1.0118948314776641
Loss at iteration [45]: 1.0118948314776641
Loss at iteration [46]: 1.0095698832240323
Loss at iteration [47]: 1.0046332505318214
Loss at iteration [48]: 0.9984248718683655
Loss at iteration [49]: 0.9931878973117263
Loss at iteration [50]: 0.9901713945623578
Loss at iteration [51]: 0.9838378962724531
Loss at iteration [52]: 0.9825361970929216
Loss at iteration [53]: 0.9825361970929216
Loss at iteration [54]: 0.9816473682904955
Loss at iteration [55]: 0.9796483205336945
Loss at iteration [56]: 0.9768333879034726
Loss at iteration [57]: 0.9737642027232639
Loss at iteration [58]: 0.97189396228534
Loss at iteration [59]: 0.9698359392263132
Loss at iteration [60]: 0.9698359392263132
Loss at iteration [61]: 0.9687952844618257
Loss at iteration [62]: 0.9671548631192814
