Model name                            : MLP_Multistep
The number of input features          : 3
The number of output features         : 2
Optimizer name                        : NonlinearCG
Learning rate                         : 0.1
Beta type                             :FR_PR
Total number of function evaluations  : 3038
Total number of iterations            : 802
Max number of iterations              : 3000
Number of samples in training data    : 171
Number of samples in tests data       : 73
Total training time                   : 8.648952722549438
Total number of parameters            : 201902
Percentage of parameters < 1e-9       : 49.89598914324772%
Percentage of parameters < 1e-7       : 49.89598914324772%
Percentage of parameters < 1e-6       : 49.89747501262989%

=============================================
=============================================
===================Losses====================
=============================================
=============================================


Loss at iteration [1]: 1.1819352789065338
Loss at iteration [2]: 1.173212607545277
Loss at iteration [3]: 1.1544885833947165
Loss at iteration [4]: 1.1450804139961959
Loss at iteration [5]: 1.1396138541519307
Loss at iteration [6]: 1.1277875636611203
Loss at iteration [7]: 1.1204364835584086
Loss at iteration [8]: 1.1062630777264146
Loss at iteration [9]: 1.0909308206656836
Loss at iteration [10]: 1.07980977879732
Loss at iteration [11]: 1.0531990883933076
Loss at iteration [12]: 1.0453930886265892
Loss at iteration [13]: 1.0248790750294656
Loss at iteration [14]: 1.0190047156699198
Loss at iteration [15]: 0.992142045490313
Loss at iteration [16]: 0.992142045490313
Loss at iteration [17]: 0.9864507460286241
Loss at iteration [18]: 0.9713571354756809
Loss at iteration [19]: 0.9635143602397958
Loss at iteration [20]: 0.9583910377801675
Loss at iteration [21]: 0.9426050934620825
Loss at iteration [22]: 0.9398384073373143
Loss at iteration [23]: 0.9358830104542666
Loss at iteration [24]: 0.9326660960484693
Loss at iteration [25]: 0.9180676020530075
Loss at iteration [26]: 0.9141246828424364
Loss at iteration [27]: 0.9067548536872196
Loss at iteration [28]: 0.8967951548936779
Loss at iteration [29]: 0.8967951548936779
Loss at iteration [30]: 0.8904243239551647
Loss at iteration [31]: 0.8872011766572939
Loss at iteration [32]: 0.8801157111250144
Loss at iteration [33]: 0.8773273767383414
Loss at iteration [34]: 0.8691682870363847
Loss at iteration [35]: 0.8669551839400125
Loss at iteration [36]: 0.8633445183059102
Loss at iteration [37]: 0.8599620009991672
Loss at iteration [38]: 0.8568733526728385
Loss at iteration [39]: 0.8529048767317597
Loss at iteration [40]: 0.8509650459481427
Loss at iteration [41]: 0.8476650282810333
Loss at iteration [42]: 0.8476650282810333
Loss at iteration [43]: 0.8462929610583791
Loss at iteration [44]: 0.8395371619611735
Loss at iteration [45]: 0.8381932271556052
Loss at iteration [46]: 0.8365145811050866
Loss at iteration [47]: 0.833302772750218
Loss at iteration [48]: 0.8309020020175466
Loss at iteration [49]: 0.8297180896144462
Loss at iteration [50]: 0.8277114386691607
Loss at iteration [51]: 0.826504620129651
Loss at iteration [52]: 0.8228459253182511
Loss at iteration [53]: 0.8207097004001422
Loss at iteration [54]: 0.8169079365461624
Loss at iteration [55]: 0.8169079365461624
Loss at iteration [56]: 0.8154357354899088
Loss at iteration [57]: 0.810244104627063
Loss at iteration [58]: 0.8090045608869229
Loss at iteration [59]: 0.8073500568505103
Loss at iteration [60]: 0.80682725699454
Loss at iteration [61]: 0.8051960391254511
Loss at iteration [62]: 0.8042722387729799
Loss at iteration [63]: 0.8020663998486137
Loss at iteration [64]: 0.801157840838136
Loss at iteration [65]: 0.7989601176066505
Loss at iteration [66]: 0.7982966366882167
Loss at iteration [67]: 0.7964721451966943
Loss at iteration [68]: 0.7964721451966943
Loss at iteration [69]: 0.7957065485081884
Loss at iteration [70]: 0.793770713784977
Loss at iteration [71]: 0.792602176474404
Loss at iteration [72]: 0.7919004961146694
Loss at iteration [73]: 0.7907165545060744
Loss at iteration [74]: 0.7901989594613861
Loss at iteration [75]: 0.7890372182844783
Loss at iteration [76]: 0.7879511792398137
Loss at iteration [77]: 0.7871395403256355
Loss at iteration [78]: 0.7859169425352196
Loss at iteration [79]: 0.7852456601506818
Loss at iteration [80]: 0.784146198524033
Loss at iteration [81]: 0.784146198524033
Loss at iteration [82]: 0.7834893246578081
Loss at iteration [83]: 0.7817134432768735
Loss at iteration [84]: 0.7813315398982649
Loss at iteration [85]: 0.7797742470471328
Loss at iteration [86]: 0.7793154959104339
Loss at iteration [87]: 0.7787458572333464
Loss at iteration [88]: 0.7774969119489648
Loss at iteration [89]: 0.7769505410113394
Loss at iteration [90]: 0.7760531636736349
Loss at iteration [91]: 0.775671294334291
Loss at iteration [92]: 0.7751168998283103
Loss at iteration [93]: 0.7745933539410177
Loss at iteration [94]: 0.7745933539410177
Loss at iteration [95]: 0.7741694088357164
Loss at iteration [96]: 0.772703296029162
Loss at iteration [97]: 0.7722238383466634
Loss at iteration [98]: 0.7718725686840682
Loss at iteration [99]: 0.7714795052060611
Loss at iteration [100]: 0.7709528278433937
Loss at iteration [101]: 0.7707340712900976
Loss at iteration [102]: 0.7702646377750357
Loss at iteration [103]: 0.7698923474612668
Loss at iteration [104]: 0.7694830112422668
Loss at iteration [105]: 0.7685856284479575
Loss at iteration [106]: 0.7678538236651935
Loss at iteration [107]: 0.7678538236651935
Loss at iteration [108]: 0.7673861792235035
Loss at iteration [109]: 0.766618708421361
Loss at iteration [110]: 0.7663438689055955
Loss at iteration [111]: 0.7660441930380747
Loss at iteration [112]: 0.7657827788034022
Loss at iteration [113]: 0.7654293792170953
Loss at iteration [114]: 0.7653031145475238
Loss at iteration [115]: 0.7650231618267025
Loss at iteration [116]: 0.7648334683659448
Loss at iteration [117]: 0.7646681482490141
Loss at iteration [118]: 0.7646681482490141
Loss at iteration [119]: 0.7645568829627878
Loss at iteration [120]: 0.7644616696882096
Loss at iteration [121]: 0.7643541311495743
Loss at iteration [122]: 0.764291681298626
Loss at iteration [123]: 0.7642478521799299
Loss at iteration [124]: 0.764176888477748
Loss at iteration [125]: 0.764050013463744
Loss at iteration [126]: 0.7637727913852876
Loss at iteration [127]: 0.7635027541488175
Loss at iteration [128]: 0.7635027541488175
Loss at iteration [129]: 0.7632869867686553
Loss at iteration [130]: 0.7631361410136389
Loss at iteration [131]: 0.7630412335209378
Loss at iteration [132]: 0.7630019721278468
Loss at iteration [133]: 0.7629143672842581
Loss at iteration [134]: 0.7627819529190367
Loss at iteration [135]: 0.7626753296361464
Loss at iteration [136]: 0.7625699261607455
Loss at iteration [137]: 0.7625699261607455
Loss at iteration [138]: 0.7624071220605415
Loss at iteration [139]: 0.7623367275133666
Loss at iteration [140]: 0.7623066799097629
Loss at iteration [141]: 0.7622598518648033
Loss at iteration [142]: 0.762219787149294
Loss at iteration [143]: 0.7620818564531813
Loss at iteration [144]: 0.7619169881861205
Loss at iteration [145]: 0.7617015176598031
Loss at iteration [146]: 0.7614950398948604
Loss at iteration [147]: 0.7614950398948604
Loss at iteration [148]: 0.761204179263444
Loss at iteration [149]: 0.7607605334367249
Loss at iteration [150]: 0.7606002732807507
Loss at iteration [151]: 0.7604858183028689
Loss at iteration [152]: 0.7603227595027752
Loss at iteration [153]: 0.7602080731371893
Loss at iteration [154]: 0.760084277053499
Loss at iteration [155]: 0.7600025737808583
Loss at iteration [156]: 0.7599089901406445
Loss at iteration [157]: 0.7599089901406445
Loss at iteration [158]: 0.7598215576269284
Loss at iteration [159]: 0.7597748064134532
Loss at iteration [160]: 0.759744141749078
Loss at iteration [161]: 0.7596500378814629
Loss at iteration [162]: 0.7594974023047216
Loss at iteration [163]: 0.7593999468345703
Loss at iteration [164]: 0.7593398276903498
Loss at iteration [165]: 0.7590491551688541
Loss at iteration [166]: 0.7581776930941216
Loss at iteration [167]: 0.7581776930941216
Loss at iteration [168]: 0.757340087971193
Loss at iteration [169]: 0.7562633433161252
Loss at iteration [170]: 0.7558474683819809
Loss at iteration [171]: 0.7552568970876805
Loss at iteration [172]: 0.754778115903572
Loss at iteration [173]: 0.7546252034549482
Loss at iteration [174]: 0.7543095653687174
Loss at iteration [175]: 0.7539809018573478
Loss at iteration [176]: 0.7535615564955451
Loss at iteration [177]: 0.7533323298644853
Loss at iteration [178]: 0.7529476414677311
Loss at iteration [179]: 0.7529476414677311
Loss at iteration [180]: 0.7523038608629977
Loss at iteration [181]: 0.7521983179136197
Loss at iteration [182]: 0.751884416850617
Loss at iteration [183]: 0.7516175952402072
Loss at iteration [184]: 0.7513490681711561
Loss at iteration [185]: 0.7510359691053499
Loss at iteration [186]: 0.7508220282937239
Loss at iteration [187]: 0.7506374685749644
Loss at iteration [188]: 0.7504286467265695
Loss at iteration [189]: 0.7504286467265695
Loss at iteration [190]: 0.7501646768685739
Loss at iteration [191]: 0.7500681117497616
Loss at iteration [192]: 0.7500047663162839
Loss at iteration [193]: 0.7499336802728672
Loss at iteration [194]: 0.7498506380433569
Loss at iteration [195]: 0.7497361913328429
Loss at iteration [196]: 0.7495566613834412
Loss at iteration [197]: 0.7493318057900326
Loss at iteration [198]: 0.7493318057900326
Loss at iteration [199]: 0.749102811659826
Loss at iteration [200]: 0.7490258294582214
Loss at iteration [201]: 0.7489858030558781
Loss at iteration [202]: 0.7489373548123418
Loss at iteration [203]: 0.7488545589041988
Loss at iteration [204]: 0.7487809938159641
Loss at iteration [205]: 0.7486680061248375
Loss at iteration [206]: 0.7484724057961265
Loss at iteration [207]: 0.7484724057961265
Loss at iteration [208]: 0.7482518083035314
Loss at iteration [209]: 0.7481660603570452
Loss at iteration [210]: 0.748091662515031
Loss at iteration [211]: 0.7480694567015558
Loss at iteration [212]: 0.7480168141953119
Loss at iteration [213]: 0.7479907157356769
Loss at iteration [214]: 0.7479504272014087
Loss at iteration [215]: 0.7478595322260695
Loss at iteration [216]: 0.7478595322260695
Loss at iteration [217]: 0.7476811880428466
Loss at iteration [218]: 0.7476167614014132
Loss at iteration [219]: 0.747576193147198
Loss at iteration [220]: 0.7475191695506062
Loss at iteration [221]: 0.7474996033535757
