Model name                            : MLP_Multistep
The number of input features          : 3
The number of output features         : 2
Optimizer name                        : NonlinearCG
Learning rate                         : 0.01
Beta type                             :FR_PR
Total number of function evaluations  : 1767
Total number of iterations            : 607
Max number of iterations              : 3000
Number of samples in training data    : 171
Number of samples in tests data       : 73
Total training time                   : 5.152330636978149
Total number of parameters            : 201902
Percentage of parameters < 1e-9       : 50.1575021545106%
Percentage of parameters < 1e-7       : 50.1575021545106%
Percentage of parameters < 1e-6       : 50.15898802389278%

=============================================
=============================================
===================Losses====================
=============================================
=============================================


Loss at iteration [1]: 1.2284031748665656
Loss at iteration [2]: 1.2228719932241499
Loss at iteration [3]: 1.20626011171089
Loss at iteration [4]: 1.201374290015849
Loss at iteration [5]: 1.1956107534957872
Loss at iteration [6]: 1.1809162781746705
Loss at iteration [7]: 1.172149063172256
Loss at iteration [8]: 1.164438190486599
Loss at iteration [9]: 1.1530034500955335
Loss at iteration [10]: 1.1530034500955335
Loss at iteration [11]: 1.1497711307388738
Loss at iteration [12]: 1.1441897270832744
Loss at iteration [13]: 1.1385449892524393
Loss at iteration [14]: 1.1319754233166246
Loss at iteration [15]: 1.1248541217884869
Loss at iteration [16]: 1.1122380303042794
Loss at iteration [17]: 1.0939213014374802
Loss at iteration [18]: 1.0853581184884207
Loss at iteration [19]: 1.0750316180894697
Loss at iteration [20]: 1.0698146587749138
Loss at iteration [21]: 1.0698146587749138
Loss at iteration [22]: 1.0669671040997057
Loss at iteration [23]: 1.051925638952283
Loss at iteration [24]: 1.045024303134028
Loss at iteration [25]: 1.0377963155732082
Loss at iteration [26]: 1.0356617928713578
Loss at iteration [27]: 1.0292581795460054
Loss at iteration [28]: 1.0095032827899042
Loss at iteration [29]: 1.0057384612819698
Loss at iteration [30]: 0.9905326731897226
Loss at iteration [31]: 0.9822791770542246
Loss at iteration [32]: 0.9742507338573957
Loss at iteration [33]: 0.9720049778501629
Loss at iteration [34]: 0.9720049778501629
Loss at iteration [35]: 0.9706299781976762
Loss at iteration [36]: 0.96735156649405
Loss at iteration [37]: 0.9639145756335211
Loss at iteration [38]: 0.9613780666220471
Loss at iteration [39]: 0.9569302229408198
Loss at iteration [40]: 0.9537272918395548
Loss at iteration [41]: 0.9455511290845546
Loss at iteration [42]: 0.9384365279901615
Loss at iteration [43]: 0.9356301228013983
Loss at iteration [44]: 0.9336575608421407
Loss at iteration [45]: 0.9302307262877231
Loss at iteration [46]: 0.9302307262877231
Loss at iteration [47]: 0.9286668634222759
Loss at iteration [48]: 0.9263041680031519
Loss at iteration [49]: 0.9230857770871981
Loss at iteration [50]: 0.9213408855888495
Loss at iteration [51]: 0.9176372699227862
Loss at iteration [52]: 0.9156471841292002
Loss at iteration [53]: 0.911929978502379
Loss at iteration [54]: 0.9098875481216235
Loss at iteration [55]: 0.9070063302934817
Loss at iteration [56]: 0.9036256221029535
Loss at iteration [57]: 0.8973827620859114
Loss at iteration [58]: 0.8948859230942243
Loss at iteration [59]: 0.8801928596633314
Loss at iteration [60]: 0.8801928596633314
Loss at iteration [61]: 0.8787506181104832
Loss at iteration [62]: 0.8771258497842715
Loss at iteration [63]: 0.8746719510860013
Loss at iteration [64]: 0.8733878680535851
Loss at iteration [65]: 0.8710639705756923
Loss at iteration [66]: 0.8704664934214112
Loss at iteration [67]: 0.8675834022230888
Loss at iteration [68]: 0.8669173227190141
Loss at iteration [69]: 0.865973158191774
Loss at iteration [70]: 0.8653482550371825
Loss at iteration [71]: 0.8646344157149679
Loss at iteration [72]: 0.8638669580258957
Loss at iteration [73]: 0.8620907885756736
Loss at iteration [74]: 0.8607097555648201
Loss at iteration [75]: 0.858304558538083
Loss at iteration [76]: 0.8558129912594115
Loss at iteration [77]: 0.8558129912594115
Loss at iteration [78]: 0.8549811237835263
Loss at iteration [79]: 0.8540198970076588
Loss at iteration [80]: 0.853045213817294
Loss at iteration [81]: 0.8523072582122347
Loss at iteration [82]: 0.8511591748420783
Loss at iteration [83]: 0.8497528211202227
Loss at iteration [84]: 0.8483416797515719
Loss at iteration [85]: 0.8473850154056228
Loss at iteration [86]: 0.8457971050633125
Loss at iteration [87]: 0.8444263523041202
Loss at iteration [88]: 0.8437936413704962
Loss at iteration [89]: 0.8405953317775867
Loss at iteration [90]: 0.8395788625015383
Loss at iteration [91]: 0.838880670106913
Loss at iteration [92]: 0.838880670106913
Loss at iteration [93]: 0.838514977193544
Loss at iteration [94]: 0.8377014699922156
Loss at iteration [95]: 0.8373354411359086
Loss at iteration [96]: 0.8363568914865696
Loss at iteration [97]: 0.8343160305244587
Loss at iteration [98]: 0.8336261367503007
Loss at iteration [99]: 0.8331102994452899
Loss at iteration [100]: 0.832193096340939
Loss at iteration [101]: 0.8316770473856131
Loss at iteration [102]: 0.8311000463925899
Loss at iteration [103]: 0.8305853406433183
Loss at iteration [104]: 0.829356966101226
Loss at iteration [105]: 0.8288380692160063
Loss at iteration [106]: 0.827806055158783
Loss at iteration [107]: 0.8265978129202916
Loss at iteration [108]: 0.8257030875270223
Loss at iteration [109]: 0.8245449898603946
Loss at iteration [110]: 0.8223038247109742
Loss at iteration [111]: 0.8223038247109742
Loss at iteration [112]: 0.8214621025331533
Loss at iteration [113]: 0.8204930954339338
Loss at iteration [114]: 0.8204678249869962
Loss at iteration [115]: 0.820173955191463
Loss at iteration [116]: 0.8196182819238481
Loss at iteration [117]: 0.8185117268018598
Loss at iteration [118]: 0.817057031253218
Loss at iteration [119]: 0.8168802196938573
Loss at iteration [120]: 0.8166224015941356
Loss at iteration [121]: 0.8156133771378972
Loss at iteration [122]: 0.8149999000097536
Loss at iteration [123]: 0.8140351791964058
Loss at iteration [124]: 0.8133859572080316
Loss at iteration [125]: 0.8127451334406568
Loss at iteration [126]: 0.8123744987384561
Loss at iteration [127]: 0.8118697913775664
Loss at iteration [128]: 0.8114909459106032
Loss at iteration [129]: 0.8103954130861858
Loss at iteration [130]: 0.8103954130861858
Loss at iteration [131]: 0.8100737427605943
Loss at iteration [132]: 0.8094144211160823
Loss at iteration [133]: 0.8091027351992321
Loss at iteration [134]: 0.808674525028264
Loss at iteration [135]: 0.8084631422931841
Loss at iteration [136]: 0.8080033234570528
Loss at iteration [137]: 0.8075195394994703
Loss at iteration [138]: 0.8067705027016139
Loss at iteration [139]: 0.8055924123880811
Loss at iteration [140]: 0.8037704737395676
Loss at iteration [141]: 0.801683081875715
Loss at iteration [142]: 0.7995742996356967
Loss at iteration [143]: 0.7976562014539865
Loss at iteration [144]: 0.79515154546678
Loss at iteration [145]: 0.7936056092536727
Loss at iteration [146]: 0.7915243366030396
Loss at iteration [147]: 0.7894686650113696
Loss at iteration [148]: 0.7878348824863448
Loss at iteration [149]: 0.7864654802357898
Loss at iteration [150]: 0.7833576731287006
Loss at iteration [151]: 0.7833576731287006
Loss at iteration [152]: 0.7826034986089734
Loss at iteration [153]: 0.7815738275273034
Loss at iteration [154]: 0.7812480043188116
Loss at iteration [155]: 0.78055316877543
Loss at iteration [156]: 0.7802528497885505
Loss at iteration [157]: 0.7797865380448353
Loss at iteration [158]: 0.7794917052703739
Loss at iteration [159]: 0.7791580843108526
Loss at iteration [160]: 0.7788954774289146
Loss at iteration [161]: 0.7786466093340701
Loss at iteration [162]: 0.7783413732508945
Loss at iteration [163]: 0.7780077715342564
