Model name                            : MLP_Large
The number of input features          : 2
The number of output features         : 1
Optimizer name                        : NonlinearCG
Learning rate                         : 0.1
Beta type                             :HS
Total number of function evaluations  : 3050
Total number of iterations            : 1752
Max number of iterations              : 3000
Number of samples in training data    : 858
Number of samples in tests data       : 368
Total training time                   : 46.293368339538574
Total number of parameters            : 402001
Percentage of parameters < 1e-9       : 49.89689080375422%
Percentage of parameters < 1e-7       : 49.89713955935433%
Percentage of parameters < 1e-6       : 49.89763707055455%

=============================================
=============================================
===================Losses====================
=============================================
=============================================


Loss at iteration [1]: 0.0027210562738144246
Loss at iteration [2]: 0.002710431742794753
Loss at iteration [3]: 0.0026940794472557266
Loss at iteration [4]: 0.002626386410977649
Loss at iteration [5]: 0.0026128038582073744
Loss at iteration [6]: 0.0026016518452272918
Loss at iteration [7]: 0.0025933598582111423
Loss at iteration [8]: 0.0025913839824497982
Loss at iteration [9]: 0.0025876977646582403
Loss at iteration [10]: 0.0025859235094277937
Loss at iteration [11]: 0.002583448693238507
Loss at iteration [12]: 0.002578201895469802
Loss at iteration [13]: 0.002575344016946302
Loss at iteration [14]: 0.0025670793857818066
Loss at iteration [15]: 0.0025424075095194427
Loss at iteration [16]: 0.002538135379680442
Loss at iteration [17]: 0.002538135379680442
Loss at iteration [18]: 0.002536528221309828
Loss at iteration [19]: 0.0025338974001278165
Loss at iteration [20]: 0.002526038470539903
Loss at iteration [21]: 0.0025254725766843435
Loss at iteration [22]: 0.002524328442927137
Loss at iteration [23]: 0.0025230396494536566
Loss at iteration [24]: 0.0025213320720406025
Loss at iteration [25]: 0.002520304044187044
Loss at iteration [26]: 0.0025197060753757773
Loss at iteration [27]: 0.0025189586049286206
Loss at iteration [28]: 0.002517538387132277
Loss at iteration [29]: 0.002517332677494993
Loss at iteration [30]: 0.002516932206264981
Loss at iteration [31]: 0.0025128025868388355
Loss at iteration [32]: 0.0025118083298339474
Loss at iteration [33]: 0.0025113298455750675
Loss at iteration [34]: 0.0025059663754428262
Loss at iteration [35]: 0.0025059663754428262
Loss at iteration [36]: 0.0025054490409952106
Loss at iteration [37]: 0.0025047084319216595
Loss at iteration [38]: 0.0025034652898591053
Loss at iteration [39]: 0.0025029384937954816
Loss at iteration [40]: 0.0025025685334321593
Loss at iteration [41]: 0.0025023708548727462
Loss at iteration [42]: 0.0025002747644893436
Loss at iteration [43]: 0.002499053127080599
Loss at iteration [44]: 0.002498803841485826
Loss at iteration [45]: 0.0024957156778696466
Loss at iteration [46]: 0.002491088303790387
Loss at iteration [47]: 0.0024896570196672584
Loss at iteration [48]: 0.0024887194079761836
Loss at iteration [49]: 0.002482578305814241
Loss at iteration [50]: 0.002482578305814241
Loss at iteration [51]: 0.0024812587781913157
Loss at iteration [52]: 0.002480921701937644
Loss at iteration [53]: 0.0024790061961996973
Loss at iteration [54]: 0.00247831181184952
Loss at iteration [55]: 0.002476331963263523
Loss at iteration [56]: 0.002474917437102371
Loss at iteration [57]: 0.0024748397436534673
Loss at iteration [58]: 0.0024742062663738345
Loss at iteration [59]: 0.0024738105608757624
Loss at iteration [60]: 0.002473688763110033
Loss at iteration [61]: 0.0024719228576906708
Loss at iteration [62]: 0.0024713670146271046
Loss at iteration [63]: 0.002471219194384879
Loss at iteration [64]: 0.0024706397282895356
Loss at iteration [65]: 0.0024706397282895356
Loss at iteration [66]: 0.002470257697091544
Loss at iteration [67]: 0.002470109525559095
Loss at iteration [68]: 0.0024695333722275954
Loss at iteration [69]: 0.0024693245960480605
Loss at iteration [70]: 0.002467792944707558
Loss at iteration [71]: 0.0024672891660332107
Loss at iteration [72]: 0.002466946568838073
Loss at iteration [73]: 0.002464862756664608
Loss at iteration [74]: 0.0024642135279293806
Loss at iteration [75]: 0.002463670615344922
Loss at iteration [76]: 0.002461118711151339
Loss at iteration [77]: 0.0024607091949754587
Loss at iteration [78]: 0.0024603272631463368
Loss at iteration [79]: 0.0024603272631463368
Loss at iteration [80]: 0.0024601221296076553
Loss at iteration [81]: 0.002459522708217222
Loss at iteration [82]: 0.002458551424748975
Loss at iteration [83]: 0.0024581311642648093
Loss at iteration [84]: 0.002455987013031396
Loss at iteration [85]: 0.002455249039448354
Loss at iteration [86]: 0.00245475466236595
Loss at iteration [87]: 0.0024539589117974834
Loss at iteration [88]: 0.0024533868569201317
Loss at iteration [89]: 0.0024531746938668587
Loss at iteration [90]: 0.0024526945701240604
Loss at iteration [91]: 0.002452470006026655
Loss at iteration [92]: 0.0024521301755843737
Loss at iteration [93]: 0.0024512788722877337
Loss at iteration [94]: 0.0024506126154494705
Loss at iteration [95]: 0.0024494485798395534
Loss at iteration [96]: 0.002449369902002564
Loss at iteration [97]: 0.002449369902002564
Loss at iteration [98]: 0.0024493338241799115
Loss at iteration [99]: 0.002448809324615172
Loss at iteration [100]: 0.002448648460733608
Loss at iteration [101]: 0.00244784388913057
Loss at iteration [102]: 0.0024475957014451987
Loss at iteration [103]: 0.002447449535551247
Loss at iteration [104]: 0.0024471838115543458
Loss at iteration [105]: 0.0024462858142546185
Loss at iteration [106]: 0.0024450049099603273
Loss at iteration [107]: 0.0024449040412594307
Loss at iteration [108]: 0.0024445087321850294
Loss at iteration [109]: 0.002444203618102796
Loss at iteration [110]: 0.0024441248925671766
Loss at iteration [111]: 0.002444032290898096
Loss at iteration [112]: 0.002444032290898096
Loss at iteration [113]: 0.002443967768686741
Loss at iteration [114]: 0.002443915118308552
Loss at iteration [115]: 0.002443585301802047
Loss at iteration [116]: 0.002443475320433494
Loss at iteration [117]: 0.0024429060268961605
Loss at iteration [118]: 0.0024425805303413374
Loss at iteration [119]: 0.002442428902448933
