Model name                            : MLP
The number of input features          : 2
The number of output features         : 1
Optimizer name                        : NonlinearCG
Learning rate                         : 0.1
Beta type                             :HS
Total number of function evaluations  : 3037
Total number of iterations            : 1698
Max number of iterations              : 3000
Number of samples in training data    : 858
Number of samples in tests data       : 368
Total training time                   : 15.01970386505127
Total number of parameters            : 101001
Percentage of parameters < 1e-9       : 50.145048068831%
Percentage of parameters < 1e-7       : 50.145048068831%
Percentage of parameters < 1e-6       : 50.14603815803804%

=============================================
=============================================
===================Losses====================
=============================================
=============================================


Loss at iteration [1]: 0.0030099317717220677
Loss at iteration [2]: 0.002977541759551131
Loss at iteration [3]: 0.0028551535114631175
Loss at iteration [4]: 0.0027528116532916317
Loss at iteration [5]: 0.002719329397564421
Loss at iteration [6]: 0.0027074898466670876
Loss at iteration [7]: 0.0026738537214194454
Loss at iteration [8]: 0.0026644836969822124
Loss at iteration [9]: 0.0026399750648924097
Loss at iteration [10]: 0.0026160692500615907
Loss at iteration [11]: 0.002585798872206942
Loss at iteration [12]: 0.0025684976453171303
Loss at iteration [13]: 0.0025594350838436053
Loss at iteration [14]: 0.0025561373661167845
Loss at iteration [15]: 0.0025539662248454244
Loss at iteration [16]: 0.0025539662248454244
Loss at iteration [17]: 0.0025517415027563797
Loss at iteration [18]: 0.0025371658750220527
Loss at iteration [19]: 0.0025364807522082877
Loss at iteration [20]: 0.0025338815851865502
Loss at iteration [21]: 0.002527411961514369
Loss at iteration [22]: 0.0025268072521348306
Loss at iteration [23]: 0.002525024457555082
Loss at iteration [24]: 0.0025214563606071414
Loss at iteration [25]: 0.0025182267054088803
Loss at iteration [26]: 0.002515921552802545
Loss at iteration [27]: 0.002503532477630622
Loss at iteration [28]: 0.002502885893933569
Loss at iteration [29]: 0.002500811403205044
Loss at iteration [30]: 0.0025007485622363657
Loss at iteration [31]: 0.0025007485622363657
Loss at iteration [32]: 0.0025006335750666904
Loss at iteration [33]: 0.002498676554324974
Loss at iteration [34]: 0.0024977849314000507
Loss at iteration [35]: 0.0024964724287611173
Loss at iteration [36]: 0.002495274872881444
Loss at iteration [37]: 0.0024950002886652387
Loss at iteration [38]: 0.0024939257109320035
Loss at iteration [39]: 0.0024926310822181944
Loss at iteration [40]: 0.0024906244431810846
Loss at iteration [41]: 0.0024861590372404797
Loss at iteration [42]: 0.0024857968027119054
Loss at iteration [43]: 0.0024854921041378222
Loss at iteration [44]: 0.002484519600122607
Loss at iteration [45]: 0.002484519600122607
Loss at iteration [46]: 0.0024841102125861946
Loss at iteration [47]: 0.0024836969908841556
Loss at iteration [48]: 0.0024824966728295345
Loss at iteration [49]: 0.0024823480851209703
Loss at iteration [50]: 0.0024818263066094183
Loss at iteration [51]: 0.002480400730622349
Loss at iteration [52]: 0.0024800946094531906
Loss at iteration [53]: 0.002479307856184212
Loss at iteration [54]: 0.002479154313658684
Loss at iteration [55]: 0.0024788369853844996
Loss at iteration [56]: 0.002478280553763971
Loss at iteration [57]: 0.0024781508192427367
Loss at iteration [58]: 0.0024773802427343864
Loss at iteration [59]: 0.0024773802427343864
Loss at iteration [60]: 0.0024769051028680896
Loss at iteration [61]: 0.0024767222997668413
Loss at iteration [62]: 0.0024758497489181025
Loss at iteration [63]: 0.002475785084999765
Loss at iteration [64]: 0.0024756923635742005
Loss at iteration [65]: 0.0024750094661242397
Loss at iteration [66]: 0.0024749264659079543
Loss at iteration [67]: 0.0024746183027224405
Loss at iteration [68]: 0.0024743583746141156
