Model name                            : MLP_Large
The number of input features          : 2
The number of output features         : 1
Optimizer name                        : NonlinearCG
Learning rate                         : 0.001
Beta type                             :HS
Total number of function evaluations  : 3041
Total number of iterations            : 757
Max number of iterations              : 3000
Number of samples in training data    : 858
Number of samples in tests data       : 368
Total training time                   : 41.768595695495605
Total number of parameters            : 402001
Percentage of parameters < 1e-9       : 49.93022405416902%
Percentage of parameters < 1e-7       : 49.93022405416902%
Percentage of parameters < 1e-6       : 49.93171658776968%

=============================================
=============================================
===================Losses====================
=============================================
=============================================


Loss at iteration [1]: 0.003981548753607205
Loss at iteration [2]: 0.0038911687536178183
Loss at iteration [3]: 0.003497605210546144
Loss at iteration [4]: 0.002920635078223435
Loss at iteration [5]: 0.0028506528718937048
Loss at iteration [6]: 0.00279172307453168
Loss at iteration [7]: 0.002755715030376374
Loss at iteration [8]: 0.002732225730573472
Loss at iteration [9]: 0.002732225730573472
Loss at iteration [10]: 0.0027183455651730243
Loss at iteration [11]: 0.002709216753193287
Loss at iteration [12]: 0.0026559156281249284
Loss at iteration [13]: 0.00263106093935745
Loss at iteration [14]: 0.0026232804411827435
Loss at iteration [15]: 0.0026185893261282973
Loss at iteration [16]: 0.002614072728646878
Loss at iteration [17]: 0.002614072728646878
Loss at iteration [18]: 0.002610725829217892
Loss at iteration [19]: 0.002593909755079666
Loss at iteration [20]: 0.0025395714056404336
Loss at iteration [21]: 0.002537479836919918
Loss at iteration [22]: 0.0025370006239583023
Loss at iteration [23]: 0.002533663310823732
Loss at iteration [24]: 0.002533663310823732
Loss at iteration [25]: 0.0025315116170657936
Loss at iteration [26]: 0.0025311213877953704
Loss at iteration [27]: 0.0025270038447735474
Loss at iteration [28]: 0.0025254156905409326
Loss at iteration [29]: 0.002524331209208855
Loss at iteration [30]: 0.0025165119826394853
Loss at iteration [31]: 0.0025146255509109526
Loss at iteration [32]: 0.0025146255509109526
Loss at iteration [33]: 0.0025142664318113265
Loss at iteration [34]: 0.0025139464300894697
Loss at iteration [35]: 0.0025119003484124726
Loss at iteration [36]: 0.002511204610017306
Loss at iteration [37]: 0.0025107631743821984
Loss at iteration [38]: 0.002507690287430339
Loss at iteration [39]: 0.002507470349474975
Loss at iteration [40]: 0.002507470349474975
Loss at iteration [41]: 0.0025073315504387833
Loss at iteration [42]: 0.0025062743601260646
Loss at iteration [43]: 0.002506109937952087
Loss at iteration [44]: 0.002505766879656602
Loss at iteration [45]: 0.0025027134214438774
Loss at iteration [46]: 0.002502181414594832
Loss at iteration [47]: 0.002501056363511855
Loss at iteration [48]: 0.002501056363511855
Loss at iteration [49]: 0.0025005124426457116
Loss at iteration [50]: 0.002499175105134113
Loss at iteration [51]: 0.002497157632665952
Loss at iteration [52]: 0.0024971345636439378
Loss at iteration [53]: 0.002496866718711143
Loss at iteration [54]: 0.0024965040859602195
Loss at iteration [55]: 0.002496283972886704
Loss at iteration [56]: 0.0024956664545584453
Loss at iteration [57]: 0.0024956664545584453
Loss at iteration [58]: 0.002495409659167745
Loss at iteration [59]: 0.0024948276750428175
Loss at iteration [60]: 0.0024945690659071763
Loss at iteration [61]: 0.002492541108283245
Loss at iteration [62]: 0.002489837124596835
Loss at iteration [63]: 0.002489409592583857
Loss at iteration [64]: 0.002489409592583857
Loss at iteration [65]: 0.002489101277655229
Loss at iteration [66]: 0.002488143165193684
Loss at iteration [67]: 0.002486337986749535
Loss at iteration [68]: 0.002486203376985678
Loss at iteration [69]: 0.0024853986628304695
Loss at iteration [70]: 0.0024850342597714328
Loss at iteration [71]: 0.002484959531615813
Loss at iteration [72]: 0.002484959531615813
Loss at iteration [73]: 0.0024848009046904472
Loss at iteration [74]: 0.002484049124995382
Loss at iteration [75]: 0.002483968350539838
Loss at iteration [76]: 0.002483636082594829
Loss at iteration [77]: 0.0024826444778866434
Loss at iteration [78]: 0.0024825807591536617
Loss at iteration [79]: 0.0024823717484200214
Loss at iteration [80]: 0.0024823717484200214
Loss at iteration [81]: 0.0024821945750147954
Loss at iteration [82]: 0.0024819805866204588
Loss at iteration [83]: 0.0024811271498092185
Loss at iteration [84]: 0.002481087407063004
Loss at iteration [85]: 0.0024808523624540143
Loss at iteration [86]: 0.002480756287119841
Loss at iteration [87]: 0.0024806029948325425
Loss at iteration [88]: 0.0024806029948325425
Loss at iteration [89]: 0.0024804516699147715
Loss at iteration [90]: 0.00248033960371413
Loss at iteration [91]: 0.002479978261061426
Loss at iteration [92]: 0.0024797801695652056
Loss at iteration [93]: 0.002479232237693458
Loss at iteration [94]: 0.0024789216705854156
Loss at iteration [95]: 0.00247858382176128
Loss at iteration [96]: 0.00247858382176128
Loss at iteration [97]: 0.002478392365682172
Loss at iteration [98]: 0.0024779069097562315
Loss at iteration [99]: 0.002477615091987015
Loss at iteration [100]: 0.002477518350123371
Loss at iteration [101]: 0.0024766458516958263
Loss at iteration [102]: 0.002475621554901188
Loss at iteration [103]: 0.002475437490315945
Loss at iteration [104]: 0.002475437490315945
Loss at iteration [105]: 0.002475322299957298
Loss at iteration [106]: 0.0024747802416001516
Loss at iteration [107]: 0.0024742201665500924
Loss at iteration [108]: 0.0024741112279756438
Loss at iteration [109]: 0.0024740106158977694
Loss at iteration [110]: 0.0024734481657888237
Loss at iteration [111]: 0.0024733781875665656
Loss at iteration [112]: 0.0024733781875665656
Loss at iteration [113]: 0.002473338883331576
Loss at iteration [114]: 0.0024728995211141997
Loss at iteration [115]: 0.0024724253044960884
Loss at iteration [116]: 0.0024723638531524315
Loss at iteration [117]: 0.002472309366196588
Loss at iteration [118]: 0.0024722697387017036
Loss at iteration [119]: 0.0024722697387017036
Loss at iteration [120]: 0.002472236561806808
Loss at iteration [121]: 0.002470524383946926
Loss at iteration [122]: 0.002469894950849226
Loss at iteration [123]: 0.0024635492001672554
Loss at iteration [124]: 0.002462852849583471
Loss at iteration [125]: 0.002462631878676781
Loss at iteration [126]: 0.002462631878676781
Loss at iteration [127]: 0.0024621850292991577
Loss at iteration [128]: 0.0024614121727861977
Loss at iteration [129]: 0.0024612041220865863
Loss at iteration [130]: 0.002459631572315271
Loss at iteration [131]: 0.0024594736354440687
Loss at iteration [132]: 0.0024590095375711454
Loss at iteration [133]: 0.0024590095375711454
Loss at iteration [134]: 0.002458807626132028
Loss at iteration [135]: 0.0024587450201838923
Loss at iteration [136]: 0.0024582711876266405
Loss at iteration [137]: 0.002458113647450409
Loss at iteration [138]: 0.0024567643050734367
Loss at iteration [139]: 0.0024561352185091976
Loss at iteration [140]: 0.002455680768227721
Loss at iteration [141]: 0.002455680768227721
Loss at iteration [142]: 0.002455610317363825
Loss at iteration [143]: 0.0024552180269526934
Loss at iteration [144]: 0.002455061976487562
Loss at iteration [145]: 0.002454879024221093
Loss at iteration [146]: 0.002454776623124306
Loss at iteration [147]: 0.0024547199790836845
Loss at iteration [148]: 0.0024547199790836845
Loss at iteration [149]: 0.0024546712519991814
Loss at iteration [150]: 0.0024545792869638456
