Model name                            : MLP_Multistep
The number of input features          : 5
The number of output features         : 2
Optimizer name                        : NonlinearCG
Learning rate                         : 0.01
Beta type                             :FR_PR
Total number of function evaluations  : 485
Total number of iterations            : 237
Max number of iterations              : 3000
Number of samples in training data    : 122
Number of samples in tests data       : 52
Total training time                   : 1.0958828926086426
Total number of parameters            : 202302
Percentage of parameters < 1e-9       : 49.91794445927376%
Percentage of parameters < 1e-7       : 49.91794445927376%
Percentage of parameters < 1e-6       : 49.91843876976006%

=============================================
=============================================
===================Losses====================
=============================================
=============================================


Loss at iteration [1]: 0.5882378173815089
Loss at iteration [2]: 0.5842982002519567
Loss at iteration [3]: 0.5753527831732391
Loss at iteration [4]: 0.5696710605197712
Loss at iteration [5]: 0.5655258803135828
Loss at iteration [6]: 0.5458141466478944
Loss at iteration [7]: 0.5424489904818612
Loss at iteration [8]: 0.5360764196114384
Loss at iteration [9]: 0.5346210222985336
Loss at iteration [10]: 0.52175415392158
Loss at iteration [11]: 0.5196329647563749
Loss at iteration [12]: 0.5122784323871522
Loss at iteration [13]: 0.5122784323871522
Loss at iteration [14]: 0.5072924822545498
Loss at iteration [15]: 0.49166446104458356
Loss at iteration [16]: 0.4868640726364224
Loss at iteration [17]: 0.4779354867374027
Loss at iteration [18]: 0.46666292573394846
Loss at iteration [19]: 0.4559804043049271
Loss at iteration [20]: 0.4397918771183657
Loss at iteration [21]: 0.3903064187021221
Loss at iteration [22]: 0.38165496839323604
Loss at iteration [23]: 0.3533399078122406
Loss at iteration [24]: 0.349056113322724
Loss at iteration [25]: 0.349056113322724
Loss at iteration [26]: 0.34620556991736806
Loss at iteration [27]: 0.33895116138850573
Loss at iteration [28]: 0.33759106533914235
Loss at iteration [29]: 0.33476567696748544
Loss at iteration [30]: 0.3297023815143753
Loss at iteration [31]: 0.32718577334874
Loss at iteration [32]: 0.3234168956039647
Loss at iteration [33]: 0.31852483279020083
Loss at iteration [34]: 0.3154099176539996
Loss at iteration [35]: 0.30671612701433876
Loss at iteration [36]: 0.3048912260676715
Loss at iteration [37]: 0.29923999908437154
Loss at iteration [38]: 0.2982999171300525
Loss at iteration [39]: 0.2982999171300525
Loss at iteration [40]: 0.29780904097589483
Loss at iteration [41]: 0.292899866227142
