Model name                            : MLP_Multistep
The number of input features          : 10
The number of output features         : 2
Optimizer name                        : SGD
Learning rate                         : 0.3
Max number of iterations              : 3000
Number of samples in training data    : 71
Number of samples in tests data       : 30
Total training time                   : 1.1093029975891113
Total number of parameters            : 203302
Percentage of parameters < 1e-9       : 54.821398707341785%
Percentage of parameters < 1e-7       : 54.821890586418235%
Percentage of parameters < 1e-6       : 54.82238246549468%

=============================================
=============================================
===================Losses====================
=============================================
=============================================


Loss at iteration [1]: 1.585799210743297
Loss at iteration [2]: 1.3492844353551954
Loss at iteration [3]: 1.0920909044134242
Loss at iteration [4]: 0.8894900016963764
Loss at iteration [5]: 0.9256511041803994
***** Warning: Loss has increased *****
Loss at iteration [6]: 1.4699704116950258
***** Warning: Loss has increased *****
Loss at iteration [7]: 2.036535367215732
***** Warning: Loss has increased *****
Loss at iteration [8]: 1.5889074846553264
Loss at iteration [9]: 1.4335499864016683
Loss at iteration [10]: 1.2824775269955961
Loss at iteration [11]: 1.0314746810280637
Loss at iteration [12]: 0.8769379261263366
Loss at iteration [13]: 0.725926921986115
Loss at iteration [14]: 0.6304185911972917
Loss at iteration [15]: 0.6379404146279479
***** Warning: Loss has increased *****
Loss at iteration [16]: 1.2440222870571924
***** Warning: Loss has increased *****
Loss at iteration [17]: 1.884884519165295
***** Warning: Loss has increased *****
Loss at iteration [18]: 1.6727806119285746
Loss at iteration [19]: 1.6574477652263404
Loss at iteration [20]: 1.48368363012788
Loss at iteration [21]: 1.2590744981222544
Loss at iteration [22]: 0.9818458887507501
Loss at iteration [23]: 0.8542282931434546
Loss at iteration [24]: 0.8337107292781967
Loss at iteration [25]: 0.7074648353947942
Loss at iteration [26]: 0.8621041839573249
***** Warning: Loss has increased *****
Loss at iteration [27]: 0.9070993716509517
***** Warning: Loss has increased *****
Loss at iteration [28]: 1.8322937941763202
***** Warning: Loss has increased *****
Loss at iteration [29]: 1.4925217543078935
Loss at iteration [30]: 0.7557054219661368
Loss at iteration [31]: 1.5313931091529167
***** Warning: Loss has increased *****
