Model name                            : MLP_Multistep
The number of input features          : 3
The number of output features         : 2
Optimizer name                        : SGD
Learning rate                         : 0.01
Max number of iterations              : 3000
Number of samples in training data    : 171
Number of samples in tests data       : 73
Total training time                   : 5.309263229370117
Total number of parameters            : 201902
Percentage of parameters < 1e-9       : 49.972759061326784%
Percentage of parameters < 1e-7       : 49.972759061326784%
Percentage of parameters < 1e-6       : 49.972759061326784%

=============================================
=============================================
===================Losses====================
=============================================
=============================================


Loss at iteration [1]: 1.5329705773060682
Loss at iteration [2]: 1.5274055777935822
Loss at iteration [3]: 1.5192685417337208
Loss at iteration [4]: 1.5100732282203893
Loss at iteration [5]: 1.5006262809333502
Loss at iteration [6]: 1.491269993788481
Loss at iteration [7]: 1.4821517105747302
Loss at iteration [8]: 1.473269156244452
Loss at iteration [9]: 1.4646455477359432
Loss at iteration [10]: 1.4563163800602663
Loss at iteration [11]: 1.4482730297094917
Loss at iteration [12]: 1.4404644221970528
Loss at iteration [13]: 1.4328690815675598
Loss at iteration [14]: 1.4254925260803122
Loss at iteration [15]: 1.4182333461534489
Loss at iteration [16]: 1.4111155706511815
Loss at iteration [17]: 1.4041484086864269
Loss at iteration [18]: 1.3973260954677469
Loss at iteration [19]: 1.3906388910584417
Loss at iteration [20]: 1.384094822953203
Loss at iteration [21]: 1.37772472776943
Loss at iteration [22]: 1.3715320038375642
Loss at iteration [23]: 1.3655393460090373
Loss at iteration [24]: 1.3596718329884716
Loss at iteration [25]: 1.3539466201444246
Loss at iteration [26]: 1.3483939965998022
Loss at iteration [27]: 1.3430509879860029
Loss at iteration [28]: 1.3379102397660376
Loss at iteration [29]: 1.332949424262066
Loss at iteration [30]: 1.3281607010666925
Loss at iteration [31]: 1.323592680949049
Loss at iteration [32]: 1.3192306549415462
Loss at iteration [33]: 1.3150871354741152
Loss at iteration [34]: 1.3112082074657103
Loss at iteration [35]: 1.3075561200877586
Loss at iteration [36]: 1.3041062291983005
Loss at iteration [37]: 1.3008707987516905
Loss at iteration [38]: 1.2978526076540817
Loss at iteration [39]: 1.2950403607841374
Loss at iteration [40]: 1.2924199670531364
Loss at iteration [41]: 1.28999956574941
Loss at iteration [42]: 1.2877618116319207
Loss at iteration [43]: 1.2856977874453372
Loss at iteration [44]: 1.2838064051946916
Loss at iteration [45]: 1.282055520015705
Loss at iteration [46]: 1.2804646772996415
Loss at iteration [47]: 1.2789948243910738
Loss at iteration [48]: 1.2776579319896653
Loss at iteration [49]: 1.2764485462705955
Loss at iteration [50]: 1.2753463047726794
Loss at iteration [51]: 1.2743331462333274
Loss at iteration [52]: 1.2733974018838063
Loss at iteration [53]: 1.2725529475917237
Loss at iteration [54]: 1.2717630485345177
Loss at iteration [55]: 1.271040571931777
Loss at iteration [56]: 1.2703863300712035
Loss at iteration [57]: 1.2697748186908842
Loss at iteration [58]: 1.2692183644298076
Loss at iteration [59]: 1.2687212843448632
Loss at iteration [60]: 1.2682580331330047
Loss at iteration [61]: 1.267832868907101
Loss at iteration [62]: 1.2674390366565422
Loss at iteration [63]: 1.2670713167768894
Loss at iteration [64]: 1.2667279572838583
Loss at iteration [65]: 1.2664016415694108
Loss at iteration [66]: 1.2660861580759066
Loss at iteration [67]: 1.2657937118264635
Loss at iteration [68]: 1.2654990094628085
Loss at iteration [69]: 1.2652085021991488
Loss at iteration [70]: 1.26492917325161
Loss at iteration [71]: 1.2646571978522363
Loss at iteration [72]: 1.2643882874043069
Loss at iteration [73]: 1.2641332684900588
Loss at iteration [74]: 1.2638834944437114
Loss at iteration [75]: 1.2636439499585501
Loss at iteration [76]: 1.2634130388093419
Loss at iteration [77]: 1.2631921364125767
Loss at iteration [78]: 1.2629765172841498
Loss at iteration [79]: 1.2627687536901562
Loss at iteration [80]: 1.2625587549936224
Loss at iteration [81]: 1.2623501684773402
Loss at iteration [82]: 1.262153409727462
Loss at iteration [83]: 1.2619587686391496
Loss at iteration [84]: 1.2617694839218863
Loss at iteration [85]: 1.2615806568709425
Loss at iteration [86]: 1.2613937479413124
Loss at iteration [87]: 1.2612139328712448
Loss at iteration [88]: 1.2610313082739328
Loss at iteration [89]: 1.260847990588343
Loss at iteration [90]: 1.2606567568525655
Loss at iteration [91]: 1.2604641933687026
Loss at iteration [92]: 1.260270049354736
Loss at iteration [93]: 1.2600749642262943
Loss at iteration [94]: 1.2598880658011051
Loss at iteration [95]: 1.259689061060635
Loss at iteration [96]: 1.259497315145279
Loss at iteration [97]: 1.2593088710924707
Loss at iteration [98]: 1.2591253729245093
Loss at iteration [99]: 1.2589424646400396
Loss at iteration [100]: 1.2587611888024173
Loss at iteration [101]: 1.2585853402785963
Loss at iteration [102]: 1.2584070429624612
Loss at iteration [103]: 1.2582229383658643
Loss at iteration [104]: 1.258034288543541
Loss at iteration [105]: 1.257849752554213
Loss at iteration [106]: 1.2576694470666774
Loss at iteration [107]: 1.2574883723291472
Loss at iteration [108]: 1.257312023038992
