Model name                            : MLP_Multistep
The number of input features          : 10
The number of output features         : 2
Optimizer name                        : SGD
Learning rate                         : 0.01
Max number of iterations              : 3000
Number of samples in training data    : 71
Number of samples in tests data       : 30
Total training time                   : 2.7314696311950684
Total number of parameters            : 203302
Percentage of parameters < 1e-9       : 49.73094214518303%
Percentage of parameters < 1e-7       : 49.73094214518303%
Percentage of parameters < 1e-6       : 49.73143402425947%

=============================================
=============================================
===================Losses====================
=============================================
=============================================


Loss at iteration [1]: 1.6253471629519667
Loss at iteration [2]: 1.61293106080589
Loss at iteration [3]: 1.5952919553037899
Loss at iteration [4]: 1.5756521474651288
Loss at iteration [5]: 1.5559380941012808
Loss at iteration [6]: 1.5372910745090815
Loss at iteration [7]: 1.519806818117232
Loss at iteration [8]: 1.5035483597772266
Loss at iteration [9]: 1.4876962274738585
Loss at iteration [10]: 1.4726283636893214
Loss at iteration [11]: 1.4583826391807666
Loss at iteration [12]: 1.4443475995926636
Loss at iteration [13]: 1.4301427464249075
Loss at iteration [14]: 1.4156682364007382
Loss at iteration [15]: 1.4008378846688427
Loss at iteration [16]: 1.3856368248442126
Loss at iteration [17]: 1.3699777815758365
Loss at iteration [18]: 1.35386923818242
Loss at iteration [19]: 1.3373432122352105
Loss at iteration [20]: 1.320538638254373
Loss at iteration [21]: 1.303334957216072
Loss at iteration [22]: 1.2858423827977634
Loss at iteration [23]: 1.2678393150638954
Loss at iteration [24]: 1.249352080675457
Loss at iteration [25]: 1.230461391120531
Loss at iteration [26]: 1.2111480401426549
Loss at iteration [27]: 1.1915004069427513
Loss at iteration [28]: 1.1715847208265515
Loss at iteration [29]: 1.151479509473767
Loss at iteration [30]: 1.1313026418186822
Loss at iteration [31]: 1.1111202262179296
Loss at iteration [32]: 1.0909994743165108
Loss at iteration [33]: 1.0710675582708908
Loss at iteration [34]: 1.0514494816937074
Loss at iteration [35]: 1.0322302261879754
Loss at iteration [36]: 1.01348981784942
Loss at iteration [37]: 0.9952687268133121
Loss at iteration [38]: 0.9776591742369478
Loss at iteration [39]: 0.9607543482462598
Loss at iteration [40]: 0.9445382852557069
Loss at iteration [41]: 0.9289902182328106
Loss at iteration [42]: 0.9141281486489057
Loss at iteration [43]: 0.8999958161988081
Loss at iteration [44]: 0.8865268598820505
Loss at iteration [45]: 0.8739002003726669
Loss at iteration [46]: 0.8617450535363678
Loss at iteration [47]: 0.8501447217145144
Loss at iteration [48]: 0.8391097786648549
Loss at iteration [49]: 0.8286369663655292
Loss at iteration [50]: 0.8187452009885852
Loss at iteration [51]: 0.8093678069324238
Loss at iteration [52]: 0.8003627877316214
Loss at iteration [53]: 0.7917696779739433
Loss at iteration [54]: 0.7837468342648479
Loss at iteration [55]: 0.7763454501617879
Loss at iteration [56]: 0.7693746965010825
Loss at iteration [57]: 0.7627139035019066
Loss at iteration [58]: 0.7563101123534298
Loss at iteration [59]: 0.7501798622153386
Loss at iteration [60]: 0.744271244260766
Loss at iteration [61]: 0.7385922626960089
Loss at iteration [62]: 0.7331472760584967
Loss at iteration [63]: 0.7278734257253023
Loss at iteration [64]: 0.7227809499394969
Loss at iteration [65]: 0.7178670692092027
Loss at iteration [66]: 0.7131376247021302
Loss at iteration [67]: 0.7085475296075295
Loss at iteration [68]: 0.7041368112919517
Loss at iteration [69]: 0.6999200595892369
Loss at iteration [70]: 0.6958639756523535
Loss at iteration [71]: 0.6919799275733227
Loss at iteration [72]: 0.6883270779398828
Loss at iteration [73]: 0.6848212938645054
Loss at iteration [74]: 0.6814390753947792
Loss at iteration [75]: 0.6781743451962804
Loss at iteration [76]: 0.675016545394136
Loss at iteration [77]: 0.671961971193564
Loss at iteration [78]: 0.6690045874897393
Loss at iteration [79]: 0.666136012415359
Loss at iteration [80]: 0.6633852139643014
Loss at iteration [81]: 0.6607118249260008
Loss at iteration [82]: 0.65810167725125
Loss at iteration [83]: 0.6555759252263924
Loss at iteration [84]: 0.6530909809554138
Loss at iteration [85]: 0.6506732247160973
Loss at iteration [86]: 0.6483196176021369
Loss at iteration [87]: 0.6459971516680894
Loss at iteration [88]: 0.6437480962273545
Loss at iteration [89]: 0.6415336530205089
Loss at iteration [90]: 0.6393690580545912
Loss at iteration [91]: 0.637275549779016
Loss at iteration [92]: 0.6352090414897316
Loss at iteration [93]: 0.6331818404702751
Loss at iteration [94]: 0.6311891472075474
Loss at iteration [95]: 0.629196758719236
Loss at iteration [96]: 0.6272367432677771
Loss at iteration [97]: 0.6252871730315008
Loss at iteration [98]: 0.6233680465266772
Loss at iteration [99]: 0.6214306424924965
Loss at iteration [100]: 0.619505557249211
Loss at iteration [101]: 0.617571579996888
Loss at iteration [102]: 0.615647995264204
Loss at iteration [103]: 0.6137269347783112
Loss at iteration [104]: 0.6118109361680962
Loss at iteration [105]: 0.6099080850765788
Loss at iteration [106]: 0.6080364625260898
Loss at iteration [107]: 0.6061583490006589
Loss at iteration [108]: 0.6042907383530307
Loss at iteration [109]: 0.6024254248929174
Loss at iteration [110]: 0.6005637744166454
Loss at iteration [111]: 0.5987058040784158
Loss at iteration [112]: 0.5968445496312613
Loss at iteration [113]: 0.5949561118842263
Loss at iteration [114]: 0.5930445620466793
Loss at iteration [115]: 0.5911209458091363
Loss at iteration [116]: 0.5891850796585809
Loss at iteration [117]: 0.5872467683194346
Loss at iteration [118]: 0.5852885887141168
Loss at iteration [119]: 0.5833178310439759
Loss at iteration [120]: 0.5813498291122196
