Model name                            : MLP_Multistep
The number of input features          : 3
The number of output features         : 2
Optimizer name                        : SGD
Learning rate                         : 0.0001
Max number of iterations              : 3000
Number of samples in training data    : 171
Number of samples in tests data       : 73
Total training time                   : 5.115132570266724
Total number of parameters            : 201902
Percentage of parameters < 1e-9       : 49.868252914780435%
Percentage of parameters < 1e-7       : 49.868252914780435%
Percentage of parameters < 1e-6       : 49.8687482045745%

=============================================
=============================================
===================Losses====================
=============================================
=============================================


Loss at iteration [1]: 1.5652989330562666
Loss at iteration [2]: 1.565237277850067
Loss at iteration [3]: 1.565144852353444
Loss at iteration [4]: 1.5650370839553494
Loss at iteration [5]: 1.5649217149046903
Loss at iteration [6]: 1.5648027723229483
Loss at iteration [7]: 1.56468202820468
Loss at iteration [8]: 1.5645604250691216
Loss at iteration [9]: 1.5644384532486455
Loss at iteration [10]: 1.5643163407498906
Loss at iteration [11]: 1.5641942064223184
Loss at iteration [12]: 1.5640721095959893
Loss at iteration [13]: 1.5639500371515656
Loss at iteration [14]: 1.5638280198323118
Loss at iteration [15]: 1.5637061109145214
Loss at iteration [16]: 1.5635843233362479
Loss at iteration [17]: 1.5634627258510332
Loss at iteration [18]: 1.5633412127897512
Loss at iteration [19]: 1.5632197741454605
Loss at iteration [20]: 1.5630984565557708
Loss at iteration [21]: 1.5629774222167376
Loss at iteration [22]: 1.5628565981411657
Loss at iteration [23]: 1.5627358497206587
Loss at iteration [24]: 1.5626152033479717
Loss at iteration [25]: 1.5624946549593652
Loss at iteration [26]: 1.5623742024315734
Loss at iteration [27]: 1.5622539814571461
Loss at iteration [28]: 1.5621339463256774
Loss at iteration [29]: 1.562013925367254
Loss at iteration [30]: 1.5618940013070393
Loss at iteration [31]: 1.5617741681105433
Loss at iteration [32]: 1.561654529060584
Loss at iteration [33]: 1.5615350285612042
Loss at iteration [34]: 1.5614156453011867
Loss at iteration [35]: 1.561296381113752
Loss at iteration [36]: 1.5611772210189054
Loss at iteration [37]: 1.561058159215164
Loss at iteration [38]: 1.5609392090144731
Loss at iteration [39]: 1.5608204434726753
Loss at iteration [40]: 1.5607018282096219
Loss at iteration [41]: 1.5605833219567964
Loss at iteration [42]: 1.560464942031873
Loss at iteration [43]: 1.5603466713838743
Loss at iteration [44]: 1.5602284966294653
Loss at iteration [45]: 1.5601104146598812
Loss at iteration [46]: 1.5599924238338638
Loss at iteration [47]: 1.5598745232440971
Loss at iteration [48]: 1.559756710506719
Loss at iteration [49]: 1.559638991426984
Loss at iteration [50]: 1.5595213756912152
Loss at iteration [51]: 1.5594038504060344
Loss at iteration [52]: 1.5592864102104946
Loss at iteration [53]: 1.5591690753456071
Loss at iteration [54]: 1.5590518707206622
Loss at iteration [55]: 1.5589347738920563
Loss at iteration [56]: 1.5588177732774329
