Model name                            : MLP
The number of input features          : 2
The number of output features         : 1
Optimizer name                        : SGD
Learning rate                         : 0.0001
Max number of iterations              : 3000
Number of samples in training data    : 858
Number of samples in tests data       : 368
Total training time                   : 11.045443058013916
Total number of parameters            : 101001
Percentage of parameters < 1e-9       : 49.62327105672221%
Percentage of parameters < 1e-7       : 49.62327105672221%
Percentage of parameters < 1e-6       : 49.62327105672221%

=============================================
=============================================
===================Losses====================
=============================================
=============================================


Loss at iteration [1]: 1.0412990621511824
Loss at iteration [2]: 1.0406442425101936
Loss at iteration [3]: 1.0396621663769374
Loss at iteration [4]: 1.038516157752539
Loss at iteration [5]: 1.0372883945000972
Loss at iteration [6]: 1.0360200659245469
Loss at iteration [7]: 1.034731487560039
Loss at iteration [8]: 1.0334330962607232
Loss at iteration [9]: 1.0321300358927032
Loss at iteration [10]: 1.030824366254834
Loss at iteration [11]: 1.0295178067682682
Loss at iteration [12]: 1.028211965002142
Loss at iteration [13]: 1.0269077727886256
Loss at iteration [14]: 1.0256044653360854
Loss at iteration [15]: 1.0243020046668183
Loss at iteration [16]: 1.023000673897276
Loss at iteration [17]: 1.0217003212524003
Loss at iteration [18]: 1.0204004840581058
Loss at iteration [19]: 1.0191019453747538
Loss at iteration [20]: 1.0178038482383887
Loss at iteration [21]: 1.016506700862107
Loss at iteration [22]: 1.0152105669487468
Loss at iteration [23]: 1.0139151031744127
Loss at iteration [24]: 1.0126200919519555
Loss at iteration [25]: 1.011325286124142
Loss at iteration [26]: 1.0100313991551146
Loss at iteration [27]: 1.0087389031077985
Loss at iteration [28]: 1.0074477645266222
Loss at iteration [29]: 1.0061575547346469
Loss at iteration [30]: 1.0048690624259946
Loss at iteration [31]: 1.003582296305011
Loss at iteration [32]: 1.0022959729145744
Loss at iteration [33]: 1.0010093506177513
Loss at iteration [34]: 0.9997232639772703
Loss at iteration [35]: 0.9984386673231582
Loss at iteration [36]: 0.997155460700006
Loss at iteration [37]: 0.995873477585844
Loss at iteration [38]: 0.9945925799639231
Loss at iteration [39]: 0.9933132411991576
Loss at iteration [40]: 0.9920353317399622
Loss at iteration [41]: 0.9907585473328854
Loss at iteration [42]: 0.9894827175485048
Loss at iteration [43]: 0.9882079769432734
Loss at iteration [44]: 0.986934375600627
Loss at iteration [45]: 0.9856624729152598
Loss at iteration [46]: 0.9843921790876241
Loss at iteration [47]: 0.9831229125470201
Loss at iteration [48]: 0.9818545714817252
Loss at iteration [49]: 0.980587456488078
Loss at iteration [50]: 0.9793215721338943
Loss at iteration [51]: 0.9780568037316982
Loss at iteration [52]: 0.9767935213834639
Loss at iteration [53]: 0.9755318154198594
Loss at iteration [54]: 0.974271707293987
Loss at iteration [55]: 0.97301290359815
Loss at iteration [56]: 0.9717552325610173
Loss at iteration [57]: 0.9704989009098203
Loss at iteration [58]: 0.9692439601850167
Loss at iteration [59]: 0.9679905171449268
Loss at iteration [60]: 0.9667384627500102
Loss at iteration [61]: 0.9654870847881716
Loss at iteration [62]: 0.9642359237019459
Loss at iteration [63]: 0.9629853265529843
Loss at iteration [64]: 0.9617355897897389
Loss at iteration [65]: 0.9604866181271371
Loss at iteration [66]: 0.9592382893714717
Loss at iteration [67]: 0.9579907010701028
Loss at iteration [68]: 0.9567438942334757
Loss at iteration [69]: 0.9554981163687277
Loss at iteration [70]: 0.9542536532701524
Loss at iteration [71]: 0.9530108277853211
Loss at iteration [72]: 0.9517694059425666
Loss at iteration [73]: 0.9505293089896343
Loss at iteration [74]: 0.9492904636014701
Loss at iteration [75]: 0.9480528890414205
Loss at iteration [76]: 0.9468170573115219
Loss at iteration [77]: 0.94558292306919
Loss at iteration [78]: 0.9443503881820617
Loss at iteration [79]: 0.9431197516377529
Loss at iteration [80]: 0.9418909314610698
Loss at iteration [81]: 0.9406639668841094
Loss at iteration [82]: 0.9394388731822741
Loss at iteration [83]: 0.9382153793860121
Loss at iteration [84]: 0.9369934403386088
Loss at iteration [85]: 0.9357729755519144
Loss at iteration [86]: 0.934553997381472
Loss at iteration [87]: 0.9333364882688304
Loss at iteration [88]: 0.9321202221884987
Loss at iteration [89]: 0.9309051062626333
Loss at iteration [90]: 0.9296912244030814
Loss at iteration [91]: 0.9284788345966989
Loss at iteration [92]: 0.9272678871243958
Loss at iteration [93]: 0.9260587150448728
Loss at iteration [94]: 0.9248510431797694
Loss at iteration [95]: 0.9236447773098393
Loss at iteration [96]: 0.9224399972531842
Loss at iteration [97]: 0.9212367642307918
Loss at iteration [98]: 0.9200349138879733
Loss at iteration [99]: 0.918834298457797
Loss at iteration [100]: 0.9176350069810283
Loss at iteration [101]: 0.9164371781279744
Loss at iteration [102]: 0.9152406873921638
Loss at iteration [103]: 0.9140454662328351
Loss at iteration [104]: 0.9128515315661953
Loss at iteration [105]: 0.911658894073503
Loss at iteration [106]: 0.9104678473516618
Loss at iteration [107]: 0.9092788996039951
Loss at iteration [108]: 0.9080923351949598
Loss at iteration [109]: 0.90690764919468
Loss at iteration [110]: 0.9057250999727665
Loss at iteration [111]: 0.9045453875385933
Loss at iteration [112]: 0.90336797842827
Loss at iteration [113]: 0.9021935405534605
Loss at iteration [114]: 0.9010220968025668
Loss at iteration [115]: 0.8998528537083558
Loss at iteration [116]: 0.8986854416096012
Loss at iteration [117]: 0.8975197773500887
Loss at iteration [118]: 0.89635649668828
Loss at iteration [119]: 0.8951958332862353
Loss at iteration [120]: 0.8940383488317926
Loss at iteration [121]: 0.8928833459539096
Loss at iteration [122]: 0.8917302665077936
Loss at iteration [123]: 0.8905789783190776
Loss at iteration [124]: 0.8894300958837159
Loss at iteration [125]: 0.8882839465219363
Loss at iteration [126]: 0.887140046828084
Loss at iteration [127]: 0.8859980926994364
Loss at iteration [128]: 0.8848573990424426
Loss at iteration [129]: 0.8837176555042101
Loss at iteration [130]: 0.8825793844422687
Loss at iteration [131]: 0.8814423018014393
Loss at iteration [132]: 0.8803061877092421
Loss at iteration [133]: 0.879171428789022
Loss at iteration [134]: 0.8780383916427839
Loss at iteration [135]: 0.8769068222278062
Loss at iteration [136]: 0.8757763872683086
Loss at iteration [137]: 0.8746469650933795
Loss at iteration [138]: 0.8735186986043714
Loss at iteration [139]: 0.8723914561721304
Loss at iteration [140]: 0.8712650701329985
Loss at iteration [141]: 0.8701398618847548
Loss at iteration [142]: 0.869016058843215
Loss at iteration [143]: 0.8678934966772894
Loss at iteration [144]: 0.8667718834687929
Loss at iteration [145]: 0.8656509845532804
Loss at iteration [146]: 0.8645307981743743
Loss at iteration [147]: 0.8634111544955828
Loss at iteration [148]: 0.862292084915427
Loss at iteration [149]: 0.8611736334203333
Loss at iteration [150]: 0.8600557181361909
Loss at iteration [151]: 0.8589383053087513
Loss at iteration [152]: 0.857821595020559
Loss at iteration [153]: 0.8567058659499854
Loss at iteration [154]: 0.8555908478097753
Loss at iteration [155]: 0.8544764039236887
Loss at iteration [156]: 0.8533624311067417
Loss at iteration [157]: 0.8522485714954547
Loss at iteration [158]: 0.8511347734328075
Loss at iteration [159]: 0.850021230791134
Loss at iteration [160]: 0.8489081305321519
Loss at iteration [161]: 0.8477953410671102
Loss at iteration [162]: 0.8466828335295639
Loss at iteration [163]: 0.8455707078875376
Loss at iteration [164]: 0.8444589382414197
Loss at iteration [165]: 0.8433476716836131
Loss at iteration [166]: 0.842237246556641
Loss at iteration [167]: 0.8411277959350388
Loss at iteration [168]: 0.840019047487644
Loss at iteration [169]: 0.8389110104601532
Loss at iteration [170]: 0.8378040435347097
Loss at iteration [171]: 0.8366978970662148
Loss at iteration [172]: 0.8355924762208039
Loss at iteration [173]: 0.8344875302761278
Loss at iteration [174]: 0.8333830890873167
Loss at iteration [175]: 0.8322792007699399
Loss at iteration [176]: 0.8311758216275653
Loss at iteration [177]: 0.8300738319699198
Loss at iteration [178]: 0.8289735688765851
Loss at iteration [179]: 0.8278752124741388
Loss at iteration [180]: 0.8267776439400228
Loss at iteration [181]: 0.8256810166219929
Loss at iteration [182]: 0.8245853612215656
Loss at iteration [183]: 0.8234900028333213
Loss at iteration [184]: 0.8223947893460188
Loss at iteration [185]: 0.8213009211762712
Loss at iteration [186]: 0.8202080770158309
Loss at iteration [187]: 0.8191164096943643
Loss at iteration [188]: 0.818025801816962
