Model name                            : MLP_Multistep
The number of input features          : 10
The number of output features         : 2
Optimizer name                        : SGD
Learning rate                         : 0.4
Max number of iterations              : 3000
Number of samples in training data    : 71
Number of samples in tests data       : 30
Total training time                   : 0.19862771034240723
Total number of parameters            : 203302
Percentage of parameters < 1e-9       : 58.60345692614928%
Percentage of parameters < 1e-7       : 58.60345692614928%
Percentage of parameters < 1e-6       : 58.60394880522573%

=============================================
=============================================
===================Losses====================
=============================================
=============================================


Loss at iteration [1]: 1.5682866002596756
Loss at iteration [2]: 1.220989395951094
Loss at iteration [3]: 1.1126414383189944
Loss at iteration [4]: 1.759670918226901
***** Warning: Loss has increased *****
Loss at iteration [5]: 1.1190254513054378
Loss at iteration [6]: 1.361343924770547
***** Warning: Loss has increased *****
Loss at iteration [7]: 1.5912737870010931
***** Warning: Loss has increased *****
Loss at iteration [8]: 1.3358288659921649
Loss at iteration [9]: 1.1156795816280813
Loss at iteration [10]: 0.8579101176865813
Loss at iteration [11]: 0.736583006314156
Loss at iteration [12]: 0.8951785016261998
***** Warning: Loss has increased *****
Loss at iteration [13]: 2.595725467579145
***** Warning: Loss has increased *****
Loss at iteration [14]: 4.067811872988233
***** Warning: Loss has increased *****
Loss at iteration [15]: 2.1458136712589284
Loss at iteration [16]: 1.4666607341324953
Loss at iteration [17]: 1.373284181103835
Loss at iteration [18]: 1.3635044901238371
Loss at iteration [19]: 1.2249147004452559
Loss at iteration [20]: 1.0965394111295403
Loss at iteration [21]: 0.9040239969737847
Loss at iteration [22]: 0.807394942380548
Loss at iteration [23]: 0.6932300655577429
Loss at iteration [24]: 0.6195761253651677
Loss at iteration [25]: 0.5743680766239867
Loss at iteration [26]: 0.9401059515307006
***** Warning: Loss has increased *****
Loss at iteration [27]: 5.021698702842356
***** Warning: Loss has increased *****
Loss at iteration [28]: 2.642246617936487
Loss at iteration [29]: 1.5402014652626945
Loss at iteration [30]: 1.553103956542674
***** Warning: Loss has increased *****
Loss at iteration [31]: 1.5432401570824912
Loss at iteration [32]: 1.5264296430126527
Loss at iteration [33]: 1.5064332001360456
Loss at iteration [34]: 1.4765861949197947
Loss at iteration [35]: 1.4247313284821974
Loss at iteration [36]: 1.3397896566283465
Loss at iteration [37]: 1.1679882257510232
Loss at iteration [38]: 0.961448034874971
Loss at iteration [39]: 0.7390083276024517
Loss at iteration [40]: 0.6357019512016281
Loss at iteration [41]: 1.0601435354169937
***** Warning: Loss has increased *****
Loss at iteration [42]: 3.401358741655226
***** Warning: Loss has increased *****
Loss at iteration [43]: 1.6003879034474398
Loss at iteration [44]: 1.542401969528134
Loss at iteration [45]: 1.5810190951487602
***** Warning: Loss has increased *****
Loss at iteration [46]: 1.5732878434942772
Loss at iteration [47]: 1.5468083635573346
Loss at iteration [48]: 1.5355342112698591
Loss at iteration [49]: 1.5358219603752026
***** Warning: Loss has increased *****
Loss at iteration [50]: 1.53648253310713
***** Warning: Loss has increased *****
Loss at iteration [51]: 1.5351306300999403
Loss at iteration [52]: 1.5334981361037052
Loss at iteration [53]: 1.5321143169900104
Loss at iteration [54]: 1.5302520022531596
Loss at iteration [55]: 1.5275994749134225
Loss at iteration [56]: 1.523166265569815
Loss at iteration [57]: 1.5158184867136841
Loss at iteration [58]: 1.5033550627285621
Loss at iteration [59]: 1.4829713481580742
Loss at iteration [60]: 1.4421315959466718
Loss at iteration [61]: 1.3630497274095248
Loss at iteration [62]: 1.2182688904237982
