Model name                            : MLP
The number of input features          : 2
The number of output features         : 1
Optimizer name                        : SGD
Learning rate                         : 0.001
Max number of iterations              : 3000
Number of samples in training data    : 858
Number of samples in tests data       : 368
Total training time                   : 11.507769107818604
Total number of parameters            : 101001
Percentage of parameters < 1e-9       : 49.788615954297484%
Percentage of parameters < 1e-7       : 49.788615954297484%
Percentage of parameters < 1e-6       : 49.788615954297484%

=============================================
=============================================
===================Losses====================
=============================================
=============================================


Loss at iteration [1]: 0.963630733976577
Loss at iteration [2]: 0.957007229601854
Loss at iteration [3]: 0.9471163691304499
Loss at iteration [4]: 0.9356755020814568
Loss at iteration [5]: 0.9236433213398586
Loss at iteration [6]: 0.9114861204682315
Loss at iteration [7]: 0.899383410832591
Loss at iteration [8]: 0.8874412167155852
Loss at iteration [9]: 0.8756485220057327
Loss at iteration [10]: 0.8639916753260601
Loss at iteration [11]: 0.8524635171422347
Loss at iteration [12]: 0.8410709414991795
Loss at iteration [13]: 0.8298267292831325
Loss at iteration [14]: 0.8188971882056931
Loss at iteration [15]: 0.8081742126359667
Loss at iteration [16]: 0.7975705888439398
Loss at iteration [17]: 0.7870757626517539
Loss at iteration [18]: 0.7767054348503148
Loss at iteration [19]: 0.7664542656012617
Loss at iteration [20]: 0.7562981797840367
Loss at iteration [21]: 0.7462319879829663
Loss at iteration [22]: 0.7362437420768413
Loss at iteration [23]: 0.7263230168161329
Loss at iteration [24]: 0.716474866819139
Loss at iteration [25]: 0.7067054808079188
Loss at iteration [26]: 0.6970209880398106
Loss at iteration [27]: 0.6874123317617284
Loss at iteration [28]: 0.6778771558070359
Loss at iteration [29]: 0.668488739220749
Loss at iteration [30]: 0.6592632116347963
Loss at iteration [31]: 0.6501277563234376
Loss at iteration [32]: 0.6410728080390806
Loss at iteration [33]: 0.632167658206217
Loss at iteration [34]: 0.6233889355748901
Loss at iteration [35]: 0.6146952656187943
Loss at iteration [36]: 0.606090312841108
Loss at iteration [37]: 0.5975717087466795
Loss at iteration [38]: 0.5891198647885802
Loss at iteration [39]: 0.5807315720020434
Loss at iteration [40]: 0.5724030800173131
Loss at iteration [41]: 0.5641331983904686
Loss at iteration [42]: 0.5559215333142448
Loss at iteration [43]: 0.5477803860371057
Loss at iteration [44]: 0.5397203112396946
Loss at iteration [45]: 0.5317277048005125
Loss at iteration [46]: 0.5238106536757029
Loss at iteration [47]: 0.5159596996960628
Loss at iteration [48]: 0.5081472149048893
Loss at iteration [49]: 0.5003789383231585
Loss at iteration [50]: 0.49266153319296174
Loss at iteration [51]: 0.484996001386015
Loss at iteration [52]: 0.47738074881350123
Loss at iteration [53]: 0.4698149210454831
Loss at iteration [54]: 0.46230140695130906
Loss at iteration [55]: 0.45484063274753506
Loss at iteration [56]: 0.4474338298957736
Loss at iteration [57]: 0.44008519251623085
Loss at iteration [58]: 0.4327950988044845
Loss at iteration [59]: 0.42556645281650757
Loss at iteration [60]: 0.4183992454243271
Loss at iteration [61]: 0.4112934854128425
Loss at iteration [62]: 0.40424718703900825
Loss at iteration [63]: 0.39726066770513313
Loss at iteration [64]: 0.39033378519972284
Loss at iteration [65]: 0.3834669088564274
Loss at iteration [66]: 0.37665974907659655
Loss at iteration [67]: 0.3699130620687075
Loss at iteration [68]: 0.3632287592432827
Loss at iteration [69]: 0.3566071567602908
Loss at iteration [70]: 0.35004932300046604
Loss at iteration [71]: 0.343556395398378
Loss at iteration [72]: 0.33712793041618955
Loss at iteration [73]: 0.3307648237923912
Loss at iteration [74]: 0.32446866063399343
Loss at iteration [75]: 0.3182398439759808
Loss at iteration [76]: 0.31207802408692864
Loss at iteration [77]: 0.30598447957257163
Loss at iteration [78]: 0.29995900028455247
Loss at iteration [79]: 0.2940030753579988
Loss at iteration [80]: 0.2881167112058498
Loss at iteration [81]: 0.28229723174222726
Loss at iteration [82]: 0.2765421392218876
Loss at iteration [83]: 0.2708501154646359
Loss at iteration [84]: 0.2652254867315182
Loss at iteration [85]: 0.2596732123124622
Loss at iteration [86]: 0.25419548151171817
Loss at iteration [87]: 0.2487932765224571
Loss at iteration [88]: 0.24346746535905156
Loss at iteration [89]: 0.23821841012154193
Loss at iteration [90]: 0.23304747366249995
Loss at iteration [91]: 0.22795483659188331
Loss at iteration [92]: 0.22294046094253045
Loss at iteration [93]: 0.21800464034828132
Loss at iteration [94]: 0.21314864666019107
Loss at iteration [95]: 0.20837242535711373
Loss at iteration [96]: 0.20367648654888598
Loss at iteration [97]: 0.19906082034837685
Loss at iteration [98]: 0.19452493841327853
Loss at iteration [99]: 0.19006901227220563
Loss at iteration [100]: 0.18569284474631848
Loss at iteration [101]: 0.1813953190273731
Loss at iteration [102]: 0.17717640972997686
Loss at iteration [103]: 0.17303572267962505
Loss at iteration [104]: 0.16897251975430583
Loss at iteration [105]: 0.16498664995605236
Loss at iteration [106]: 0.16107719802616097
Loss at iteration [107]: 0.15724334058076145
Loss at iteration [108]: 0.15348423168859054
Loss at iteration [109]: 0.14979923759766195
Loss at iteration [110]: 0.1461882560498857
Loss at iteration [111]: 0.14265035691958577
Loss at iteration [112]: 0.13918509330218562
Loss at iteration [113]: 0.13579164073814412
Loss at iteration [114]: 0.1324696915586173
Loss at iteration [115]: 0.1292184611396211
Loss at iteration [116]: 0.1260371814613363
Loss at iteration [117]: 0.12292505168421636
Loss at iteration [118]: 0.11988157583183096
Loss at iteration [119]: 0.11690588534291821
Loss at iteration [120]: 0.11399724632553347
Loss at iteration [121]: 0.11115486093871497
Loss at iteration [122]: 0.1083778960597879
Loss at iteration [123]: 0.10566579029980312
Loss at iteration [124]: 0.1030177748539984
Loss at iteration [125]: 0.10043292566359656
Loss at iteration [126]: 0.09791012278959711
Loss at iteration [127]: 0.09544847343513713
Loss at iteration [128]: 0.09304717205268866
Loss at iteration [129]: 0.09070482344247621
Loss at iteration [130]: 0.08842074413890728
Loss at iteration [131]: 0.08619409359371383
Loss at iteration [132]: 0.08402368420420603
Loss at iteration [133]: 0.08190885981714469
Loss at iteration [134]: 0.07984837521006734
Loss at iteration [135]: 0.07784114407036184
Loss at iteration [136]: 0.07588638631281391
Loss at iteration [137]: 0.07398340115211134
Loss at iteration [138]: 0.0721310471866872
Loss at iteration [139]: 0.07032833170041357
Loss at iteration [140]: 0.06857415216234648
Loss at iteration [141]: 0.06686762462090877
Loss at iteration [142]: 0.06520755266627788
Loss at iteration [143]: 0.06359312283243386
Loss at iteration [144]: 0.06202356538099725
Loss at iteration [145]: 0.0604979138279907
Loss at iteration [146]: 0.05901530147907924
Loss at iteration [147]: 0.05757490763509916
Loss at iteration [148]: 0.05617579998194382
Loss at iteration [149]: 0.054817069496463595
Loss at iteration [150]: 0.0534977564089596
Loss at iteration [151]: 0.05221690037795232
Loss at iteration [152]: 0.050973545908498855
Loss at iteration [153]: 0.04976668562807683
Loss at iteration [154]: 0.048595409656615886
Loss at iteration [155]: 0.04745883239038941
Loss at iteration [156]: 0.04635599297216188
Loss at iteration [157]: 0.04528602926225517
Loss at iteration [158]: 0.04424809529986804
Loss at iteration [159]: 0.04324132046714833
Loss at iteration [160]: 0.042264908908674396
Loss at iteration [161]: 0.04131807946192554
Loss at iteration [162]: 0.040400025380026974
Loss at iteration [163]: 0.03951000017261043
Loss at iteration [164]: 0.03864721587024635
Loss at iteration [165]: 0.037810915425203484
Loss at iteration [166]: 0.037000364135491584
Loss at iteration [167]: 0.036214866380753406
Loss at iteration [168]: 0.03545382994374628
Loss at iteration [169]: 0.03471679322697424
Loss at iteration [170]: 0.03400353088196242
Loss at iteration [171]: 0.033313180625221164
Loss at iteration [172]: 0.0326448573383472
Loss at iteration [173]: 0.03199788306125489
Loss at iteration [174]: 0.03137174027980413
Loss at iteration [175]: 0.030766010409676487
Loss at iteration [176]: 0.030179845296771424
Loss at iteration [177]: 0.029612641676728464
Loss at iteration [178]: 0.029063783846985453
Loss at iteration [179]: 0.028532596004017106
Loss at iteration [180]: 0.02801838143488345
Loss at iteration [181]: 0.027520578713827647
Loss at iteration [182]: 0.027038686391052346
Loss at iteration [183]: 0.026572158673819762
Loss at iteration [184]: 0.02612054782740226
Loss at iteration [185]: 0.025683354671052563
Loss at iteration [186]: 0.025260111336698525
Loss at iteration [187]: 0.024850409530936923
Loss at iteration [188]: 0.02445381473932687
Loss at iteration [189]: 0.024069877168699582
Loss at iteration [190]: 0.02369821758580503
Loss at iteration [191]: 0.023338437300227038
Loss at iteration [192]: 0.022990188029479303
Loss at iteration [193]: 0.022653091008822183
Loss at iteration [194]: 0.02232676714607412
Loss at iteration [195]: 0.02201080102871648
Loss at iteration [196]: 0.021704845504475725
Loss at iteration [197]: 0.021408604775502185
Loss at iteration [198]: 0.021121731477310973
Loss at iteration [199]: 0.02084391129532062
Loss at iteration [200]: 0.02057483772414153
Loss at iteration [201]: 0.02031421540157986
Loss at iteration [202]: 0.0200617563813757
Loss at iteration [203]: 0.019817191853692552
Loss at iteration [204]: 0.019580252517539948
Loss at iteration [205]: 0.01935069663199514
Loss at iteration [206]: 0.01912825939005063
Loss at iteration [207]: 0.018912724403822568
Loss at iteration [208]: 0.018703840130407046
Loss at iteration [209]: 0.018501380146419097
Loss at iteration [210]: 0.01830510500806588
Loss at iteration [211]: 0.01811479024097396
Loss at iteration [212]: 0.017930209162226173
Loss at iteration [213]: 0.01775119847119713
Loss at iteration [214]: 0.01757755228520085
Loss at iteration [215]: 0.017409068850647438
Loss at iteration [216]: 0.017245579950274825
Loss at iteration [217]: 0.01708691943549913
Loss at iteration [218]: 0.016932918971030275
Loss at iteration [219]: 0.016783428170884736
Loss at iteration [220]: 0.016638280981664193
Loss at iteration [221]: 0.01649730664775654
Loss at iteration [222]: 0.016360341625739534
Loss at iteration [223]: 0.01622723466278342
Loss at iteration [224]: 0.01609784262325605
Loss at iteration [225]: 0.01597203731435182
Loss at iteration [226]: 0.015849711080253594
Loss at iteration [227]: 0.01573075000164107
Loss at iteration [228]: 0.015615020641298006
Loss at iteration [229]: 0.015502493839753937
Loss at iteration [230]: 0.015393000870972522
Loss at iteration [231]: 0.015286427094530358
Loss at iteration [232]: 0.015182651893068324
Loss at iteration [233]: 0.015081581668904342
Loss at iteration [234]: 0.014983144722309707
Loss at iteration [235]: 0.014887236045714328
Loss at iteration [236]: 0.014793724735559633
Loss at iteration [237]: 0.014702540924062327
Loss at iteration [238]: 0.014613612181881211
Loss at iteration [239]: 0.014526850668403389
Loss at iteration [240]: 0.014442232978139092
Loss at iteration [241]: 0.01435962493877004
Loss at iteration [242]: 0.014279018703607328
Loss at iteration [243]: 0.014200275464023063
Loss at iteration [244]: 0.014123337328599779
Loss at iteration [245]: 0.014048148349522099
Loss at iteration [246]: 0.01397464240612696
Loss at iteration [247]: 0.01390279582033899
Loss at iteration [248]: 0.013832535520751456
Loss at iteration [249]: 0.013763815349991394
Loss at iteration [250]: 0.013696567809444508
Loss at iteration [251]: 0.013630739717381133
Loss at iteration [252]: 0.01356627088800479
Loss at iteration [253]: 0.013503125334782455
Loss at iteration [254]: 0.013441244999430377
Loss at iteration [255]: 0.013380584983063777
Loss at iteration [256]: 0.013321134250952748
Loss at iteration [257]: 0.013262852180536964
Loss at iteration [258]: 0.013205709700667392
Loss at iteration [259]: 0.013149633909245043
Loss at iteration [260]: 0.013094570575115986
Loss at iteration [261]: 0.0130405092634249
Loss at iteration [262]: 0.012987400900620021
Loss at iteration [263]: 0.012935226432226657
Loss at iteration [264]: 0.012883951966933739
Loss at iteration [265]: 0.012833564430131837
Loss at iteration [266]: 0.012784032509467386
Loss at iteration [267]: 0.01273531041457124
Loss at iteration [268]: 0.012687379331473106
Loss at iteration [269]: 0.012640213778758853
Loss at iteration [270]: 0.012593802869008686
Loss at iteration [271]: 0.012548079900739693
Loss at iteration [272]: 0.012503033290837141
Loss at iteration [273]: 0.012458668207129028
Loss at iteration [274]: 0.012414951811812024
Loss at iteration [275]: 0.012371855570666059
Loss at iteration [276]: 0.012329366707306156
Loss at iteration [277]: 0.01228747574650169
Loss at iteration [278]: 0.012246177212404206
Loss at iteration [279]: 0.01220546369324264
Loss at iteration [280]: 0.012165355109520272
Loss at iteration [281]: 0.012125792321336936
Loss at iteration [282]: 0.012086759527921655
Loss at iteration [283]: 0.012048215347147789
Loss at iteration [284]: 0.012010137159584775
Loss at iteration [285]: 0.01197250797450605
Loss at iteration [286]: 0.011935291841244885
Loss at iteration [287]: 0.011898495421199291
Loss at iteration [288]: 0.011862151020015149
Loss at iteration [289]: 0.011826251291856087
Loss at iteration [290]: 0.01179075247582723
Loss at iteration [291]: 0.011755643328654038
Loss at iteration [292]: 0.011720907254446017
Loss at iteration [293]: 0.01168652547365705
Loss at iteration [294]: 0.011652516393869503
Loss at iteration [295]: 0.011618861070915603
Loss at iteration [296]: 0.01158554988765388
Loss at iteration [297]: 0.011552570917907764
Loss at iteration [298]: 0.011519901398120706
Loss at iteration [299]: 0.011487525841130669
Loss at iteration [300]: 0.011455438793370201
Loss at iteration [301]: 0.011423627600264219
Loss at iteration [302]: 0.011392084274570094
Loss at iteration [303]: 0.011360808198465144
Loss at iteration [304]: 0.011329756611655745
Loss at iteration [305]: 0.011298937760143927
Loss at iteration [306]: 0.0112683504800678
Loss at iteration [307]: 0.011237979155992507
Loss at iteration [308]: 0.01120781814485243
Loss at iteration [309]: 0.011177883823944702
Loss at iteration [310]: 0.011148169753998781
Loss at iteration [311]: 0.011118691453251322
Loss at iteration [312]: 0.011089425582656298
Loss at iteration [313]: 0.011060355368018018
Loss at iteration [314]: 0.011031542720873361
Loss at iteration [315]: 0.01100294768712048
Loss at iteration [316]: 0.0109745394787714
Loss at iteration [317]: 0.0109463006077305
Loss at iteration [318]: 0.010918248941098795
Loss at iteration [319]: 0.01089038128568528
Loss at iteration [320]: 0.010862688641752645
Loss at iteration [321]: 0.010835163988589394
Loss at iteration [322]: 0.010807784034536338
Loss at iteration [323]: 0.010780546447644965
Loss at iteration [324]: 0.010753445229467631
Loss at iteration [325]: 0.010726494417930629
Loss at iteration [326]: 0.010699682808697411
Loss at iteration [327]: 0.01067300576435548
Loss at iteration [328]: 0.010646471215739178
Loss at iteration [329]: 0.010620078641697395
Loss at iteration [330]: 0.010593816317474745
Loss at iteration [331]: 0.010567689802937817
Loss at iteration [332]: 0.010541699533226371
Loss at iteration [333]: 0.010515854159070769
Loss at iteration [334]: 0.010490152374724766
Loss at iteration [335]: 0.010464582296721226
Loss at iteration [336]: 0.010439146157830514
Loss at iteration [337]: 0.010413836132844969
Loss at iteration [338]: 0.010388643600994184
Loss at iteration [339]: 0.010363569124073324
Loss at iteration [340]: 0.010338622852331565
Loss at iteration [341]: 0.010313823447483236
Loss at iteration [342]: 0.010289135057993401
Loss at iteration [343]: 0.010264550689907588
Loss at iteration [344]: 0.010240070562490837
Loss at iteration [345]: 0.010215719335387941
Loss at iteration [346]: 0.010191492712148042
Loss at iteration [347]: 0.010167389105302899
Loss at iteration [348]: 0.010143421084551572
Loss at iteration [349]: 0.010119579762811685
Loss at iteration [350]: 0.010095853307115132
Loss at iteration [351]: 0.01007224468030233
Loss at iteration [352]: 0.010048774030757102
Loss at iteration [353]: 0.010025447630354766
Loss at iteration [354]: 0.010002248095100995
Loss at iteration [355]: 0.009979154246340083
Loss at iteration [356]: 0.009956168085198431
Loss at iteration [357]: 0.009933300049225002
Loss at iteration [358]: 0.009910537332394123
Loss at iteration [359]: 0.009887848366994715
Loss at iteration [360]: 0.009865254348326098
Loss at iteration [361]: 0.009842755657864685
Loss at iteration [362]: 0.0098203460256556
Loss at iteration [363]: 0.009798033772553527
Loss at iteration [364]: 0.00977582952634412
Loss at iteration [365]: 0.009753717497010825
Loss at iteration [366]: 0.00973170101330858
Loss at iteration [367]: 0.009709776321824603
Loss at iteration [368]: 0.009687937912113859
Loss at iteration [369]: 0.009666210499300146
Loss at iteration [370]: 0.009644575506845166
Loss at iteration [371]: 0.009623030749959526
Loss at iteration [372]: 0.00960158621693011
Loss at iteration [373]: 0.00958023486064578
Loss at iteration [374]: 0.009558983840509665
Loss at iteration [375]: 0.009537861289666978
Loss at iteration [376]: 0.0095168743571192
Loss at iteration [377]: 0.009495991581831722
Loss at iteration [378]: 0.009475205544884487
Loss at iteration [379]: 0.009454514582410973
Loss at iteration [380]: 0.00943391123463025
Loss at iteration [381]: 0.0094133937502733
Loss at iteration [382]: 0.009392964008887053
Loss at iteration [383]: 0.009372615074589143
Loss at iteration [384]: 0.009352344377850071
Loss at iteration [385]: 0.009332160627097082
Loss at iteration [386]: 0.009312057168905713
Loss at iteration [387]: 0.009292033890060671
Loss at iteration [388]: 0.009272112044287408
Loss at iteration [389]: 0.009252294937095626
Loss at iteration [390]: 0.009232566764747305
Loss at iteration [391]: 0.009212935007734952
Loss at iteration [392]: 0.009193381087786945
Loss at iteration [393]: 0.009173904197087232
Loss at iteration [394]: 0.009154504851454057
Loss at iteration [395]: 0.009135181255921582
Loss at iteration [396]: 0.009115937253421767
Loss at iteration [397]: 0.009096767485032645
Loss at iteration [398]: 0.00907766899552204
Loss at iteration [399]: 0.00905863909447004
Loss at iteration [400]: 0.009039687338115793
Loss at iteration [401]: 0.00902081665162898
Loss at iteration [402]: 0.009002027764743169
Loss at iteration [403]: 0.008983314802681108
Loss at iteration [404]: 0.008964678697673237
Loss at iteration [405]: 0.008946114653058895
Loss at iteration [406]: 0.008927617105603726
Loss at iteration [407]: 0.008909197816418371
Loss at iteration [408]: 0.008890866042786919
Loss at iteration [409]: 0.008872608506663897
Loss at iteration [410]: 0.008854410588828328
Loss at iteration [411]: 0.008836292536103095
Loss at iteration [412]: 0.008818253944197985
Loss at iteration [413]: 0.008800300706677821
Loss at iteration [414]: 0.008782435936840822
Loss at iteration [415]: 0.008764642603025325
Loss at iteration [416]: 0.008746916049631032
Loss at iteration [417]: 0.008729242328868743
Loss at iteration [418]: 0.008711651468255942
Loss at iteration [419]: 0.008694146225850316
Loss at iteration [420]: 0.00867671253707379
Loss at iteration [421]: 0.008659339441340886
Loss at iteration [422]: 0.008642025374161642
Loss at iteration [423]: 0.008624786724154496
Loss at iteration [424]: 0.00860762531593802
Loss at iteration [425]: 0.008590551851497078
Loss at iteration [426]: 0.00857355833796184
Loss at iteration [427]: 0.008556630732548205
Loss at iteration [428]: 0.008539765104781234
Loss at iteration [429]: 0.008522975805074256
Loss at iteration [430]: 0.00850626553292756
Loss at iteration [431]: 0.008489643529858735
Loss at iteration [432]: 0.008473090198118795
Loss at iteration [433]: 0.008456610805996525
Loss at iteration [434]: 0.008440202244133476
Loss at iteration [435]: 0.008423874414774374
Loss at iteration [436]: 0.008407599472032665
Loss at iteration [437]: 0.008391385148765548
Loss at iteration [438]: 0.00837523464292211
Loss at iteration [439]: 0.008359139942983514
Loss at iteration [440]: 0.008343102880411402
Loss at iteration [441]: 0.008327138761605228
Loss at iteration [442]: 0.008311252778295005
Loss at iteration [443]: 0.008295425792679724
Loss at iteration [444]: 0.008279671232251344
Loss at iteration [445]: 0.008263983901374615
Loss at iteration [446]: 0.008248358674761024
Loss at iteration [447]: 0.008232803195568282
Loss at iteration [448]: 0.008217307827158496
Loss at iteration [449]: 0.008201872560747371
Loss at iteration [450]: 0.008186511461334318
Loss at iteration [451]: 0.008171219180830299
Loss at iteration [452]: 0.008155991153784176
Loss at iteration [453]: 0.008140817188368397
Loss at iteration [454]: 0.008125700908175444
Loss at iteration [455]: 0.008110660673955697
Loss at iteration [456]: 0.008095695371751772
Loss at iteration [457]: 0.0080808103063117
Loss at iteration [458]: 0.008065983064980771
Loss at iteration [459]: 0.008051219164803437
Loss at iteration [460]: 0.008036518783549995
Loss at iteration [461]: 0.008021894606404902
Loss at iteration [462]: 0.008007350780939546
Loss at iteration [463]: 0.007992846113261703
Loss at iteration [464]: 0.007978391541374868
Loss at iteration [465]: 0.007963999089806948
Loss at iteration [466]: 0.007949668719782144
Loss at iteration [467]: 0.007935424897804735
Loss at iteration [468]: 0.007921251188245073
Loss at iteration [469]: 0.007907140433348057
Loss at iteration [470]: 0.007893085440298481
Loss at iteration [471]: 0.00787908955577976
Loss at iteration [472]: 0.007865158637945336
Loss at iteration [473]: 0.007851289942422988
Loss at iteration [474]: 0.007837479441134899
Loss at iteration [475]: 0.007823721857188437
Loss at iteration [476]: 0.007810010697808871
Loss at iteration [477]: 0.007796346537163199
Loss at iteration [478]: 0.007782727928370969
Loss at iteration [479]: 0.0077691522581447795
Loss at iteration [480]: 0.007755631292017837
Loss at iteration [481]: 0.007742168178810883
Loss at iteration [482]: 0.007728776609307327
Loss at iteration [483]: 0.007715450678986996
Loss at iteration [484]: 0.007702175036866133
Loss at iteration [485]: 0.0076889589683535675
Loss at iteration [486]: 0.00767580709899449
Loss at iteration [487]: 0.007662739496816467
Loss at iteration [488]: 0.007649745274245747
Loss at iteration [489]: 0.007636834073440525
Loss at iteration [490]: 0.007624004207930249
Loss at iteration [491]: 0.007611268415586495
Loss at iteration [492]: 0.0075985965235479255
Loss at iteration [493]: 0.007585977067992583
Loss at iteration [494]: 0.007573411937938747
Loss at iteration [495]: 0.007560905978911988
Loss at iteration [496]: 0.0075484660415148465
Loss at iteration [497]: 0.007536096724688261
Loss at iteration [498]: 0.007523788963624182
Loss at iteration [499]: 0.007511556460307563
Loss at iteration [500]: 0.0074993932491583684
Loss at iteration [501]: 0.007487298469441294
Loss at iteration [502]: 0.007475255008246641
Loss at iteration [503]: 0.007463262006602477
Loss at iteration [504]: 0.0074513166904975
Loss at iteration [505]: 0.0074394110307644725
Loss at iteration [506]: 0.007427550053338695
Loss at iteration [507]: 0.0074157530600212525
Loss at iteration [508]: 0.007404021112013492
Loss at iteration [509]: 0.00739234062986586
Loss at iteration [510]: 0.007380720524690772
Loss at iteration [511]: 0.007369151859955163
Loss at iteration [512]: 0.007357630904635762
Loss at iteration [513]: 0.007346159631111446
Loss at iteration [514]: 0.007334750091896747
Loss at iteration [515]: 0.007323388275321622
Loss at iteration [516]: 0.007312071126970876
Loss at iteration [517]: 0.007300791959131375
Loss at iteration [518]: 0.00728956032433812
Loss at iteration [519]: 0.007278383962308372
Loss at iteration [520]: 0.007267259252808902
Loss at iteration [521]: 0.007256191271670816
Loss at iteration [522]: 0.007245172470910092
Loss at iteration [523]: 0.007234199155012576
Loss at iteration [524]: 0.007223268186477236
Loss at iteration [525]: 0.007212382481269919
Loss at iteration [526]: 0.0072015378383367135
Loss at iteration [527]: 0.007190741406780284
Loss at iteration [528]: 0.007179983882610503
Loss at iteration [529]: 0.007169267128613948
Loss at iteration [530]: 0.007158584096663339
Loss at iteration [531]: 0.007147931774178413
Loss at iteration [532]: 0.007137312275113735
Loss at iteration [533]: 0.007126732482136232
Loss at iteration [534]: 0.007116200887722384
Loss at iteration [535]: 0.0071057118894284465
Loss at iteration [536]: 0.007095272740658444
Loss at iteration [537]: 0.007084887949577682
Loss at iteration [538]: 0.007074545141608467
Loss at iteration [539]: 0.007064244487718406
Loss at iteration [540]: 0.007053978838155958
Loss at iteration [541]: 0.007043752424275385
Loss at iteration [542]: 0.007033572281449369
Loss at iteration [543]: 0.007023435877773677
Loss at iteration [544]: 0.007013333215075064
Loss at iteration [545]: 0.00700326765264022
Loss at iteration [546]: 0.006993236096391738
Loss at iteration [547]: 0.0069832394854844404
Loss at iteration [548]: 0.006973281446655785
Loss at iteration [549]: 0.006963352906337454
Loss at iteration [550]: 0.00695345081131077
Loss at iteration [551]: 0.006943578537454144
Loss at iteration [552]: 0.006933737862324246
Loss at iteration [553]: 0.006923931613778529
Loss at iteration [554]: 0.006914155151100862
Loss at iteration [555]: 0.006904417397655795
Loss at iteration [556]: 0.006894720598800992
Loss at iteration [557]: 0.006885060368239021
Loss at iteration [558]: 0.006875430254793272
Loss at iteration [559]: 0.0068658330059002196
Loss at iteration [560]: 0.006856270432549848
Loss at iteration [561]: 0.006846750735353221
Loss at iteration [562]: 0.006837266695835758
Loss at iteration [563]: 0.00682781580020951
Loss at iteration [564]: 0.006818395225742426
Loss at iteration [565]: 0.006809000748064932
Loss at iteration [566]: 0.006799631662971111
Loss at iteration [567]: 0.006790305003918447
Loss at iteration [568]: 0.0067810117970092945
Loss at iteration [569]: 0.006771750760600902
Loss at iteration [570]: 0.006762515195561064
Loss at iteration [571]: 0.0067533101203950735
Loss at iteration [572]: 0.006744130966660469
Loss at iteration [573]: 0.00673497867599324
Loss at iteration [574]: 0.006725851425463319
Loss at iteration [575]: 0.006716752594714503
Loss at iteration [576]: 0.006707697416515099
Loss at iteration [577]: 0.006698682413738035
Loss at iteration [578]: 0.006689701831019408
Loss at iteration [579]: 0.006680746706858819
Loss at iteration [580]: 0.006671813716640764
Loss at iteration [581]: 0.006662904783826992
Loss at iteration [582]: 0.006654026035821888
Loss at iteration [583]: 0.006645177990206368
Loss at iteration [584]: 0.006636356708067214
Loss at iteration [585]: 0.00662755687993657
Loss at iteration [586]: 0.006618788963566719
Loss at iteration [587]: 0.006610051790626439
Loss at iteration [588]: 0.006601345733314033
Loss at iteration [589]: 0.00659267146178519
Loss at iteration [590]: 0.006584020911839888
Loss at iteration [591]: 0.006575396631367071
Loss at iteration [592]: 0.006566800546595724
Loss at iteration [593]: 0.006558235787827194
Loss at iteration [594]: 0.006549699783314273
Loss at iteration [595]: 0.00654118885367308
Loss at iteration [596]: 0.006532702620087336
Loss at iteration [597]: 0.006524233968362095
Loss at iteration [598]: 0.006515782653077509
