Model name                            : MLP_Large
The number of input features          : 2
The number of output features         : 1
Optimizer name                        : SGD
Learning rate                         : 0.01
Max number of iterations              : 3000
Number of samples in training data    : 858
Number of samples in tests data       : 368
Total training time                   : 36.50971293449402
Total number of parameters            : 402001
Percentage of parameters < 1e-9       : 49.82997554732451%
Percentage of parameters < 1e-7       : 49.82997554732451%
Percentage of parameters < 1e-6       : 49.830970569724954%

=============================================
=============================================
===================Losses====================
=============================================
=============================================


Loss at iteration [1]: 0.9833468641834882
Loss at iteration [2]: 0.8681700992679214
Loss at iteration [3]: 0.7191763268208634
Loss at iteration [4]: 0.5746870105582738
Loss at iteration [5]: 0.4486530629088213
Loss at iteration [6]: 0.34116231169691197
Loss at iteration [7]: 0.25059481230994457
Loss at iteration [8]: 0.17661595468006416
Loss at iteration [9]: 0.11925583485090548
Loss at iteration [10]: 0.07735900510713153
Loss at iteration [11]: 0.04867846934908866
Loss at iteration [12]: 0.03032133118462173
Loss at iteration [13]: 0.019402838342401012
Loss at iteration [14]: 0.01339050981264223
Loss at iteration [15]: 0.010336836450268928
Loss at iteration [16]: 0.008890515908755153
Loss at iteration [17]: 0.008202140436581356
Loss at iteration [18]: 0.007813792129780716
Loss at iteration [19]: 0.007521265768084359
Loss at iteration [20]: 0.007252132527620374
Loss at iteration [21]: 0.006994194512239124
Loss at iteration [22]: 0.006752545217796612
Loss at iteration [23]: 0.0065276374383108435
Loss at iteration [24]: 0.006320140551309378
Loss at iteration [25]: 0.00612864274327951
Loss at iteration [26]: 0.005951784549782075
Loss at iteration [27]: 0.005787515106818914
Loss at iteration [28]: 0.005634689477367303
Loss at iteration [29]: 0.005491681609458445
Loss at iteration [30]: 0.005357742994744596
Loss at iteration [31]: 0.005231949538120437
Loss at iteration [32]: 0.005114103534598148
Loss at iteration [33]: 0.0050032102978216225
Loss at iteration [34]: 0.004899121639744614
Loss at iteration [35]: 0.004801905112833896
Loss at iteration [36]: 0.004711249050800247
Loss at iteration [37]: 0.004626751226575261
Loss at iteration [38]: 0.004547257746061857
Loss at iteration [39]: 0.0044722958896506885
Loss at iteration [40]: 0.004401590518584858
Loss at iteration [41]: 0.00433508535690433
Loss at iteration [42]: 0.004272550908020198
Loss at iteration [43]: 0.0042142901465877436
Loss at iteration [44]: 0.00415941049754212
Loss at iteration [45]: 0.004107262792476772
Loss at iteration [46]: 0.004057650587588484
Loss at iteration [47]: 0.00401039047263315
Loss at iteration [48]: 0.0039651422730420435
Loss at iteration [49]: 0.003921657322019267
Loss at iteration [50]: 0.003879870298885445
Loss at iteration [51]: 0.0038398332724827013
Loss at iteration [52]: 0.0038015877178964297
Loss at iteration [53]: 0.0037648952030293935
Loss at iteration [54]: 0.003729652164808833
Loss at iteration [55]: 0.0036959260133675705
Loss at iteration [56]: 0.0036637974419665115
Loss at iteration [57]: 0.003632969856213243
Loss at iteration [58]: 0.003603366546816105
Loss at iteration [59]: 0.003574881327943842
Loss at iteration [60]: 0.00354754721527476
Loss at iteration [61]: 0.0035214319387929993
Loss at iteration [62]: 0.0034964394627033457
Loss at iteration [63]: 0.0034724572840540186
Loss at iteration [64]: 0.003449389291398061
Loss at iteration [65]: 0.0034271279930961364
Loss at iteration [66]: 0.0034055955654678054
Loss at iteration [67]: 0.0033847636096881874
Loss at iteration [68]: 0.0033645826998440357
Loss at iteration [69]: 0.003345053018141604
Loss at iteration [70]: 0.003326234837199744
Loss at iteration [71]: 0.003308035957192203
Loss at iteration [72]: 0.0032903823615858846
Loss at iteration [73]: 0.0032732819315462003
Loss at iteration [74]: 0.0032567081334825237
Loss at iteration [75]: 0.0032406164809347755
Loss at iteration [76]: 0.003225023691407071
Loss at iteration [77]: 0.003209903193105796
Loss at iteration [78]: 0.0031952050587741006
Loss at iteration [79]: 0.0031809104224333755
Loss at iteration [80]: 0.0031669889815541478
Loss at iteration [81]: 0.0031534164855930515
Loss at iteration [82]: 0.003140214639290505
Loss at iteration [83]: 0.00312732448051706
Loss at iteration [84]: 0.003114791545140925
Loss at iteration [85]: 0.003102612612665971
Loss at iteration [86]: 0.0030908316681667685
Loss at iteration [87]: 0.0030793958048881465
Loss at iteration [88]: 0.0030682949267713485
Loss at iteration [89]: 0.0030574888832274614
Loss at iteration [90]: 0.003046950208424393
Loss at iteration [91]: 0.003036683476838164
Loss at iteration [92]: 0.0030266496595333153
Loss at iteration [93]: 0.003016870604523162
Loss at iteration [94]: 0.003007356191448505
Loss at iteration [95]: 0.002998131855086942
Loss at iteration [96]: 0.002989192134934749
Loss at iteration [97]: 0.002980496635024046
Loss at iteration [98]: 0.0029720261972081695
Loss at iteration [99]: 0.0029637698028734624
Loss at iteration [100]: 0.00295575306767321
