Model name                            : MLP_Large
The number of input features          : 2
The number of output features         : 1
Optimizer name                        : SGD
Learning rate                         : 0.2
Max number of iterations              : 3000
Number of samples in training data    : 858
Number of samples in tests data       : 368
Total training time                   : 36.04949474334717
Total number of parameters            : 402001
Percentage of parameters < 1e-9       : 55.35782249297887%
Percentage of parameters < 1e-7       : 55.35807124857899%
Percentage of parameters < 1e-6       : 55.35807124857899%

=============================================
=============================================
===================Losses====================
=============================================
=============================================


Loss at iteration [1]: 0.9499461053486802
Loss at iteration [2]: 0.22444420064900794
Loss at iteration [3]: 1.407385629112355
***** Warning: Loss has increased *****
Loss at iteration [4]: 5.3561098885810585
***** Warning: Loss has increased *****
Loss at iteration [5]: 1.1194961240989965
Loss at iteration [6]: 1.13510161473248
***** Warning: Loss has increased *****
Loss at iteration [7]: 0.7635442284034993
Loss at iteration [8]: 0.40113721534390195
Loss at iteration [9]: 0.19891645315291587
Loss at iteration [10]: 0.19591242996913252
Loss at iteration [11]: 0.40539116439435047
***** Warning: Loss has increased *****
Loss at iteration [12]: 0.26816652193147006
Loss at iteration [13]: 0.6408766470419662
***** Warning: Loss has increased *****
Loss at iteration [14]: 0.10519262260342857
Loss at iteration [15]: 0.7957192034353615
***** Warning: Loss has increased *****
Loss at iteration [16]: 1.2451511227569405
***** Warning: Loss has increased *****
Loss at iteration [17]: 0.9485881505147441
Loss at iteration [18]: 0.6819930211287002
Loss at iteration [19]: 0.45188281403215874
Loss at iteration [20]: 0.4024568481266187
Loss at iteration [21]: 0.521086271715186
***** Warning: Loss has increased *****
Loss at iteration [22]: 0.37833691940055053
Loss at iteration [23]: 0.7959622507878044
***** Warning: Loss has increased *****
Loss at iteration [24]: 0.23604772192918416
Loss at iteration [25]: 0.18729621888562528
Loss at iteration [26]: 0.18836896995235883
***** Warning: Loss has increased *****
Loss at iteration [27]: 0.4785658262899617
***** Warning: Loss has increased *****
Loss at iteration [28]: 0.5789850337960467
***** Warning: Loss has increased *****
Loss at iteration [29]: 1.8677606943209917
***** Warning: Loss has increased *****
Loss at iteration [30]: 1.1309837401364544
Loss at iteration [31]: 0.6453554651541458
Loss at iteration [32]: 0.28874489023171296
Loss at iteration [33]: 0.3746462345712032
***** Warning: Loss has increased *****
Loss at iteration [34]: 0.8297958151782111
***** Warning: Loss has increased *****
Loss at iteration [35]: 0.28861409802101234
Loss at iteration [36]: 0.9569825270698095
***** Warning: Loss has increased *****
Loss at iteration [37]: 1.4539507002859051
***** Warning: Loss has increased *****
Loss at iteration [38]: 1.32090630430984
Loss at iteration [39]: 1.0771950926544112
Loss at iteration [40]: 0.9983697517416655
Loss at iteration [41]: 0.9997827013957008
***** Warning: Loss has increased *****
Loss at iteration [42]: 0.9769620025401314
Loss at iteration [43]: 0.9093957582396001
Loss at iteration [44]: 0.7816857880063617
Loss at iteration [45]: 0.5813436239374697
Loss at iteration [46]: 0.4487662178946817
Loss at iteration [47]: 0.3151292623723717
Loss at iteration [48]: 0.22543900296501562
Loss at iteration [49]: 0.1921109209044052
Loss at iteration [50]: 0.1977882772550819
***** Warning: Loss has increased *****
Loss at iteration [51]: 0.48726863649546065
***** Warning: Loss has increased *****
Loss at iteration [52]: 0.3104180844810836
Loss at iteration [53]: 0.92703703834983
***** Warning: Loss has increased *****
Loss at iteration [54]: 0.2036925789373976
Loss at iteration [55]: 1.023635877566742
***** Warning: Loss has increased *****
Loss at iteration [56]: 1.6160531433385312
***** Warning: Loss has increased *****
Loss at iteration [57]: 0.7619481288807788
Loss at iteration [58]: 0.7061579680183034
Loss at iteration [59]: 0.40125604988543445
Loss at iteration [60]: 0.42175540568154496
***** Warning: Loss has increased *****
Loss at iteration [61]: 0.49913945761121836
***** Warning: Loss has increased *****
Loss at iteration [62]: 0.21774644002232027
Loss at iteration [63]: 0.4650970560605476
***** Warning: Loss has increased *****
Loss at iteration [64]: 0.7786667523191044
***** Warning: Loss has increased *****
Loss at iteration [65]: 0.6277488895495138
Loss at iteration [66]: 0.11975546268580234
Loss at iteration [67]: 0.3817033768764063
***** Warning: Loss has increased *****
Loss at iteration [68]: 0.4445841923357775
***** Warning: Loss has increased *****
Loss at iteration [69]: 0.30764056704525844
Loss at iteration [70]: 0.08267843945677089
Loss at iteration [71]: 0.09252800029004321
***** Warning: Loss has increased *****
Loss at iteration [72]: 0.05677624149392078
Loss at iteration [73]: 0.041404462341572065
Loss at iteration [74]: 0.017154354173507653
Loss at iteration [75]: 0.01599587823832712
Loss at iteration [76]: 0.0054454393765166415
Loss at iteration [77]: 0.006159945313178812
***** Warning: Loss has increased *****
Loss at iteration [78]: 0.003988480119689061
Loss at iteration [79]: 0.0037989371568133536
Loss at iteration [80]: 0.0032588955320424764
