Model name                            : MLP_Multistep
The number of input features          : 5
The number of output features         : 2
Optimizer name                        : SGD
Learning rate                         : 0.0001
Max number of iterations              : 3000
Number of samples in training data    : 122
Number of samples in tests data       : 52
Total training time                   : 3.4438235759735107
Total number of parameters            : 202302
Percentage of parameters < 1e-9       : 49.97627309665747%
Percentage of parameters < 1e-7       : 49.97627309665747%
Percentage of parameters < 1e-6       : 49.976767407143775%

=============================================
=============================================
===================Losses====================
=============================================
=============================================


Loss at iteration [1]: 1.5339486451194966
Loss at iteration [2]: 1.5334046960911674
Loss at iteration [3]: 1.5325886106528346
Loss at iteration [4]: 1.5316367669585371
Loss at iteration [5]: 1.530620285683494
Loss at iteration [6]: 1.5295751765716308
Loss at iteration [7]: 1.5285160939827647
Loss at iteration [8]: 1.5274507867376415
Loss at iteration [9]: 1.526383701364105
Loss at iteration [10]: 1.5253169599879106
Loss at iteration [11]: 1.5242520967562303
Loss at iteration [12]: 1.5231914957489279
Loss at iteration [13]: 1.5221415466226906
Loss at iteration [14]: 1.521095976009554
Loss at iteration [15]: 1.5200556665954756
Loss at iteration [16]: 1.5190186390683884
Loss at iteration [17]: 1.5179843414462302
Loss at iteration [18]: 1.516953654231081
Loss at iteration [19]: 1.5159319428582216
Loss at iteration [20]: 1.514914323541776
Loss at iteration [21]: 1.5138996658380668
Loss at iteration [22]: 1.5128874906785865
Loss at iteration [23]: 1.5118781833250112
Loss at iteration [24]: 1.5108714514715242
Loss at iteration [25]: 1.5098678339014198
Loss at iteration [26]: 1.508866760830728
Loss at iteration [27]: 1.5078680183388742
Loss at iteration [28]: 1.5068716332117742
Loss at iteration [29]: 1.5058774172347695
Loss at iteration [30]: 1.5048858337187212
Loss at iteration [31]: 1.5038975485539288
Loss at iteration [32]: 1.502911521193655
Loss at iteration [33]: 1.5019276513653457
Loss at iteration [34]: 1.5009457147350667
Loss at iteration [35]: 1.49996647389266
Loss at iteration [36]: 1.4989941258828505
Loss at iteration [37]: 1.4980247831050608
Loss at iteration [38]: 1.4970579206248162
Loss at iteration [39]: 1.4960928258702524
Loss at iteration [40]: 1.49512904519809
Loss at iteration [41]: 1.494166740989353
Loss at iteration [42]: 1.4932058611137846
Loss at iteration [43]: 1.4922468639733917
Loss at iteration [44]: 1.4912897739472373
Loss at iteration [45]: 1.4903344413119743
Loss at iteration [46]: 1.4893810486583765
Loss at iteration [47]: 1.488429543072758
Loss at iteration [48]: 1.4874798653029293
Loss at iteration [49]: 1.4865322132211758
Loss at iteration [50]: 1.4855870450754176
Loss at iteration [51]: 1.4846448369370282
Loss at iteration [52]: 1.4837046158339289
Loss at iteration [53]: 1.4827663219170248
Loss at iteration [54]: 1.4818367718269354
Loss at iteration [55]: 1.4809096513383402
Loss at iteration [56]: 1.4799849812796704
Loss at iteration [57]: 1.4790639692038738
Loss at iteration [58]: 1.4781456023523374
Loss at iteration [59]: 1.4772297315556018
Loss at iteration [60]: 1.476318507963785
Loss at iteration [61]: 1.475410872094908
Loss at iteration [62]: 1.4745066233570723
Loss at iteration [63]: 1.4736051606264358
Loss at iteration [64]: 1.472706110060357
Loss at iteration [65]: 1.4718093936022154
Loss at iteration [66]: 1.4709149307403502
Loss at iteration [67]: 1.4700224745318387
Loss at iteration [68]: 1.4691321074604924
Loss at iteration [69]: 1.4682450042361648
Loss at iteration [70]: 1.4673615591975353
Loss at iteration [71]: 1.4664799440244947
Loss at iteration [72]: 1.4656005814643533
Loss at iteration [73]: 1.4647229438300533
Loss at iteration [74]: 1.4638471037142908
Loss at iteration [75]: 1.462973609809226
Loss at iteration [76]: 1.4621019474831893
Loss at iteration [77]: 1.4612321481186812
Loss at iteration [78]: 1.4603653086043347
Loss at iteration [79]: 1.459500739928705
Loss at iteration [80]: 1.4586382419556285
Loss at iteration [81]: 1.4577778934609145
Loss at iteration [82]: 1.456918340457833
Loss at iteration [83]: 1.456059923743537
Loss at iteration [84]: 1.4552029329092366
Loss at iteration [85]: 1.454347392145667
Loss at iteration [86]: 1.4534934273545925
Loss at iteration [87]: 1.452640881671528
Loss at iteration [88]: 1.4517889221383395
Loss at iteration [89]: 1.450938413109532
Loss at iteration [90]: 1.4500892665658867
Loss at iteration [91]: 1.4492415803650973
Loss at iteration [92]: 1.448394874648123
Loss at iteration [93]: 1.4475496230342222
Loss at iteration [94]: 1.4467059059631628
Loss at iteration [95]: 1.4458634221088607
Loss at iteration [96]: 1.4450221521815017
Loss at iteration [97]: 1.4441823793072117
Loss at iteration [98]: 1.4433440449017576
Loss at iteration [99]: 1.4425075375254763
Loss at iteration [100]: 1.4416724822958988
Loss at iteration [101]: 1.440838907825644
Loss at iteration [102]: 1.4400068318600636
Loss at iteration [103]: 1.4391762969511617
Loss at iteration [104]: 1.4383472458606756
Loss at iteration [105]: 1.4375194163294258
Loss at iteration [106]: 1.4366924426323868
Loss at iteration [107]: 1.435867040001418
Loss at iteration [108]: 1.4350437283954984
Loss at iteration [109]: 1.4342219966050131
Loss at iteration [110]: 1.4334019310189878
Loss at iteration [111]: 1.4325826185625372
Loss at iteration [112]: 1.431763517075492
Loss at iteration [113]: 1.4309453767763352
Loss at iteration [114]: 1.4301282278301815
Loss at iteration [115]: 1.4293119090825606
Loss at iteration [116]: 1.4284971740724521
Loss at iteration [117]: 1.427684875260008
Loss at iteration [118]: 1.4268743831259088
Loss at iteration [119]: 1.4260634683203894
Loss at iteration [120]: 1.425251573992591
Loss at iteration [121]: 1.424440257310513
Loss at iteration [122]: 1.4236300939483384
Loss at iteration [123]: 1.4228198614407703
Loss at iteration [124]: 1.422010195704571
Loss at iteration [125]: 1.4212046638713465
Loss at iteration [126]: 1.4204079028167118
Loss at iteration [127]: 1.41961423475524
Loss at iteration [128]: 1.4188225816326183
Loss at iteration [129]: 1.4180328468323313
Loss at iteration [130]: 1.4172460086805767
Loss at iteration [131]: 1.4164653334418988
Loss at iteration [132]: 1.4156886260379955
Loss at iteration [133]: 1.4149140491500212
Loss at iteration [134]: 1.4141417948437556
Loss at iteration [135]: 1.413371144722677
Loss at iteration [136]: 1.4126019635517664
Loss at iteration [137]: 1.4118339090447112
Loss at iteration [138]: 1.4110677474194846
Loss at iteration [139]: 1.4103032295710667
Loss at iteration [140]: 1.4095403920170018
Loss at iteration [141]: 1.4087792417540064
Loss at iteration [142]: 1.4080202262721886
Loss at iteration [143]: 1.407262933578781
Loss at iteration [144]: 1.4065068589854537
Loss at iteration [145]: 1.4057514563978413
Loss at iteration [146]: 1.4049971867281033
Loss at iteration [147]: 1.4042457678803633
Loss at iteration [148]: 1.4034970469445351
Loss at iteration [149]: 1.4027500228581788
Loss at iteration [150]: 1.4020043741929016
Loss at iteration [151]: 1.4012601666721127
Loss at iteration [152]: 1.4005176883647283
Loss at iteration [153]: 1.3997774090765462
Loss at iteration [154]: 1.399038310052299
Loss at iteration [155]: 1.3983006429508085
Loss at iteration [156]: 1.3975627481366224
Loss at iteration [157]: 1.3968245444448113
Loss at iteration [158]: 1.3960871445990837
Loss at iteration [159]: 1.3953543159573956
Loss at iteration [160]: 1.3946260661811456
Loss at iteration [161]: 1.3938999685661115
Loss at iteration [162]: 1.3931754427155163
Loss at iteration [163]: 1.3924527083616827
Loss at iteration [164]: 1.391731681120565
Loss at iteration [165]: 1.3910138212433734
Loss at iteration [166]: 1.3902975714764811
Loss at iteration [167]: 1.3895826161583975
Loss at iteration [168]: 1.3888689705991413
Loss at iteration [169]: 1.3881565063112329
Loss at iteration [170]: 1.3874452179335024
Loss at iteration [171]: 1.3867357544666306
Loss at iteration [172]: 1.386028343452769
Loss at iteration [173]: 1.3853232537091236
Loss at iteration [174]: 1.3846194915514098
Loss at iteration [175]: 1.3839170773923912
