Model name                            : MLP_Multistep
The number of input features          : 5
The number of output features         : 2
Optimizer name                        : SGD
Learning rate                         : 0.3
Max number of iterations              : 3000
Number of samples in training data    : 122
Number of samples in tests data       : 52
Total training time                   : 0.20297574996948242
Total number of parameters            : 202302
Percentage of parameters < 1e-9       : 59.226799537325384%
Percentage of parameters < 1e-7       : 59.226799537325384%
Percentage of parameters < 1e-6       : 59.227293847811694%

=============================================
=============================================
===================Losses====================
=============================================
=============================================


Loss at iteration [1]: 1.4829146527134591
Loss at iteration [2]: 1.180639484926624
Loss at iteration [3]: 1.036839302206037
Loss at iteration [4]: 0.8969394080587733
Loss at iteration [5]: 1.0996563586549448
***** Warning: Loss has increased *****
Loss at iteration [6]: 7.447881334000784
***** Warning: Loss has increased *****
Loss at iteration [7]: 2.8876658824353525
Loss at iteration [8]: 2.487566951297451
Loss at iteration [9]: 1.3149836855186963
Loss at iteration [10]: 3.624777543270977
***** Warning: Loss has increased *****
Loss at iteration [11]: 2.406178544172726
Loss at iteration [12]: 2.2120142001713847
Loss at iteration [13]: 1.758350934974521
Loss at iteration [14]: 1.5024933778419896
Loss at iteration [15]: 1.4619202308503705
Loss at iteration [16]: 1.4752307709925558
***** Warning: Loss has increased *****
Loss at iteration [17]: 1.4576920924834182
Loss at iteration [18]: 1.4234799295957896
Loss at iteration [19]: 1.3859810794201588
Loss at iteration [20]: 1.3292681390552665
Loss at iteration [21]: 1.2329664727672105
Loss at iteration [22]: 1.06119000863776
Loss at iteration [23]: 0.8437100189987528
Loss at iteration [24]: 0.6793436233873748
Loss at iteration [25]: 0.6489258251661403
Loss at iteration [26]: 1.7662985642890927
***** Warning: Loss has increased *****
Loss at iteration [27]: 10.555624551867936
***** Warning: Loss has increased *****
Loss at iteration [28]: 5.657783708262232
Loss at iteration [29]: 2.101509911497934
Loss at iteration [30]: 1.6275091148310736
Loss at iteration [31]: 1.480955653586921
Loss at iteration [32]: 1.4789783775174399
Loss at iteration [33]: 1.4908516336905193
***** Warning: Loss has increased *****
Loss at iteration [34]: 1.4823490587431412
