Model name                            : MLP_Multistep
The number of input features          : 10
The number of output features         : 2
Optimizer name                        : SGD
Learning rate                         : 0.001
Max number of iterations              : 3000
Number of samples in training data    : 71
Number of samples in tests data       : 30
Total training time                   : 2.7156782150268555
Total number of parameters            : 203302
Percentage of parameters < 1e-9       : 49.70142940059616%
Percentage of parameters < 1e-7       : 49.70142940059616%
Percentage of parameters < 1e-6       : 49.70142940059616%

=============================================
=============================================
===================Losses====================
=============================================
=============================================


Loss at iteration [1]: 1.6308404698380505
Loss at iteration [2]: 1.6296193704714854
Loss at iteration [3]: 1.6277871396341108
Loss at iteration [4]: 1.6256552391064127
Loss at iteration [5]: 1.6233901405848994
Loss at iteration [6]: 1.621087808712001
Loss at iteration [7]: 1.61878473232609
Loss at iteration [8]: 1.6164808407502367
Loss at iteration [9]: 1.6141669573307689
Loss at iteration [10]: 1.61186279619667
Loss at iteration [11]: 1.6095693714156167
Loss at iteration [12]: 1.6072776690686983
Loss at iteration [13]: 1.6049862266671753
Loss at iteration [14]: 1.602710097182406
Loss at iteration [15]: 1.600446048625697
Loss at iteration [16]: 1.5981886900945212
Loss at iteration [17]: 1.5959750680988656
Loss at iteration [18]: 1.5937828999501875
Loss at iteration [19]: 1.5916007745596807
Loss at iteration [20]: 1.5894349665199172
Loss at iteration [21]: 1.5872835399389307
Loss at iteration [22]: 1.5851476942471794
Loss at iteration [23]: 1.5830222246742498
Loss at iteration [24]: 1.5809081232151796
Loss at iteration [25]: 1.578810299013383
Loss at iteration [26]: 1.5767457505052724
Loss at iteration [27]: 1.5747106317064117
Loss at iteration [28]: 1.5726842992139172
Loss at iteration [29]: 1.5706614468404583
Loss at iteration [30]: 1.5686530102619018
Loss at iteration [31]: 1.5666537947914085
Loss at iteration [32]: 1.5646622848751357
Loss at iteration [33]: 1.562712534234384
Loss at iteration [34]: 1.5607836294716695
Loss at iteration [35]: 1.558865005631452
Loss at iteration [36]: 1.556956238216531
Loss at iteration [37]: 1.5550611121085491
Loss at iteration [38]: 1.553172730171661
Loss at iteration [39]: 1.5512893683759608
Loss at iteration [40]: 1.5494076180547274
Loss at iteration [41]: 1.5475260691497805
Loss at iteration [42]: 1.5456481844625323
Loss at iteration [43]: 1.5437732191817877
Loss at iteration [44]: 1.5419038289861116
Loss at iteration [45]: 1.5400420096742875
Loss at iteration [46]: 1.538183164616803
Loss at iteration [47]: 1.5363273638573538
Loss at iteration [48]: 1.534482252207161
Loss at iteration [49]: 1.5326417125682068
Loss at iteration [50]: 1.5308025041703304
Loss at iteration [51]: 1.528964316160334
Loss at iteration [52]: 1.527128468142756
Loss at iteration [53]: 1.5252974243710484
Loss at iteration [54]: 1.5234694860966875
Loss at iteration [55]: 1.5216422791554112
Loss at iteration [56]: 1.519814880088229
Loss at iteration [57]: 1.517987631204759
Loss at iteration [58]: 1.5161603191875925
Loss at iteration [59]: 1.5143503442409305
Loss at iteration [60]: 1.5125626024509893
Loss at iteration [61]: 1.5107791840132963
Loss at iteration [62]: 1.508999849775367
Loss at iteration [63]: 1.5072195721405313
Loss at iteration [64]: 1.5054417454775941
