Model name                            : MLP_Multistep
The number of input features          : 20
The number of output features         : 2
Optimizer name                        : SGD
Learning rate                         : 0.001
Max number of iterations              : 3000
Number of samples in training data    : 39
Number of samples in tests data       : 16
Total training time                   : 1.0891103744506836
Total number of parameters            : 205302
Percentage of parameters < 1e-9       : 49.777888184235906%
Percentage of parameters < 1e-7       : 49.777888184235906%
Percentage of parameters < 1e-6       : 49.77886235886645%

=============================================
=============================================
===================Losses====================
=============================================
=============================================


Loss at iteration [1]: 1.55787463042409
Loss at iteration [2]: 1.5570663605243875
Loss at iteration [3]: 1.5558576795844614
Loss at iteration [4]: 1.5544489131274088
Loss at iteration [5]: 1.5529413390238154
Loss at iteration [6]: 1.55138556901667
Loss at iteration [7]: 1.5498068671792524
Loss at iteration [8]: 1.5482588062569822
Loss at iteration [9]: 1.5467290018942148
Loss at iteration [10]: 1.5451944437604925
Loss at iteration [11]: 1.5436640167451805
Loss at iteration [12]: 1.5421361161501541
Loss at iteration [13]: 1.540615589276314
Loss at iteration [14]: 1.5391026894337028
Loss at iteration [15]: 1.5375883941963495
Loss at iteration [16]: 1.5360851052840785
Loss at iteration [17]: 1.5345745901861068
Loss at iteration [18]: 1.5330672865878727
Loss at iteration [19]: 1.5315602332278913
Loss at iteration [20]: 1.530050487440531
Loss at iteration [21]: 1.5285476824223703
Loss at iteration [22]: 1.5270489206048627
Loss at iteration [23]: 1.5255670226142575
Loss at iteration [24]: 1.5240761044905398
Loss at iteration [25]: 1.522589787276409
Loss at iteration [26]: 1.521104402965189
Loss at iteration [27]: 1.5196142056835884
Loss at iteration [28]: 1.5181341211939139
Loss at iteration [29]: 1.516645684335635
Loss at iteration [30]: 1.5151746028863142
Loss at iteration [31]: 1.5136958979752626
Loss at iteration [32]: 1.512225476140966
Loss at iteration [33]: 1.5107463523888254
Loss at iteration [34]: 1.5092795638129848
Loss at iteration [35]: 1.5078027247722225
Loss at iteration [36]: 1.5063246001776083
Loss at iteration [37]: 1.504860938233366
Loss at iteration [38]: 1.503390433525001
Loss at iteration [39]: 1.5019562811306821
Loss at iteration [40]: 1.5005275265861577
Loss at iteration [41]: 1.4991119294199093
Loss at iteration [42]: 1.4976844697891578
Loss at iteration [43]: 1.4962604591994753
Loss at iteration [44]: 1.4948412220619518
Loss at iteration [45]: 1.493406999981391
Loss at iteration [46]: 1.491977142726918
Loss at iteration [47]: 1.4905452318463215
Loss at iteration [48]: 1.4891425828482778
Loss at iteration [49]: 1.4877511170841207
Loss at iteration [50]: 1.4863527547701236
Loss at iteration [51]: 1.4849672598218195
Loss at iteration [52]: 1.4835670512563326
Loss at iteration [53]: 1.4821768573974798
Loss at iteration [54]: 1.4807788239361246
Loss at iteration [55]: 1.4793818201808988
Loss at iteration [56]: 1.477986596425645
Loss at iteration [57]: 1.4765931641368775
Loss at iteration [58]: 1.4752069383969888
Loss at iteration [59]: 1.4738174911206319
Loss at iteration [60]: 1.4724278887110989
Loss at iteration [61]: 1.4710490120548023
Loss at iteration [62]: 1.4696623515112508
Loss at iteration [63]: 1.4682718362895588
Loss at iteration [64]: 1.4668821465803508
Loss at iteration [65]: 1.4654866364307904
Loss at iteration [66]: 1.46409438860393
Loss at iteration [67]: 1.4626995419786106
Loss at iteration [68]: 1.4613030436515637
Loss at iteration [69]: 1.459917366620315
Loss at iteration [70]: 1.4585303450067104
Loss at iteration [71]: 1.457183467573912
Loss at iteration [72]: 1.455816892390461
Loss at iteration [73]: 1.4544579526864607
Loss at iteration [74]: 1.4530886383247532
Loss at iteration [75]: 1.451722134735727
Loss at iteration [76]: 1.4503616902418959
Loss at iteration [77]: 1.4489850302976117
Loss at iteration [78]: 1.4476050976548724
Loss at iteration [79]: 1.446238236879499
Loss at iteration [80]: 1.444868455430524
Loss at iteration [81]: 1.4434965168410394
Loss at iteration [82]: 1.442116234305879
Loss at iteration [83]: 1.4407424947529701
Loss at iteration [84]: 1.4393656461937492
Loss at iteration [85]: 1.4379775574761249
Loss at iteration [86]: 1.4365935846632825
Loss at iteration [87]: 1.4352020607354854
Loss at iteration [88]: 1.433814631384359
Loss at iteration [89]: 1.4324118522711258
Loss at iteration [90]: 1.431032054481268
Loss at iteration [91]: 1.4296190232410793
Loss at iteration [92]: 1.4282425879045915
Loss at iteration [93]: 1.426838898119382
Loss at iteration [94]: 1.4254286642202523
Loss at iteration [95]: 1.4240310324683496
Loss at iteration [96]: 1.422610293608951
Loss at iteration [97]: 1.4211975299673587
Loss at iteration [98]: 1.419780023603792
Loss at iteration [99]: 1.4183538673146663
Loss at iteration [100]: 1.4169380289338747
Loss at iteration [101]: 1.4154996180137946
Loss at iteration [102]: 1.414070379509307
Loss at iteration [103]: 1.4126237110234574
Loss at iteration [104]: 1.4111909047069395
Loss at iteration [105]: 1.4097449397440183
Loss at iteration [106]: 1.4083009675870186
Loss at iteration [107]: 1.4068580651634301
Loss at iteration [108]: 1.4053957792624237
Loss at iteration [109]: 1.4039659686163743
Loss at iteration [110]: 1.4025263873617422
Loss at iteration [111]: 1.4011160493347212
Loss at iteration [112]: 1.3996933352983718
Loss at iteration [113]: 1.398255648343293
Loss at iteration [114]: 1.3968156590055583
Loss at iteration [115]: 1.395370419142957
Loss at iteration [116]: 1.39391646328229
Loss at iteration [117]: 1.3924719636202092
Loss at iteration [118]: 1.3910139668779045
Loss at iteration [119]: 1.3895543304544509
Loss at iteration [120]: 1.388101073858516
Loss at iteration [121]: 1.3866276610156487
Loss at iteration [122]: 1.3851747157211742
Loss at iteration [123]: 1.3837126754948483
Loss at iteration [124]: 1.3822485863345766
Loss at iteration [125]: 1.3807777014897746
