Model name                            : MLP_Multistep
The number of input features          : 5
The number of output features         : 2
Optimizer name                        : SGD
Learning rate                         : 0.01
Max number of iterations              : 3000
Number of samples in training data    : 122
Number of samples in tests data       : 52
Total training time                   : 3.5185537338256836
Total number of parameters            : 202302
Percentage of parameters < 1e-9       : 50.11764589574004%
Percentage of parameters < 1e-7       : 50.11764589574004%
Percentage of parameters < 1e-6       : 50.11912882719894%

=============================================
=============================================
===================Losses====================
=============================================
=============================================


Loss at iteration [1]: 1.56595077267319
Loss at iteration [2]: 1.5292574068497744
Loss at iteration [3]: 1.4793311556536946
Loss at iteration [4]: 1.4271854618448963
Loss at iteration [5]: 1.379847550603237
Loss at iteration [6]: 1.3377250032270542
Loss at iteration [7]: 1.2995014715279094
Loss at iteration [8]: 1.264270662440363
Loss at iteration [9]: 1.2321908679946503
Loss at iteration [10]: 1.2029909145943398
Loss at iteration [11]: 1.1762482003555061
Loss at iteration [12]: 1.1518320767735726
Loss at iteration [13]: 1.1300180562373348
Loss at iteration [14]: 1.110657206309722
Loss at iteration [15]: 1.0934532453561903
Loss at iteration [16]: 1.078214029604203
Loss at iteration [17]: 1.0646152968173739
Loss at iteration [18]: 1.0523442582421203
Loss at iteration [19]: 1.0411072044820282
Loss at iteration [20]: 1.0305531448133396
Loss at iteration [21]: 1.0205084400530813
Loss at iteration [22]: 1.010848708882528
Loss at iteration [23]: 1.0014781077228079
Loss at iteration [24]: 0.992414950419762
Loss at iteration [25]: 0.9836241366607057
Loss at iteration [26]: 0.9750568384933003
Loss at iteration [27]: 0.966556364375882
Loss at iteration [28]: 0.9580996455656043
Loss at iteration [29]: 0.9496746753953568
Loss at iteration [30]: 0.9413339518023442
Loss at iteration [31]: 0.9331048481695995
Loss at iteration [32]: 0.9249799853020209
Loss at iteration [33]: 0.9169576888443918
Loss at iteration [34]: 0.9090176057046458
Loss at iteration [35]: 0.9011312737604967
Loss at iteration [36]: 0.8932966771175956
Loss at iteration [37]: 0.8855382062794809
Loss at iteration [38]: 0.8778828446193184
Loss at iteration [39]: 0.8703236322040787
Loss at iteration [40]: 0.8628491044033799
Loss at iteration [41]: 0.8554401661569145
Loss at iteration [42]: 0.8481097811161323
Loss at iteration [43]: 0.8409477083511986
Loss at iteration [44]: 0.8339548569563247
Loss at iteration [45]: 0.8271151513283356
Loss at iteration [46]: 0.8204035524457403
Loss at iteration [47]: 0.8138316849637914
