Model name                            : MLP_Multistep
The number of input features          : 20
The number of output features         : 2
Optimizer name                        : SGD
Learning rate                         : 0.0001
Max number of iterations              : 3000
Number of samples in training data    : 39
Number of samples in tests data       : 16
Total training time                   : 2.3260247707366943
Total number of parameters            : 205302
Percentage of parameters < 1e-9       : 49.90160836231503%
Percentage of parameters < 1e-7       : 49.90160836231503%
Percentage of parameters < 1e-6       : 49.9020954496303%

=============================================
=============================================
===================Losses====================
=============================================
=============================================


Loss at iteration [1]: 1.5494225729179756
Loss at iteration [2]: 1.5493332720660378
Loss at iteration [3]: 1.549199334237914
Loss at iteration [4]: 1.5490430952821173
Loss at iteration [5]: 1.548875724052504
Loss at iteration [6]: 1.5487028051575753
Loss at iteration [7]: 1.5485271308954796
Loss at iteration [8]: 1.5483500973621382
Loss at iteration [9]: 1.5481725854156976
Loss at iteration [10]: 1.5479979122501153
Loss at iteration [11]: 1.5478231151523703
Loss at iteration [12]: 1.5476482732356394
Loss at iteration [13]: 1.5474734259902083
Loss at iteration [14]: 1.5472985930949943
Loss at iteration [15]: 1.5471237843232946
Loss at iteration [16]: 1.5469490044956582
Loss at iteration [17]: 1.5467743690819977
Loss at iteration [18]: 1.54659988788007
Loss at iteration [19]: 1.5464254105478754
Loss at iteration [20]: 1.546250951836735
Loss at iteration [21]: 1.5460765554167593
Loss at iteration [22]: 1.5459023082031946
Loss at iteration [23]: 1.5457280132791025
Loss at iteration [24]: 1.5455537972911817
Loss at iteration [25]: 1.5453799412161038
Loss at iteration [26]: 1.5452059476296387
Loss at iteration [27]: 1.5450319344680503
Loss at iteration [28]: 1.5448579426026459
Loss at iteration [29]: 1.5446845455800609
Loss at iteration [30]: 1.5445124637803076
Loss at iteration [31]: 1.5443404685297013
Loss at iteration [32]: 1.5441691410297627
Loss at iteration [33]: 1.5439976548675485
Loss at iteration [34]: 1.5438261278832441
Loss at iteration [35]: 1.5436547468501156
Loss at iteration [36]: 1.543483515944003
Loss at iteration [37]: 1.543312197593423
Loss at iteration [38]: 1.5431409746052447
Loss at iteration [39]: 1.5429696988393922
Loss at iteration [40]: 1.5427986486284493
Loss at iteration [41]: 1.5426273959098122
Loss at iteration [42]: 1.542456318871862
Loss at iteration [43]: 1.5422852180799214
Loss at iteration [44]: 1.5421141886835836
Loss at iteration [45]: 1.5419432042865078
Loss at iteration [46]: 1.5417721631172598
Loss at iteration [47]: 1.5416012192905015
Loss at iteration [48]: 1.5414302839299234
Loss at iteration [49]: 1.5412594314869357
Loss at iteration [50]: 1.541088518827025
Loss at iteration [51]: 1.5409177920843764
Loss at iteration [52]: 1.5407470254989866
Loss at iteration [53]: 1.5405765623156669
Loss at iteration [54]: 1.5404059532524967
Loss at iteration [55]: 1.540235354505123
Loss at iteration [56]: 1.5400647850042366
Loss at iteration [57]: 1.5398944262743766
Loss at iteration [58]: 1.5397239133282596
Loss at iteration [59]: 1.5395536894829007
Loss at iteration [60]: 1.5393834483311843
Loss at iteration [61]: 1.539213278674103
Loss at iteration [62]: 1.5390430382703495
