Model name                            : MLP
The number of input features          : 2
The number of output features         : 1
Optimizer name                        : SGD
Learning rate                         : 0.01
Max number of iterations              : 3000
Number of samples in training data    : 858
Number of samples in tests data       : 368
Total training time                   : 11.961589097976685
Total number of parameters            : 101001
Percentage of parameters < 1e-9       : 49.596538648132196%
Percentage of parameters < 1e-7       : 49.596538648132196%
Percentage of parameters < 1e-6       : 49.596538648132196%

=============================================
=============================================
===================Losses====================
=============================================
=============================================


Loss at iteration [1]: 0.9113998062277128
Loss at iteration [2]: 0.851225370939593
Loss at iteration [3]: 0.7685441825135875
Loss at iteration [4]: 0.681170387124882
Loss at iteration [5]: 0.5975954444208873
Loss at iteration [6]: 0.5192541535589258
Loss at iteration [7]: 0.4445443745836086
Loss at iteration [8]: 0.3746205360006186
Loss at iteration [9]: 0.31040670310672186
Loss at iteration [10]: 0.25262528338050955
Loss at iteration [11]: 0.2022162584956268
Loss at iteration [12]: 0.15899640174574411
Loss at iteration [13]: 0.1227924722010432
Loss at iteration [14]: 0.09328316893092155
Loss at iteration [15]: 0.06987832786722847
Loss at iteration [16]: 0.051841380201536565
Loss at iteration [17]: 0.0383485412939407
Loss at iteration [18]: 0.028549693027885768
Loss at iteration [19]: 0.021639485200128584
Loss at iteration [20]: 0.01690001900904254
Loss at iteration [21]: 0.013731627576771733
Loss at iteration [22]: 0.011660540992568264
Loss at iteration [23]: 0.010325063387564665
Loss at iteration [24]: 0.009465486682965398
Loss at iteration [25]: 0.008901828277154987
Loss at iteration [26]: 0.0085192526512515
Loss at iteration [27]: 0.00824139424569847
Loss at iteration [28]: 0.008023489358322993
Loss at iteration [29]: 0.007839974093618763
Loss at iteration [30]: 0.007676484644818043
Loss at iteration [31]: 0.007525702068678017
Loss at iteration [32]: 0.00738290164525794
Loss at iteration [33]: 0.00724638615329307
Loss at iteration [34]: 0.007115649747407087
Loss at iteration [35]: 0.006990484436502354
Loss at iteration [36]: 0.006873607562893234
Loss at iteration [37]: 0.006765881350924742
Loss at iteration [38]: 0.006661421651100399
Loss at iteration [39]: 0.006560171206556312
Loss at iteration [40]: 0.006462550468545867
Loss at iteration [41]: 0.006368962964121804
Loss at iteration [42]: 0.006279150586127056
Loss at iteration [43]: 0.0061938770712443685
Loss at iteration [44]: 0.0061131685926534745
Loss at iteration [45]: 0.0060362883619703945
Loss at iteration [46]: 0.005962906588291302
Loss at iteration [47]: 0.005892787440403699
Loss at iteration [48]: 0.00582591660595856
Loss at iteration [49]: 0.005762065969575704
Loss at iteration [50]: 0.005701038011242614
Loss at iteration [51]: 0.005642274465230438
Loss at iteration [52]: 0.005585338340369846
Loss at iteration [53]: 0.005530109889693719
Loss at iteration [54]: 0.00547671060888674
Loss at iteration [55]: 0.0054250097670566315
Loss at iteration [56]: 0.005374812641299737
Loss at iteration [57]: 0.005326011522419787
Loss at iteration [58]: 0.00527862515231093
Loss at iteration [59]: 0.005232913877433355
Loss at iteration [60]: 0.005188929748407877
Loss at iteration [61]: 0.005146109825130656
Loss at iteration [62]: 0.005104374055969223
Loss at iteration [63]: 0.005063741827936777
Loss at iteration [64]: 0.005024146999496813
Loss at iteration [65]: 0.004985435877835881
Loss at iteration [66]: 0.0049476581870585715
Loss at iteration [67]: 0.004910689246725861
Loss at iteration [68]: 0.004874656627079385
Loss at iteration [69]: 0.0048395248211688426
Loss at iteration [70]: 0.004805205360706734
Loss at iteration [71]: 0.00477159930966649
Loss at iteration [72]: 0.0047385568520513545
Loss at iteration [73]: 0.004706060669816787
Loss at iteration [74]: 0.004674178722457931
Loss at iteration [75]: 0.004642963276130395
Loss at iteration [76]: 0.004612312885072596
Loss at iteration [77]: 0.0045823075702041815
Loss at iteration [78]: 0.004552879378357212
Loss at iteration [79]: 0.004524091548734289
Loss at iteration [80]: 0.004495870666395714
Loss at iteration [81]: 0.0044680889997866235
Loss at iteration [82]: 0.00444078239116237
Loss at iteration [83]: 0.004414031718495068
Loss at iteration [84]: 0.004387741541251898
Loss at iteration [85]: 0.004361926053690137
Loss at iteration [86]: 0.004336583257245598
Loss at iteration [87]: 0.0043116365707555095
Loss at iteration [88]: 0.004287097431814468
Loss at iteration [89]: 0.004262968444164245
Loss at iteration [90]: 0.004239286051805229
Loss at iteration [91]: 0.004216028783334082
Loss at iteration [92]: 0.004193223459679225
