Model name                            : MLP_Multistep
The number of input features          : 10
The number of output features         : 2
Optimizer name                        : SGD
Learning rate                         : 0.2
Max number of iterations              : 3000
Number of samples in training data    : 71
Number of samples in tests data       : 30
Total training time                   : 1.2250010967254639
Total number of parameters            : 203302
Percentage of parameters < 1e-9       : 51.68911274852191%
Percentage of parameters < 1e-7       : 51.68911274852191%
Percentage of parameters < 1e-6       : 51.68960462759835%

=============================================
=============================================
===================Losses====================
=============================================
=============================================


Loss at iteration [1]: 1.5984559521164694
Loss at iteration [2]: 1.4526992554249991
Loss at iteration [3]: 1.2821805104691002
Loss at iteration [4]: 1.067524651170341
Loss at iteration [5]: 0.8824265826839633
Loss at iteration [6]: 0.7274614309513888
Loss at iteration [7]: 0.6643772659122085
Loss at iteration [8]: 0.646161802830543
Loss at iteration [9]: 0.7305371657148376
***** Warning: Loss has increased *****
Loss at iteration [10]: 1.6581540124112473
***** Warning: Loss has increased *****
Loss at iteration [11]: 2.2266126136977142
***** Warning: Loss has increased *****
Loss at iteration [12]: 1.628152972159113
Loss at iteration [13]: 1.510109592487103
Loss at iteration [14]: 1.4355108347010856
Loss at iteration [15]: 1.3270924040943282
Loss at iteration [16]: 1.1576249951841067
Loss at iteration [17]: 0.9562287812238918
Loss at iteration [18]: 0.8202015455356487
Loss at iteration [19]: 0.6877109761464297
Loss at iteration [20]: 0.5898409891123795
Loss at iteration [21]: 0.49959290984015314
Loss at iteration [22]: 0.4410836677235244
Loss at iteration [23]: 0.41780605138087556
Loss at iteration [24]: 0.4671657900346918
***** Warning: Loss has increased *****
Loss at iteration [25]: 0.9638790935582249
***** Warning: Loss has increased *****
Loss at iteration [26]: 2.7599711974667493
***** Warning: Loss has increased *****
Loss at iteration [27]: 1.046409782422704
Loss at iteration [28]: 1.0868168698012408
***** Warning: Loss has increased *****
Loss at iteration [29]: 1.0353907530896655
Loss at iteration [30]: 0.9587680560684574
Loss at iteration [31]: 0.8880383239845834
Loss at iteration [32]: 0.8180702871058563
Loss at iteration [33]: 0.7559442468867426
Loss at iteration [34]: 0.7124046871684406
Loss at iteration [35]: 0.6777909848540684
Loss at iteration [36]: 0.6507727299285051
Loss at iteration [37]: 0.6261919384418834
Loss at iteration [38]: 0.5995181455977323
Loss at iteration [39]: 0.5735437283064521
Loss at iteration [40]: 0.547054797026845
Loss at iteration [41]: 0.5191227186949354
Loss at iteration [42]: 0.4891815341039407
Loss at iteration [43]: 0.45946643549094907
Loss at iteration [44]: 0.428194014043981
Loss at iteration [45]: 0.4037062330202943
Loss at iteration [46]: 0.39978179886749626
Loss at iteration [47]: 0.514207452110727
***** Warning: Loss has increased *****
Loss at iteration [48]: 0.7640546513873864
***** Warning: Loss has increased *****
Loss at iteration [49]: 1.773970599735042
***** Warning: Loss has increased *****
Loss at iteration [50]: 0.7154183415580563
Loss at iteration [51]: 0.8567066976806663
***** Warning: Loss has increased *****
Loss at iteration [52]: 0.5516554175761604
Loss at iteration [53]: 0.473186220565824
Loss at iteration [54]: 0.3466543165669244
Loss at iteration [55]: 0.30148637974052034
Loss at iteration [56]: 0.31719292076180444
***** Warning: Loss has increased *****
Loss at iteration [57]: 0.2414200425829911
Loss at iteration [58]: 0.23526323457684645
Loss at iteration [59]: 0.23846494691160058
***** Warning: Loss has increased *****
Loss at iteration [60]: 0.24073204704839088
***** Warning: Loss has increased *****
Loss at iteration [61]: 0.2518208158160425
***** Warning: Loss has increased *****
Loss at iteration [62]: 0.26102514229158935
***** Warning: Loss has increased *****
Loss at iteration [63]: 0.2743384520438384
***** Warning: Loss has increased *****
Loss at iteration [64]: 0.27093429168221933
Loss at iteration [65]: 0.2575814596491894
Loss at iteration [66]: 0.23776477157846562
Loss at iteration [67]: 0.22107615752589935
Loss at iteration [68]: 0.2241525779690345
***** Warning: Loss has increased *****
Loss at iteration [69]: 0.22267072460955423
Loss at iteration [70]: 0.21951551261855157
Loss at iteration [71]: 0.21934169081020613
Loss at iteration [72]: 0.21921335295013025
Loss at iteration [73]: 0.218637650763525
Loss at iteration [74]: 0.21838215365330776
Loss at iteration [75]: 0.21825095759907953
Loss at iteration [76]: 0.2180865780700127
Loss at iteration [77]: 0.21793904245121087
Loss at iteration [78]: 0.21782332102541685
Loss at iteration [79]: 0.21771548847979597
Loss at iteration [80]: 0.21761799810649238
Loss at iteration [81]: 0.21752310063168867
Loss at iteration [82]: 0.2174358352495287
Loss at iteration [83]: 0.21735429654690164
Loss at iteration [84]: 0.21727108856681618
Loss at iteration [85]: 0.21718041362677307
Loss at iteration [86]: 0.2170883962383538
Loss at iteration [87]: 0.21699028238215348
Loss at iteration [88]: 0.21689104479256657
Loss at iteration [89]: 0.21678575537490954
Loss at iteration [90]: 0.2166727851799559
Loss at iteration [91]: 0.216552920478981
Loss at iteration [92]: 0.21643235032420302
Loss at iteration [93]: 0.21631907731035982
Loss at iteration [94]: 0.21621455739466644
Loss at iteration [95]: 0.21612053378454502
Loss at iteration [96]: 0.216033597702519
Loss at iteration [97]: 0.21595363053838582
Loss at iteration [98]: 0.21588722233024732
Loss at iteration [99]: 0.2158181993753341
Loss at iteration [100]: 0.21575610805356202
Loss at iteration [101]: 0.2156941303249106
Loss at iteration [102]: 0.21563658268019406
Loss at iteration [103]: 0.2155891794575146
Loss at iteration [104]: 0.21554201794723016
Loss at iteration [105]: 0.21550772301080962
Loss at iteration [106]: 0.2154654911161918
Loss at iteration [107]: 0.21542441241665586
Loss at iteration [108]: 0.21538279608636707
Loss at iteration [109]: 0.21534009892172026
Loss at iteration [110]: 0.21530688289844796
Loss at iteration [111]: 0.21527023658824895
Loss at iteration [112]: 0.21524140170619868
Loss at iteration [113]: 0.21521896399353643
Loss at iteration [114]: 0.21521139656085167
Loss at iteration [115]: 0.2152344813651729
***** Warning: Loss has increased *****
Loss at iteration [116]: 0.21521647143839395
Loss at iteration [117]: 0.2152285447289286
***** Warning: Loss has increased *****
Loss at iteration [118]: 0.21515747008972053
Loss at iteration [119]: 0.21513859420781167
Loss at iteration [120]: 0.2150857165346751
Loss at iteration [121]: 0.21505438762905613
Loss at iteration [122]: 0.21503150849448766
Loss at iteration [123]: 0.21502499811341957
Loss at iteration [124]: 0.21503096856554693
***** Warning: Loss has increased *****
Loss at iteration [125]: 0.2150453771532174
***** Warning: Loss has increased *****
Loss at iteration [126]: 0.2150418490589455
Loss at iteration [127]: 0.21504769098172838
***** Warning: Loss has increased *****
Loss at iteration [128]: 0.21500922706728212
Loss at iteration [129]: 0.2150022566516196
Loss at iteration [130]: 0.2149630988822617
Loss at iteration [131]: 0.2149492684941447
Loss at iteration [132]: 0.21492627948183035
Loss at iteration [133]: 0.2149221398810956
Loss at iteration [134]: 0.2149152516531714
Loss at iteration [135]: 0.21493120892189765
***** Warning: Loss has increased *****
Loss at iteration [136]: 0.21492941390531722
Loss at iteration [137]: 0.2149659936597651
***** Warning: Loss has increased *****
Loss at iteration [138]: 0.21493739571689816
Loss at iteration [139]: 0.2149609504381394
***** Warning: Loss has increased *****
Loss at iteration [140]: 0.21490724021709995
