Model name                            : MLP
The number of input features          : 2
The number of output features         : 1
Optimizer name                        : LBFGS
Learning rate                         : 0.1
Total number of function evaluations  : 3023
Total number of iterations            : 2095
Max number of iterations              : 3000
Number of samples in training data    : 858
Number of samples in tests data       : 368
Total training time                   : 38.120564699172974
Total number of parameters            : 101001
Percentage of parameters < 1e-9       : 49.96782210077128%
Percentage of parameters < 1e-7       : 49.96782210077128%
Percentage of parameters < 1e-6       : 49.968812189978316%

=============================================
=============================================
===================Losses====================
=============================================
=============================================


Loss at iteration [1]: 1.0409449746459651
Loss at iteration [2]: 0.008795394538766127
Loss at iteration [3]: 0.0026418852944285476
Loss at iteration [4]: 0.0025017849488144896
Loss at iteration [5]: 0.0024649417628618145
Loss at iteration [6]: 0.002443061273658011
Loss at iteration [7]: 0.0024157565766840675
Loss at iteration [8]: 0.002390534927202161
Loss at iteration [9]: 0.002376195813981091
Loss at iteration [10]: 0.0023552616448219714
Loss at iteration [11]: 0.002308401060190429
Loss at iteration [12]: 0.0022623822260852567
Loss at iteration [13]: 0.002233459973773343
Loss at iteration [14]: 0.0022106663394034563
Loss at iteration [15]: 0.0021907891552056385
Loss at iteration [16]: 0.002175826871928893
Loss at iteration [17]: 0.0021656719325379133
Loss at iteration [18]: 0.0021487393649005505
Loss at iteration [19]: 0.002138706002803574
Loss at iteration [20]: 0.002128165325529552
Loss at iteration [21]: 0.0021211832194586596
Loss at iteration [22]: 0.0021131629289535417
Loss at iteration [23]: 0.0021044625375545695
Loss at iteration [24]: 0.002097130211100637
Loss at iteration [25]: 0.002084531106539474
Loss at iteration [26]: 0.002073345234963884
Loss at iteration [27]: 0.0020584391916776777
Loss at iteration [28]: 0.0020485590792035744
Loss at iteration [29]: 0.0020370326909219133
Loss at iteration [30]: 0.0020264437929960787
Loss at iteration [31]: 0.0020165478697618438
Loss at iteration [32]: 0.002001867789330757
Loss at iteration [33]: 0.001987860734578263
Loss at iteration [34]: 0.001967827167378642
Loss at iteration [35]: 0.0019499104313597684
Loss at iteration [36]: 0.0019397592958597528
